TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC 
-	O	O	O	O	O	O			
terre	O	O	O	O	O	O			
ont	O	O	O	O	O	O			
été	O	O	O	O	O	O			
arrachées	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/1760,3887,522,53/full/0/default.jpg									
par	O	O	O	O	O	O			
les	O	O	O	O	O	O			
eaux	O	O	O	O	O	O			
et	O	O	O	O	O	O			
plusieurs	O	O	O	O	O	O			
routes	O	O	O	O	O	O			
sont	O	O	O	O	O	O			
détruites	O	O	O	O	O	O			
.	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/1760,3911,521,53/full/0/default.jpg									
Dans	O	O	O	O	O	O			
la	O	O	O	O	O	O			
partie	O	O	O	O	O	O			
basse	O	O	O	O	O	O			
de	O	O	O	O	O	O			
Reichenbach	B-loc	O	B-loc.adm.town	O	O	O			
et	O	O	O	O	O	O			
de	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/1760,3934,523,53/full/0/default.jpg									
Schweitnitz	B-loc	O	B-loc.adm.town	O	O	O			
,	O	O	O	O	O	O			
un	O	O	O	O	O	O			
certain	O	O	O	O	O	O			
nombre	O	O	O	O	O	O			
de	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/1759,3958,520,52/full/0/default.jpg									
constructions	O	O	O	O	O	O			
ont	O	O	O	O	O	O			
été	O	O	O	O	O	O			
emportées	O	O	O	O	O	O			
.	O	O	O	O	O	O			
Les	O	O	O	O	O	O			
eaux	O	O	O	O	O	O			
ont	O	O	O	O	O	O			
charrié	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/1760,3981,520,53/full/0/default.jpg									
des	O	O	O	O	O	O			
arbres	O	O	O	O	O	O			
.	O	O	O	O	O	O			
Dans	O	O	O	O	O	O			
la	O	O	O	O	O	O			
partie	O	O	O	O	O	O			
supérieure	O	O	O	O	O	O			
de	O	O	O	O	O	O			
la	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/1759,4005,521,53/full/0/default.jpg									
Weistritz	B-loc	O	B-loc.adm.town	O	O	O			
,	O	O	O	O	O	O			
une	O	O	O	O	O	O			
maison	O	O	O	O	O	O			
complète	O	O	O	O	O	O			
a	O	O	O	O	O	O			
été	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/1760,4028,521,53/full/0/default.jpg									
emportée	O	O	O	O	O	O			
.	O	O	O	O	O	O			
Dans	O	O	O	O	O	O			
les	O	O	O	O	O	O			
Riesengebirge	B-loc	O	B-loc.phys.hydro	O	O	O			
,	O	O	O	O	O	O			
plusieurs	O	O	O	O	O	O			
villages	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/1760,4052,521,53/full/0/default.jpg									
du	O	O	O	O	O	O			
territoire	O	O	O	O	O	O			
tchèque	O	O	O	O	O	O			
ont	O	O	O	O	O	O			
été	O	O	O	O	O	O			
lourdement	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/1760,4076,46,53/full/0/default.jpg									
éprouvés	O	O	O	O	O	O			
_	O	O	O	O	O	O			
.	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2428,1877,292,53/full/0/default.jpg									
Les	O	O	O	O	O	O			
passages	O	O	O	O	O	O			
à	O	O	O	O	O	O			
niveau	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2354,1906,444,65/full/0/default.jpg									
Un	O	O	O	O	O	O			
train	O	O	O	O	O	O			
tamponne	O	O	O	O	O	O			
une	O	O	O	O	O	O			
auto	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2484,1942,179,53/full/0/default.jpg									
Quatre	O	O	O	O	O	O			
morts	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2337,1973,498,53/full/0/default.jpg									
-	O	O	O	O	O	O			
STOCKHOLM	B-loc	O	B-loc.adm.town	O	O	O			
,	O	O	O	O	O	O			
29	O	O	O	O	O	O			
(	O	O	O	O	O	O			
Wolff	B-loc	O	B-org.ent.pressagency	O	O	O			
)	O	O	O	O	O	O			
.	O	O	O	O	O	O			
—	O	O	O	O	O	O			
Un	O	O	O	O	O	O			
grave	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2314,1997,522,53/full/0/default.jpg									
accident	O	O	O	O	O	O			
s	O	O	O	O	O	O			
'	O	O	O	O	O	O			
est	O	O	O	O	O	O			
produit	O	O	O	O	O	O			
lundi	O	O	O	O	O	O			
à	O	O	O	O	O	O			
un	O	O	O	O	O	O			
passage	O	O	O	O	O	O			
à	O	O	O	O	O	O			
niveau	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2315,2020,520,53/full/0/default.jpg									
dans	O	O	O	O	O	O			
les	O	O	O	O	O	O			
environs	O	O	O	O	O	O			
de	O	O	O	O	O	O			
la	O	O	O	O	O	O			
ville	B-loc	O	B-loc.adm.town	O	O	O			
de	I-loc	O	I-loc.adm.town	O	O	O			
Sala	I-loc	O	I-loc.adm.town	O	B-comp.name	O			
.	O	O	O	O	O	O			
Une	O	O	O	O	O	O			
auto	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2314,2043,521,53/full/0/default.jpg									
est	O	O	O	O	O	O			
entrée	O	O	O	O	O	O			
eh	O	O	O	O	O	O			
collision	O	O	O	O	O	O			
avec	O	O	O	O	O	O			
un	O	O	O	O	O	O			
train	O	O	O	O	O	O			
circulant	O	O	O	O	O	O			
à	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2314,2068,521,53/full/0/default.jpg									
toute	O	O	O	O	O	O			
vitesse	O	O	O	O	O	O			
,	O	O	O	O	O	O			
fut	O	O	O	O	O	O			
.	O	O	O	O	O	O			
traîùée	O	O	O	O	O	O			
par	O	O	O	O	O	O			
la	O	O	O	O	O	O			
_	O	O	O	O	O	O			
locomotiVft	O	O	O	O	O	O			
Hit	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2314,2091,527,53/full/0/default.jpg									
une	O	O	O	O	O	O			
distance	O	O	O	O	O	O			
de	O	O	O	O	O	O			
200	O	O	O	O	O	O			
mètres	O	O	O	O	O	O			
etest	O	O	O	O	O	O			
_	O	O	O	O	O	O			
complètemen	O	O	O	O	O	O			
*	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2315,2115,93,53/full/0/default.jpg									
détruite	O	O	O	O	O	O			
.	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2338,2138,499,53/full/0/default.jpg									
Deux	O	O	O	O	O	O			
personnes	O	O	O	O	O	O			
sont	O	O	O	O	O	O			
mortes	O	O	O	O	O	O			
sur	O	O	O	O	O	O			
place	O	O	O	O	O	O			
.	O	O	O	O	O	O			
Deux	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2314,2162,522,53/full/0/default.jpg									
autres	O	O	O	O	O	O			
sont	O	O	O	O	O	O			
décédées	O	O	O	O	O	O			
pendant	O	O	O	O	O	O			
leur	O	O	O	O	O	O			
transport	O	O	O	O	O	O			
.	O	O	O	O	O	O			
à	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2315,2186,523,53/full/0/default.jpg									
l	O	O	O	O	O	O			
'	O	O	O	O	O	O			
hôpital	O	O	O	O	O	O			
.	O	O	O	O	O	O			
Une	O	O	O	O	O	O			
cinquième	O	O	O	O	O	O			
personne	O	O	O	O	O	O			
est	O	O	O	O	O	O			
en	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2314,2210,526,53/full/0/default.jpg									
danger	O	O	O	O	O	O			
de	O	O	O	O	O	O			
mort	O	O	O	O	O	O			
et	O	O	O	O	O	O			
deux	O	O	O	O	O	O			
autres	O	O	O	O	O	O			
sont	O	O	O	O	O	O			
légèrement	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2315,2234,491,53/full/0/default.jpg									
blessées	O	O	O	O	O	O			
.	O	O	O	O	O	O			
_	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2412,2266,324,53/full/0/default.jpg									
Encore	O	O	O	O	O	O			
une	O	O	O	O	O	O			
fausse	O	O	O	O	O	O			
pista	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2393,2294,369,65/full/0/default.jpg									
Le	O	O	O	O	O	O			
meurtre	O	O	O	O	O	O			
du	O	O	O	O	O	O			
Toujquet	B-pers	O	B-pers.ind	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2336,2335,505,53/full/0/default.jpg									
-	O	O	O	O	O	O			
PARIS	B-loc	O	B-loc.adm.town	O	O	O			
,	O	O	O	O	O	O			
29	O	O	O	O	O	O			
(	O	O	O	O	O	O			
Havas	B-loc	O	B-org.ent.pressagency	O	O	O			
)	O	O	O	O	O	O			
.	O	O	O	O	O	O			
—	O	O	O	O	O	O			
Une	O	O	O	O	O	O			
dépêche	O	O	O	O	O	O			
du	O	O	O	O	O	O			
_	O	O	O	O	O	O			
Tbu	O	O	O	O	O	O			
*	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2314,2360,526,53/full/0/default.jpg									
quet	O	O	O	O	O	O			
aux	O	O	O	O	O	O			
journaux	O	O	O	O	O	O			
annonce	O	O	O	O	O	O			
que	O	O	O	O	O	O			
l	O	O	O	O	O	O			
'	O	O	O	O	O	O			
ouvrier	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2313,2383,520,54/full/0/default.jpg									
recherché	O	O	O	O	O	O			
à	O	O	O	O	O	O			
propos	O	O	O	O	O	O			
du	O	O	O	O	O	O			
meurtre	O	O	O	O	O	O			
de	O	O	O	O	O	O			
Mme	B-pers	O	B-pers.ind	O	B-comp.title	O			
Wilson	I-pers	O	I-pers.ind	O	B-comp.name	O			
a	O	O	O	O	O	O			
été	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2313,2407,523,53/full/0/default.jpg									
arrêté	O	O	O	O	O	O			
hier	O	O	O	O	O	O			
à	O	O	O	O	O	O			
Truay	B-loc	O	B-loc.adm.town	O	O	O			
.	O	O	O	O	O	O			
Tout	O	O	O	O	O	O			
laisse	O	O	O	O	O	O			
à	O	O	O	O	O	O			
penser	O	O	O	O	O	O			
qu	O	O	O	O	O	O			
'	O	O	O	O	O	O			
il	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2314,2432,522,53/full/0/default.jpg									
ne	O	O	O	O	O	O			
sera	O	O	O	O	O	O			
pas	O	O	O	O	O	O			
inculpé	O	O	O	O	O	O			
à	O	O	O	O	O	O			
propos	O	O	O	O	O	O			
de	O	O	O	O	O	O			
ce	O	O	O	O	O	O			
meurtre	O	O	O	O	O	O			
,	O	O	O	O	O	O			
car	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2314,2456,524,53/full/0/default.jpg									
il	O	O	O	O	O	O			
a	O	O	O	O	O	O			
fourni	O	O	O	O	O	O			
un	O	O	O	O	O	O			
alibi	O	O	O	O	O	O			
qui	O	O	O	O	O	O			
a	O	O	O	O	O	O			
été	O	O	O	O	O	O			
trouvé	O	O	O	O	O	O			
""""	O	O	O	O	O	O			
exact	O	O	O	O	O	O			
VL	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2314,2480,522,53/full/0/default.jpg									
sera	O	O	O	O	O	O			
cependant	O	O	O	O	O	O			
maintenu	O	O	O	O	O	O			
,	O	O	O	O	O	O			
en	O	O	O	O	O	O			
prison	O	O	O	O	O	O			
,	O	O	O	O	O	O			
.	O	O	O	O	O	O			
car	O	O	O	O	O	O			
il	O	O	O	O	O	O			
a	O	O	O	O	O	O			
-	O	O	O	O	O	O			
été	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2314,2505,524,53/full/0/default.jpg									
condamné	O	O	O	O	O	O			
,	O	O	O	O	O	O			
il	O	O	O	O	O	O			
y	O	O	O	O	O	O			
a	O	O	O	O	O	O			
quelques	O	O	O	O	O	O			
mois	O	O	O	O	O	O			
,	O	O	O	O	O	O			
à	O	O	O	O	O	O			
90	O	O	O	O	O	O			
joùrs	O	O	O	O	O	O			
'	O	O	O	O	O	O			
de	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2315,2528,171,53/full/0/default.jpg									
prison	O	O	O	O	O	O			
pour	O	O	O	O	O	O			
voL	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2403,2566,345,54/full/0/default.jpg									
tes	O	O	O	O	O	O			
incidents	O	O	O	O	O	O			
italo	O	O	O	O	O	O			
-	O	O	O	O	O	O			
serbes	O	O	O	O	O	O			
'	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2381,2594,390,65/full/0/default.jpg									
•	O	O	O	O	O	O			
Manifestations	O	O	O	O	O	O			
réprimées	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2336,2633,503,53/full/0/default.jpg									
-	O	O	O	O	O	O			
BELGRADE	B-loc	O	B-loc.adm.town	O	O	O			
,	O	O	O	O	O	O			
29	O	O	O	O	O	O			
(	O	O	O	O	O	O			
Avala	B-loc	O	B-loc.adm.town	O	O	O			
)	O	O	O	O	O	O			
.	O	O	O	O	O	O			
—	O	O	O	O	O	O			
Les	O	O	O	O	O	O			
étudiants	O	O	O	O	O	O			
ont	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2313,2659,524,53/full/0/default.jpg									
tenté	O	O	O	O	O	O			
dans	O	O	O	O	O	O			
la	O	O	O	O	O	O			
soirée	O	O	O	O	O	O			
de	O	O	O	O	O	O			
manifester	O	O	O	O	O	O			
dans	O	O	O	O	O	O			
les	O	O	O	O	O	O			
rues	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2314,2682,525,53/full/0/default.jpg									
de	O	O	O	O	O	O			
Belgrade	B-loc	O	B-loc.adm.town	O	O	O			
contre	O	O	O	O	O	O			
l	O	O	O	O	O	O			
'	O	O	O	O	O	O			
Italie	B-loc	O	B-loc.adm.nat	O	O	O			
,	O	O	O	O	O	O			
mais	O	O	O	O	O	O			
la	O	O	O	O	O	O			
police	O	O	O	O	O	O			
,	O	O	O	O	O	O			
sa	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2313,2707,523,53/full/0/default.jpg									
conformant	O	O	O	O	O	O			
aux	O	O	O	O	O	O			
ordres	O	O	O	O	O	O			
formels	O	O	O	O	O	O			
reçus	O	O	O	O	O	O			
du	O	O	O	O	O	O			
miâi	O	O	O	O	O	O			
_	O	O	O	O	O	O			
*	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2314,2731,521,53/full/0/default.jpg									
tre	O	O	O	O	O	O			
.	O	O	O	O	O	O			
de	O	O	O	O	O	O			
iTntérieur	O	O	O	O	O	O			
,	O	O	O	O	O	O			
intervint	O	O	O	O	O	O			
énergiquemènt	O	O	O	O	O	O			
-	O	O	O	O	O	O			
t	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2314,2755,280,53/full/0/default.jpg									
dispersa	O	O	O	O	O	O			
les	O	O	O	O	O	O			
manifestants	O	O	O	O	O	O			
.	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2338,2780,498,53/full/0/default.jpg									
Le	O	O	O	O	O	O			
calme	O	O	O	O	O	O			
règne	O	O	O	O	O	O			
à	O	O	O	O	O	O			
Belgrade	B-loc	O	B-loc.adm.town	O	O	O			
et	O	O	O	O	O	O			
dans	O	O	O	O	O	O			
les	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2314,2804,243,53/full/0/default.jpg									
aulrèvilles	O	O	O	O	O	O			
.	O	O	O	O	O	O			
_	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2361,2860,429,53/full/0/default.jpg									
Nouvel	O	O	O	O	O	O			
attentat	O	O	O	O	O	O			
à	O	O	O	O	O	O			
Buenos	B-loc	O	B-loc.adm.town	O	O	O			
-	I-loc	O	I-loc.adm.town	O	O	O			
Ayres	I-loc	O	I-loc.adm.town	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2342,2898,495,53/full/0/default.jpg									
BUENOS	B-loc	O	I-loc.adm.town	O	O	O			
-	O	O	O	O	O	O			
AYRES	B-loc	O	B-loc.adm.town	O	O	O			
,	O	O	O	O	O	O			
28	O	O	O	O	O	O			
(	O	O	O	O	O	O			
Havas	B-loc	O	B-org.ent.pressagency	O	O	O			
)	O	O	O	O	O	O			
.	O	O	O	O	O	O			
—	O	O	O	O	O	O			
Une	O	O	O	O	O	O			
grosse	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2317,2922,521,53/full/0/default.jpg									
bombe	O	O	O	O	O	O			
a	O	O	O	O	O	O			
éclaté	O	O	O	O	O	O			
hier	O	O	O	O	O	O			
dans	O	O	O	O	O	O			
la	O	O	O	O	O	O			
demeure	O	O	O	O	O	O			
de	O	O	O	O	O	O			
M	B-pers	O	B-pers.ind	O	B-comp.title	O			
.	I-pers	O	I-pers.ind	O	I-comp.title	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2318,2947,517,53/full/0/default.jpg									
César	I-pers	O	I-pers.ind	O	B-comp.name	O			
Aseltra	I-pers	O	I-pers.ind	O	I-comp.name	O			
,	I-pers	O	I-pers.ind	O	O	O			
ancien	I-pers	O	I-pers.ind	O	B-comp.function	O			
lieutenant	I-pers	O	I-pers.ind	O	I-comp.function	O			
-	I-pers	O	I-pers.ind	O	I-comp.function	O			
colonel	I-pers	O	I-pers.ind	O	I-comp.function	O			
italien	I-pers	O	I-pers.ind	O	I-comp.function	O			
,	I-pers	O	I-pers.ind	O	O	O			
,	I-pers	O	I-pers.ind	O	O	O			
Ôi	I-pers	O	I-pers.ind	O	O	O			
_	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2320,2972,523,53/full/0/default.jpg									
croit	O	O	O	O	O	O			
que	O	O	O	O	O	O			
cet	O	O	O	O	O	O			
attentat	O	O	O	O	O	O			
est	O	O	O	O	O	O			
l	O	O	O	O	O	O			
'	O	O	O	O	O	O			
œuvre	O	O	O	O	O	O			
d	O	O	O	O	O	O			
'	O	O	O	O	O	O			
anti	O	O	O	O	O	O			
-	O	O	O	O	O	O			
fascistes	O	O	O	O	O	O			
.	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2320,2997,519,53/full/0/default.jpg									
il	O	O	O	O	O	O			
n	O	O	O	O	O	O			
'	O	O	O	O	O	O			
y	O	O	O	O	O	O			
a	O	O	O	O	O	O			
aucune	O	O	O	O	O	O			
victime	O	O	O	O	O	O			
.	O	O	O	O	O	O			
La	O	O	O	O	O	O			
maison	O	O	O	O	O	O			
menace	O	O	O	O	O	O			
da	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2319,3021,110,53/full/0/default.jpg									
S	O	O	O	O	O	O			
'	O	O	O	O	O	O			
écrouler	O	O	O	O	O	O			
.	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2352,3065,450,53/full/0/default.jpg									
Wilkins	B-pers	O	B-pers.ind	O	O	O			
et	O	O	O	O	O	O			
Eielson	B-pers	O	B-pers.ind	O	O	O			
à	O	O	O	O	O	O			
Copenhague	B-loc	O	B-loc.adm.town	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2338,3103,509,53/full/0/default.jpg									
-	O	O	O	O	O	O			
COPENHAGUE	B-loc	O	B-loc.adm.town	O	O	O			
,	O	O	O	O	O	O			
29	O	O	O	O	O	O			
(	O	O	O	O	O	O			
Havas	B-loc	O	B-org.ent.pressagency	O	O	O			
)	O	O	O	O	O	O			
.	O	O	O	O	O	O			
—	O	O	O	O	O	O			
Les	O	O	O	O	O	O			
aviateur	O	O	O	O	O	O			
.	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2314,3128,525,53/full/0/default.jpg									
Wilkins	O	O	O	O	O	O			
et	O	O	O	O	O	O			
EielsOn	B-pers	O	B-pers.ind	O	O	O			
sont	O	O	O	O	O	O			
arrivés	O	O	O	O	O	O			
lundi	O	O	O	O	O	O			
après	O	O	O	O	O	O			
-	O	O	O	O	O	O			
midi	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2315,3152,523,53/full/0/default.jpg									
parle	O	O	O	O	O	O			
courrier	O	O	O	O	O	O			
aérien	O	O	O	O	O	O			
d	O	O	O	O	O	O			
'	O	O	O	O	O	O			
Oslo	B-loc	O	B-loc.adm.town	O	O	O			
.	O	O	O	O	O	O			
Ils	O	O	O	O	O	O			
ont	O	O	O	O	O	O			
été	O	O	O	O	O	O			
escor	O	O	O	O	O	O			
_	O	O	O	O	O	O			
»	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2314,3176,452,53/full/0/default.jpg									
tés	O	O	O	O	O	O			
par	O	O	O	O	O	O			
trois	O	O	O	O	O	O			
appareils	O	O	O	O	O	O			
militaires	O	O	O	O	O	O			
danois	O	O	O	O	O	O			
.	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2405,3221,346,53/full/0/default.jpg									
I	O	O	O	O	O	O			
/	O	O	O	O	O	O			
enquête	O	O	O	O	O	O			
Japonaise	O	O	O	O	O	O			
dans	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2486,3247,177,53/full/0/default.jpg									
le	O	O	O	O	O	O			
Chantoung	B-loc	O	B-loc.adm.town	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2338,3285,499,53/full/0/default.jpg									
-	O	O	O	O	O	O			
PARIS	B-loc	O	B-loc.adm.town	O	O	O			
,	O	O	O	O	O	O			
29	O	O	O	O	O	O			
(	O	O	O	O	O	O			
Havas	B-loc	O	B-org.ent.pressagency	O	O	O			
)	O	O	O	O	O	O			
.	O	O	O	O	O	O			
—	O	O	O	O	O	O			
Le	O	O	O	O	O	O			
«	O	O	O	O	O	O			
Petit	O	O	O	O	O	O			
Journal	O	O	O	O	O	O			
_	O	O	O	O	O	O			
_	O	O	O	O	O	O			
i	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2315,3309,440,53/full/0/default.jpg									
publie	O	O	O	O	O	O			
la	O	O	O	O	O	O			
dépêche	O	O	O	O	O	O			
suivante	O	O	O	O	O	O			
de	O	O	O	O	O	O			
Londres	B-loc	O	B-loc.adm.town	O	O	O			
:	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2338,3339,502,53/full/0/default.jpg									
Un	O	O	O	O	O	O			
message	O	O	O	O	O	O			
de	O	O	O	O	O	O			
Tokio	B-loc	O	B-loc.adm.town	O	O	O			
annonce	O	O	O	O	O	O			
le	O	O	O	O	O	O			
retour	O	O	O	O	O	O			
d	O	O	O	O	O	O			
«	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2315,3363,525,53/full/0/default.jpg									
fonctionnaire	O	O	O	O	O	O			
chargé	O	O	O	O	O	O			
par	O	O	O	O	O	O			
le	O	O	O	O	O	O			
gouvernement	O	O	O	O	O	O			
jl	O	O	O	O	O	O			
_	O	O	O	O	O	O			
-	O	O	O	O	O	O			
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1928-05-29-a-p0001/2315,3387,522,53/full/0/default.jpg									
ponais	O	O	O	O	O	O			
d	O	O	O	O	O	O			
'	O	O	O	O	O	O			
une	O	O	O	O	O	O			
enquête	O	O	O	O	O	O			
sur	O	O	O	O	O	O			
les	O	O	O	O	O	O			
émeutes	O	O	O	O	O	O			
