TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
à	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/76,2927,515,52/full/0/default.jpg
exporter	O	O	O	O	_	_	_	_	_
un	O	O	O	O	_	_	_	_	_
certain	O	O	O	O	_	_	_	_	_
nombre	O	O	O	O	_	_	_	_	_
de	O	O	O	O	_	_	_	_	_
pièces	O	O	O	O	_	_	_	_	_
de	O	O	O	O	_	_	_	_	_
bétail	O	O	O	O	_	_	_	_	NoSpaceAfter
.	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/75,2955,515,53/full/0/default.jpg
Cette	O	O	O	O	_	_	_	_	_
_	O	O	O	O	_	_	_	_	NoSpaceAfter
exportation	O	O	O	O	_	_	_	_	_
aura	O	O	O	O	_	_	_	_	_
lieu	O	O	O	O	_	_	_	_	_
prochainement	O	O	O	O	_	_	_	_	_
;	O	O	O	O	_	_	_	_	_
car	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/76,2983,515,53/full/0/default.jpg
no	O	O	O	O	_	_	_	_	_
_	O	O	O	O	_	_	_	_	_
s	O	O	O	O	_	_	_	_	_
avons	O	O	O	O	_	_	_	_	_
tout	O	O	O	O	_	_	_	_	NoSpaceAfter
,	O	O	O	O	_	_	_	_	_
intérêt	O	O	O	O	_	_	_	_	NoSpaceAfter
,	O	O	O	O	_	_	_	_	_
vu	O	O	O	O	_	_	_	_	_
la	O	O	O	O	_	_	_	_	_
pénurie	O	O	O	O	_	_	_	_	_
des	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/76,3014,515,52/full/0/default.jpg
fourrages	O	O	O	O	_	_	_	_	_
et	O	O	O	O	_	_	_	_	_
les	O	O	O	O	_	_	_	_	_
provisions	O	O	O	O	_	_	_	_	_
modestes	O	O	O	O	_	_	_	_	NoSpaceAfter
,	O	O	O	O	_	_	_	_	_
de	O	O	O	O	_	_	_	_	_
nous	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/75,3043,491,53/full/0/default.jpg
défaire	O	O	O	O	_	_	_	_	_
aussitôt	O	O	O	O	_	_	_	_	_
que	O	O	O	O	_	_	_	_	_
possible	O	O	O	O	_	_	_	_	_
du	O	O	O	O	_	_	_	_	_
trop	O	O	O	O	_	_	_	_	_
plein	O	O	O	O	_	_	_	_	NoSpaceAfter
.	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/103,3072,490,53/full/0/default.jpg
En	O	O	O	O	_	_	_	_	_
outre	O	O	O	O	_	_	_	_	NoSpaceAfter
,	O	O	O	O	_	_	_	_	_
des	O	O	O	O	_	_	_	_	_
mesures	O	O	O	O	_	_	_	_	_
ont	O	O	O	O	_	_	_	_	_
été	O	O	O	O	_	_	_	_	_
prises	O	O	O	O	_	_	_	_	NoSpaceAfter
,	O	O	O	O	_	_	_	_	_
il	O	O	O	O	_	_	_	_	_
y	O	O	O	O	_	_	_	_	_
a	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/76,3100,516,53/full/0/default.jpg
longtemps	O	O	O	O	_	_	_	_	_
déjà	O	O	O	O	_	_	_	_	NoSpaceAfter
,	O	O	O	O	_	_	_	_	_
pour	O	O	O	O	_	_	_	_	_
créer	O	O	O	O	_	_	_	_	_
des	O	O	O	O	_	_	_	_	_
réserves	O	O	O	O	_	_	_	_	_
de	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/76,3129,514,53/full/0/default.jpg
viande	O	O	O	O	_	_	_	_	NoSpaceAfter
,	O	O	O	O	_	_	_	_	_
de	O	O	O	O	_	_	_	_	_
sorte	O	O	O	O	_	_	_	_	_
que	O	O	O	O	_	_	_	_	_
les	O	O	O	O	_	_	_	_	_
abattages	O	O	O	O	_	_	_	_	_
d	O	O	O	O	_	_	_	_	NoSpaceAfter
'	O	O	O	O	_	_	_	_	NoSpaceAfter
animaux	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/76,3159,515,53/full/0/default.jpg
ponr	O	O	O	O	_	_	_	_	_
les	O	O	O	O	_	_	_	_	_
frigorifiques	O	O	O	O	_	_	_	_	_
pourront	O	O	O	O	_	_	_	_	_
commencer	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/76,3188,516,53/full/0/default.jpg
incessamment	O	O	O	O	_	_	_	_	_
dans	O	O	O	O	_	_	_	_	_
la	O	O	O	O	_	_	_	_	_
mesure	O	O	O	O	_	_	_	_	_
de	O	O	O	O	_	_	_	_	_
l	O	O	O	O	_	_	_	_	NoSpaceAfter
'	O	O	O	O	_	_	_	_	NoSpaceAfter
offre	O	O	O	O	_	_	_	_	_
en	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/76,3217,222,53/full/0/default.jpg
ibétaîl	O	O	O	O	_	_	_	_	_
d	O	O	O	O	_	_	_	_	NoSpaceAfter
'	O	O	O	O	_	_	_	_	NoSpaceAfter
e	O	O	O	O	_	_	_	_	_
boucherie	O	O	O	O	_	_	_	_	NoSpaceAfter
.	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/104,3246,487,53/full/0/default.jpg
(	O	O	O	O	_	_	_	_	NoSpaceAfter
No	O	O	O	O	_	_	_	_	_
pourrait	O	O	O	O	_	_	_	_	NoSpaceAfter
-	O	O	O	O	_	_	_	_	NoSpaceAfter
on	O	O	O	O	_	_	_	_	_
pas	O	O	O	O	_	_	_	_	_
_	O	O	O	O	_	_	_	_	_
e	O	O	O	O	_	_	_	_	_
-	O	O	O	O	_	_	_	_	NoSpaceAfter
f	O	O	O	O	_	_	_	_	_
défaire	O	O	O	O	_	_	_	_	_
aussitôt	O	O	O	O	_	_	_	_	_
que	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/76,3276,516,53/full/0/default.jpg
possible	O	O	O	O	_	_	_	_	_
du	O	O	O	O	_	_	_	_	_
trop	O	O	O	O	_	_	_	_	_
plein	O	O	O	O	_	_	_	_	_
»	O	O	O	O	_	_	_	_	_
en	O	O	O	O	_	_	_	_	_
le	O	O	O	O	_	_	_	_	_
livrant	O	O	O	O	_	_	_	_	_
à	O	O	O	O	_	_	_	_	_
la	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/76,3304,516,53/full/0/default.jpg
consommation	O	O	O	O	_	_	_	_	_
indigène	O	O	O	O	_	_	_	_	_
?	O	O	O	O	_	_	_	_	_
Car	O	O	O	O	_	_	_	_	_
nous	O	O	O	O	_	_	_	_	_
savons	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/76,3333,516,53/full/0/default.jpg
maintenant	O	O	O	O	_	_	_	_	_
ce	O	O	O	O	_	_	_	_	_
quo	O	O	O	O	_	_	_	_	_
nous	O	O	O	O	_	_	_	_	_
pouvons	O	O	O	O	_	_	_	_	_
attendre	O	O	O	O	_	_	_	_	_
du	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/76,3363,515,53/full/0/default.jpg
régime	O	O	O	O	_	_	_	_	_
des	O	O	O	O	_	_	_	_	_
compensations	O	O	O	O	_	_	_	_	NoSpaceAfter
,	O	O	O	O	_	_	_	_	_
liais	O	O	O	O	_	_	_	_	_
il	O	O	O	O	_	_	_	_	_
est	O	O	O	O	_	_	_	_	_
écrit	O	O	O	O	_	_	_	_	_
que	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/77,3391,515,53/full/0/default.jpg
nou	O	O	O	O	_	_	_	_	_
_	O	O	O	O	_	_	_	_	_
serons	O	O	O	O	_	_	_	_	_
jusqu	O	O	O	O	_	_	_	_	NoSpaceAfter
'	O	O	O	O	_	_	_	_	NoSpaceAfter
au	O	O	O	O	_	_	_	_	_
bout	O	O	O	O	_	_	_	_	_
les	O	O	O	O	_	_	_	_	_
dindons	O	O	O	O	_	_	_	_	_
de	O	O	O	O	_	_	_	_	_
la	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/79,3421,415,53/full/0/default.jpg
farce	O	O	O	O	_	_	_	_	NoSpaceAfter
.	O	O	O	O	_	_	_	_	NoSpaceAfter
.	O	O	O	O	_	_	_	_	NoSpaceAfter
.	O	O	O	O	_	_	_	_	_
avec	O	O	O	O	_	_	_	_	_
la	O	O	O	O	_	_	_	_	_
connivence	O	O	O	O	_	_	_	_	_
de	O	O	O	O	_	_	_	_	_
Berne	B-loc	B-org	B-loc.adm.town	B-org.adm	_	_	Q70	Q70	NoSpaceAfter
)	O	O	O	O	_	_	_	_	NoSpaceAfter
.	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/104,3465,488,53/full/0/default.jpg
Encore	O	O	O	O	_	_	_	_	_
deux	O	O	O	O	_	_	_	_	_
poids	O	O	O	O	_	_	_	_	NoSpaceAfter
,	O	O	O	O	_	_	_	_	_
deux	O	O	O	O	_	_	_	_	_
mesures	O	O	O	O	_	_	_	_	NoSpaceAfter
.	O	O	O	O	_	_	_	_	_
—	O	O	O	O	_	_	_	_	_
Ne	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/77,3495,517,53/full/0/default.jpg
recevant	O	O	O	O	_	_	_	_	_
plus	O	O	O	O	_	_	_	_	_
cle	O	O	O	O	_	_	_	_	_
papier	O	O	O	O	_	_	_	_	_
depuis	O	O	O	O	_	_	_	_	_
quelques	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/77,3523,517,53/full/0/default.jpg
semaines	O	O	O	O	_	_	_	_	NoSpaceAfter
,	O	O	O	O	_	_	_	_	_
le	O	O	O	O	_	_	_	_	_
vaillant	O	O	O	O	_	_	_	_	_
journal	O	O	O	O	_	_	_	_	_
hebdomadaire	O	O	O	O	_	_	_	_	_
«	O	O	O	O	_	_	_	_	_
Lo	B-prod	O	B-prod.media	O	_	_	NIL	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/77,3552,514,53/full/0/default.jpg
Journal	I-prod	O	I-prod.media	O	_	_	NIL	_	_
des	I-prod	O	I-prod.media	O	_	_	NIL	_	_
Hellènes	I-prod	O	I-prod.media	O	_	_	NIL	_	_
»	O	O	O	O	_	_	_	_	NoSpaceAfter
,	O	O	O	O	_	_	_	_	_
défenseur	O	O	O	O	_	_	_	_	_
des	O	O	O	O	_	_	_	_	_
idées	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/78,3581,514,53/full/0/default.jpg
libérales	O	O	O	O	_	_	_	_	_
vénizélistes	O	O	O	O	_	_	_	_	NoSpaceAfter
.	O	O	O	O	_	_	_	_	_
a	O	O	O	O	_	_	_	_	_
été	O	O	O	O	_	_	_	_	_
obligé	O	O	O	O	_	_	_	_	_
de	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/79,3610,512,53/full/0/default.jpg
suspendre	O	O	O	O	_	_	_	_	_
momentanément	O	O	O	O	_	_	_	_	_
sa	O	O	O	O	_	_	_	_	_
publication	O	O	O	O	_	_	_	_	NoSpaceAfter
.	O	O	O	O	_	_	_	_	_
En	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/77,3639,514,53/full/0/default.jpg
revanche	O	O	O	O	_	_	_	_	NoSpaceAfter
,	O	O	O	O	_	_	_	_	_
1	O	O	O	O	_	_	_	_	NoSpaceAfter
-	O	O	O	O	_	_	_	_	NoSpaceAfter
e	O	O	O	O	_	_	_	_	_
constantiniste	O	O	O	O	_	_	_	_	_
«	O	O	O	O	_	_	_	_	_
Echo	O	O	O	O	_	_	_	_	_
de	O	O	O	O	_	_	_	_	_
Grèce	B-loc	O	B-loc.adm.nat	O	_	_	NIL	_	_
î	O	O	O	O	_	_	_	_	_
a	O	O	O	O	_	_	_	_	_
du	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/77,3667,281,53/full/0/default.jpg
papier	O	O	O	O	_	_	_	_	_
tant	O	O	O	O	_	_	_	_	_
qu	O	O	O	O	_	_	_	_	NoSpaceAfter
'	O	O	O	O	_	_	_	_	NoSpaceAfter
il	O	O	O	O	_	_	_	_	_
en	O	O	O	O	_	_	_	_	_
veut	O	O	O	O	_	_	_	_	NoSpaceAfter
.	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/103,3712,489,53/full/0/default.jpg
Nouvelles	O	O	O	O	_	_	_	_	_
charges	O	O	O	O	_	_	_	_	_
tarifaires	O	O	O	O	_	_	_	_	NoSpaceAfter
,	O	O	O	O	_	_	_	_	_
—	O	O	O	O	_	_	_	_	_
Jusqu	O	O	O	O	_	_	_	_	NoSpaceAfter
'	O	O	O	O	_	_	_	_	NoSpaceAfter
à	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/76,3741,517,53/full/0/default.jpg
présent	O	O	O	O	_	_	_	_	NoSpaceAfter
,	O	O	O	O	_	_	_	_	_
sur	O	O	O	O	_	_	_	_	_
les	O	O	O	O	_	_	_	_	_
chemins	O	O	O	O	_	_	_	_	_
de	O	O	O	O	_	_	_	_	_
fer	O	O	O	O	_	_	_	_	_
suisses	O	O	O	O	_	_	_	_	NoSpaceAfter
,	O	O	O	O	_	_	_	_	_
les	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/78,3770,516,53/full/0/default.jpg
emballages	O	O	O	O	_	_	_	_	_
vides	O	O	O	O	_	_	_	_	_
ayant	O	O	O	O	_	_	_	_	_
servi	O	O	O	O	_	_	_	_	_
déjà	O	O	O	O	_	_	_	_	NoSpaceAfter
,	O	O	O	O	_	_	_	_	_
caisses	O	O	O	O	_	_	_	_	NoSpaceAfter
,	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/79,3799,511,53/full/0/default.jpg
fûts	O	O	O	O	_	_	_	_	NoSpaceAfter
,	O	O	O	O	_	_	_	_	_
bonbonnes	O	O	O	O	_	_	_	_	NoSpaceAfter
,	O	O	O	O	_	_	_	_	_
bouteilles	O	O	O	O	_	_	_	_	NoSpaceAfter
,	O	O	O	O	_	_	_	_	_
etc	O	O	O	O	_	_	_	_	_
.	O	O	O	O	_	_	_	_	NoSpaceAfter
,	O	O	O	O	_	_	_	_	_
étaient	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/78,3829,513,53/full/0/default.jpg
transportés	O	O	O	O	_	_	_	_	_
à	O	O	O	O	_	_	_	_	_
la	O	O	O	O	_	_	_	_	_
classe	O	O	O	O	_	_	_	_	_
la	O	O	O	O	_	_	_	_	_
plus	O	O	O	O	_	_	_	_	_
basse	O	O	O	O	_	_	_	_	_
du	O	O	O	O	_	_	_	_	_
tarif	O	O	O	O	_	_	_	_	NoSpaceAfter
,	O	O	O	O	_	_	_	_	_
en	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/79,3857,513,53/full/0/default.jpg
prenant	O	O	O	O	_	_	_	_	_
pour	O	O	O	O	_	_	_	_	_
base	O	O	O	O	_	_	_	_	_
la	O	O	O	O	_	_	_	_	_
moitié	O	O	O	O	_	_	_	_	_
du	O	O	O	O	_	_	_	_	_
poids	O	O	O	O	_	_	_	_	_
réel	O	O	O	O	_	_	_	_	NoSpaceAfter
.	O	O	O	O	_	_	_	_	_
A	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/79,3886,514,53/full/0/default.jpg
dater	O	O	O	O	_	_	_	_	_
du	O	O	O	O	_	_	_	_	_
15	O	O	O	O	_	_	_	_	_
septembre	O	O	O	O	_	_	_	_	NoSpaceAfter
,	O	O	O	O	_	_	_	_	_
la	O	O	O	O	_	_	_	_	_
mesure	O	O	O	O	_	_	_	_	_
est	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/79,3915,512,53/full/0/default.jpg
rapportée	O	O	O	O	_	_	_	_	NoSpaceAfter
,	O	O	O	O	_	_	_	_	_
et	O	O	O	O	_	_	_	_	_
les	O	O	O	O	_	_	_	_	_
emballages	O	O	O	O	_	_	_	_	NoSpaceAfter
,	O	O	O	O	_	_	_	_	_
quels	O	O	O	O	_	_	_	_	_
qu	O	O	O	O	_	_	_	_	NoSpaceAfter
'	O	O	O	O	_	_	_	_	NoSpaceAfter
ils	O	O	O	O	_	_	_	_	_
soient	O	O	O	O	_	_	_	_	NoSpaceAfter
,	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/77,3944,468,53/full/0/default.jpg
paieront	O	O	O	O	_	_	_	_	_
le	O	O	O	O	_	_	_	_	_
tarif	O	O	O	O	_	_	_	_	_
pour	O	O	O	O	_	_	_	_	_
la	O	O	O	O	_	_	_	_	_
totalité	O	O	O	O	_	_	_	_	_
du	O	O	O	O	_	_	_	_	_
poids	O	O	O	O	_	_	_	_	NoSpaceAfter
.	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/655,1419,488,53/full/0/default.jpg
La	O	O	O	O	_	_	_	_	_
K	O	O	O	O	_	_	_	_	NoSpaceAfter
.	O	O	O	O	_	_	_	_	_
P	O	O	O	O	_	_	_	_	NoSpaceAfter
.	O	O	O	O	_	_	_	_	_
au	O	O	O	O	_	_	_	_	_
Conseil	B-org	O	B-org.adm	O	_	_	Q1127198	_	_
National	I-org	O	I-org.adm	O	_	_	Q1127198	_	NoSpaceAfter
.	O	O	O	O	_	_	_	_	_
—	O	O	O	O	_	_	_	_	_
Le	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/629,1448,513,53/full/0/default.jpg
Conseil	B-org	O	B-org.adm	O	_	_	NIL	_	_
fédéral	I-org	O	I-org.adm	O	_	_	NIL	_	_
a	O	O	O	O	_	_	_	_	_
fixé	O	O	O	O	_	_	_	_	_
aux	O	O	O	O	_	_	_	_	_
12	O	O	O	O	_	_	_	_	_
et	O	O	O	O	_	_	_	_	_
13	O	O	O	O	_	_	_	_	_
octobre	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/628,1478,514,52/full/0/default.jpg
prochain	O	O	O	O	_	_	_	_	_
la	O	O	O	O	_	_	_	_	_
votation	O	O	O	O	_	_	_	_	_
sur	O	O	O	O	_	_	_	_	_
la	O	O	O	O	_	_	_	_	_
demande	O	O	O	O	_	_	_	_	_
d	O	O	O	O	_	_	_	_	NoSpaceAfter
'	O	O	O	O	_	_	_	_	NoSpaceAfter
initiative	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/628,1507,514,53/full/0/default.jpg
concernant	O	O	O	O	_	_	_	_	_
la	O	O	O	O	_	_	_	_	_
représentation	O	O	O	O	_	_	_	_	_
proportionnelle	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/629,1536,223,53/full/0/default.jpg
au	O	O	O	O	_	_	_	_	_
Conseil	B-org	O	B-org.adm	O	_	_	Q1127198	_	_
national	I-org	O	I-org.adm	O	_	_	Q1127198	_	NoSpaceAfter
.	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/653,1585,489,53/full/0/default.jpg
L	O	O	O	O	_	_	_	_	NoSpaceAfter
'	O	O	O	O	_	_	_	_	NoSpaceAfter
affaire	O	O	O	O	_	_	_	_	_
Jnnod	B-pers	O	B-pers.ind	O	_	_	NIL	_	NoSpaceAfter
-	I-pers	O	I-pers.ind	O	_	_	NIL	_	NoSpaceAfter
Bloch	I-pers	O	I-pers.ind	O	_	_	NIL	_	_
et	O	O	O	O	_	_	_	_	_
la	O	O	O	O	_	_	_	_	_
_	B-org	O	B-org.ent	O	_	_	NIL	_	NoSpaceAfter
_	I-org	O	I-org.ent	O	_	_	NIL	_	_
etall	I-org	O	I-org.ent	O	_	_	NIL	_	_
_	I-org	O	I-org.ent	O	_	_	NIL	_	NoSpaceAfter
_	I-org	O	I-org.ent	O	_	_	NIL	_	NoSpaceAfter
_	I-org	O	I-org.ent	O	_	_	NIL	_	NoSpaceAfter
.	I-org	O	I-org.ent	O	_	_	NIL	_	_
—	I-org	O	I-org.ent	O	_	_	NIL	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/627,1615,484,53/full/0/default.jpg
Nous	O	O	O	O	_	_	_	_	_
lisons	O	O	O	O	_	_	_	_	_
dans	O	O	O	O	_	_	_	_	_
la	O	O	O	O	_	_	_	_	_
«	O	O	O	O	_	_	_	_	_
Suisse	B-loc	O	B-loc.adm.nat	O	_	_	Q39	_	_
_	O	O	O	O	_	_	_	_	NoSpaceAfter
>	O	O	O	O	_	_	_	_	_
de	O	O	O	O	_	_	_	_	_
Genève	B-loc	O	B-loc.adm.town	O	_	_	Q800819	_	_
:	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/650,1648,490,53/full/0/default.jpg
L	O	O	O	O	_	_	_	_	NoSpaceAfter
'	O	O	O	O	_	_	_	_	NoSpaceAfter
administration	O	O	O	O	_	_	_	_	_
de	O	O	O	O	_	_	_	_	_
l	O	O	O	O	_	_	_	_	NoSpaceAfter
'	O	O	O	O	_	_	_	_	NoSpaceAfter
impôt	O	O	O	O	_	_	_	_	_
de	O	O	O	O	_	_	_	_	_
guerre	O	O	O	O	_	_	_	_	_
en	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/626,1673,516,52/full/0/default.jpg
fouillant	O	O	O	O	_	_	_	_	_
dans	O	O	O	O	_	_	_	_	_
les	O	O	O	O	_	_	_	_	_
livres	O	O	O	O	_	_	_	_	_
de	O	O	O	O	_	_	_	_	_
Jules	B-pers	O	B-pers.ind	O	_	_	Q3188436	_	_
Bloch	I-pers	O	I-pers.ind	O	_	_	Q3188436	_	NoSpaceAfter
,	O	O	O	O	_	_	_	_	_
a	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/626,1697,516,52/full/0/default.jpg
constaté	O	O	O	O	_	_	_	_	_
que	O	O	O	O	_	_	_	_	_
ce	O	O	O	O	_	_	_	_	_
contribuable	O	O	O	O	_	_	_	_	_
avait	O	O	O	O	_	_	_	_	_
gagné	O	O	O	O	_	_	_	_	_
52	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/625,1720,517,53/full/0/default.jpg
millions	O	O	O	O	_	_	_	_	_
en	O	O	O	O	_	_	_	_	_
servant	O	O	O	O	_	_	_	_	_
d	O	O	O	O	_	_	_	_	NoSpaceAfter
'	O	O	O	O	_	_	_	_	NoSpaceAfter
intermédiaire	O	O	O	O	_	_	_	_	_
entre	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/625,1744,517,53/full/0/default.jpg
l	O	O	O	O	_	_	_	_	NoSpaceAfter
'	O	O	O	O	_	_	_	_	NoSpaceAfter
Entente	B-org	O	B-org.adm	O	_	_	Q177859	_	_
et	O	O	O	O	_	_	_	_	_
les	O	O	O	O	_	_	_	_	_
industriels	O	O	O	O	_	_	_	_	_
suisses	O	O	O	O	_	_	_	_	NoSpaceAfter
,	O	O	O	O	_	_	_	_	_
pour	O	O	O	O	_	_	_	_	_
la	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/626,1767,209,53/full/0/default.jpg
livraison	O	O	O	O	_	_	_	_	_
des	O	O	O	O	_	_	_	_	_
munitions	O	O	O	O	_	_	_	_	NoSpaceAfter
.	O	O	O	O	_	_	_	_	EndOfLine
# segment_iiif_link = https://iiif.dhlab.epfl.ch/iiif_impresso/EXP-1918-09-10-a-p0003/649,1791,495,53/full/0/default.jpg
L	O	O	O	O	_	_	_	_	NoSpaceAfter
'	O	O	O	O	_	_	_	_	NoSpaceAfter
Allemagne	B-loc	B-org	B-loc.adm.nat	B-org.adm	_	_	Q3363300	Q3363300	NoSpaceAfter
,	O	O	O	O	_	_	_	_	_
elle	O	O	O	O	_	_	_	_	_
aussi	O	O	O	O	_	_	_	_	NoSpaceAfter
,	O	O	O	O	_	_	_	_	_
s	O	O	O	O	_	_	_	_	NoSpaceAfter
