TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC 
crowded	O	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810040401%2F0240.jp2/860,1960,726,36/full/0/default.jpg
people	O	O	O	O	O	O	O	O	O
from	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
country	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O
water	O	O	O	O	O	O	O	O	O
was	O	O	O	O	O	O	O	O	O
very	O	O	O	O	O	O	O	O	O
scatcc	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810040401%2F0240.jp2/856,1995,395,29/full/0/default.jpg
and	O	O	O	O	O	O	O	O	O
all	O	O	O	O	O	O	O	O	O
*	O	O	O	O	O	O	O	O	O
»	O	O	O	O	O	O	O	O	O
usino	O	O	O	O	O	O	O	O	O
*	O	O	O	O	O	O	O	O	O
s	O	O	O	O	O	O	O	O	O
at	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O
stand	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810040401%2F0240.jp2/895,2032,690,36/full/0/default.jpg
The	O	O	O	O	O	O	O	O	O
ship	O	O	O	O	O	O	O	O	O
Philadelphia	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O
brig	O	O	O	O	O	O	O	O	O
Smilax	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O
schoo	O	O	O	O	O	O	O	O	O
¬	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810040401%2F0240.jp2/860,2069,724,34/full/0/default.jpg
ner	O	O	O	O	O	O	O	O	O
Five	O	O	O	O	O	O	O	O	O
Brothers	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O
had	O	O	O	O	O	O	O	O	O
just	O	O	O	O	O	O	O	O	O
arrived	O	O	O	O	O	O	O	O	O
from	O	O	O	O	O	O	O	O	O
Phila	O	O	O	O	O	O	O	O	O
¬	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810040401%2F0240.jp2/859,2107,114,35/full/0/default.jpg
delphia	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O

# language = en
# newspaper = sn82014385
# date = 1810-04-14
# document_id = sn82014385-1810-04-14-a-i0004
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1740,2005,620,49/full/0/default.jpg
Genuine	O	O	O	O	O	O	O	O	O
Lee	O	O	O	O	O	O	O	O	O
’	O	O	O	O	O	O	O	O	O
s	O	O	O	O	O	O	O	O	O
Elixir	O	O	O	O	O	O	O	O	O
!	O	O	O	O	O	O	O	O	O
1	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1692,2067,715,41/full/0/default.jpg
A	O	O	O	O	O	O	O	O	O
sovereign	O	O	O	O	O	O	O	O	O
remedy	O	O	O	O	O	O	O	O	O
for	O	O	O	O	O	O	O	O	O
Colds	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O
obstinate	O	O	O	O	O	O	O	O	O
Coughs	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1727,2106,681,39/full/0/default.jpg
Catarrhs	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O
Asthmas	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O
bore	O	O	O	O	O	O	O	O	O
lit	O	O	O	O	O	O	O	O	O
routs	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O
aj	O	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1729,2147,379,39/full/0/default.jpg
proaching	O	O	O	O	O	O	O	O	O
Consumptions	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1731,2192,678,43/full/0/default.jpg
A	O	O	O	O	O	O	O	O	O
single	O	O	O	O	O	O	O	O	O
trfal	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
this	O	O	O	O	O	O	O	O	O
nted	O	O	O	O	O	O	O	O	O
cine	O	O	O	O	O	O	O	O	O
will	O	O	O	O	O	O	O	O	O
prove	O	O	O	O	O	O	O	O	O
its	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1700,2230,710,43/full/0/default.jpg
rfkicious	O	O	O	O	O	O	O	O	O
quality	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O
restoring	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O
peifpiraiion	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1699,2269,708,42/full/0/default.jpg
common	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O
healthy	O	O	O	O	O	O	O	O	O
people	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O
it	O	O	O	O	O	O	O	O	O
dislodges	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O
ex	O	O	O	O	O	O	O	O	O
¬	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1695,2309,711,42/full/0/default.jpg
cels	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
tough	O	O	O	O	O	O	O	O	O
vifcic	O	O	O	O	O	O	O	O	O
phlegm	O	O	O	O	O	O	O	O	O
or	O	O	O	O	O	O	O	O	O
tnucti	O	O	O	O	O	O	O	O	O
«	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O
sti	O	O	O	O	O	O	O	O	O
ength	O	O	O	O	O	O	O	O	O
*	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1699,2348,712,41/full/0/default.jpg
•	O	O	O	O	O	O	O	O	O
ning	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
weakened	O	O	O	O	O	O	O	O	O
vessels	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
lungs	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O
thus	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1696,2387,710,41/full/0/default.jpg
striking	O	O	O	O	O	O	O	O	O
at	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
1001	B-time	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
difot	O	O	O	O	O	O	O	O	O
ler	O	O	O	O	O	O	O	O	O
;	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
symp	O	O	O	O	O	O	O	O	O
¬	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1695,2423,714,42/full/0/default.jpg
toms	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
com	O	O	O	O	O	O	O	O	O
fe	O	O	O	O	O	O	O	O	O
are	O	O	O	O	O	O	O	O	O
effectually	O	O	O	O	O	O	O	O	O
atd	O	O	O	O	O	O	O	O	O
permanently	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1692,2464,708,36/full/0/default.jpg
ctmquercd	O	O	O	O	O	O	O	O	O
*	O	O	O	O	O	O	O	O	O
'	O	O	O	O	O	O	O	O	O
Th	O	O	O	O	O	O	O	O	O
*	O	O	O	O	O	O	O	O	O
*	O	O	O	O	O	O	O	O	O
j	O	O	O	O	O	O	O	O	O
»	O	O	O	O	O	O	O	O	O
re	O	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O	O
ir	O	O	O	O	O	O	O	O	O
number	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
cures	O	O	O	O	O	O	O	O	O
pertur	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1693,2492,720,41/full/0/default.jpg
med	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O
this	O	O	O	O	O	O	O	O	O
elegant	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O
uIWul	O	O	O	O	O	O	O	O	O
p	O	O	O	O	O	O	O	O	O
/	O	O	O	O	O	O	O	O	O
epatation	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1686,2531,727,31/full/0/default.jpg
sufficient	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O
convince	O	O	O	O	O	O	O	O	O
thole	O	O	O	O	O	O	O	O	O
thai	O	O	O	O	O	O	O	O	O
labour	O	O	O	O	O	O	O	O	O
un	O	O	O	O	O	O	O	O	O
¬	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1688,2569,723,41/full/0/default.jpg
der	O	O	O	O	O	O	O	O	O
colds	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O
coughse	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O
&	O	O	O	O	O	O	O	O	O
c	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
being	O	O	O	O	O	O	O	O	O
immediately	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1690,2608,665,36/full/0/default.jpg
relieved	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O
For	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
information	O	O	O	O	O	O	O	O	O
ot	O	O	O	O	O	O	O	O	O
those	O	O	O	O	O	O	O	O	O
pelt	O	O	O	O	O	O	O	O	O
’	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1689,2647,722,39/full/0/default.jpg
if	O	O	O	O	O	O	O	O	O
any	O	O	O	O	O	O	O	O	O
there	O	O	O	O	O	O	O	O	O
be	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O	O
liave	O	O	O	O	O	O	O	O	O
not	O	O	O	O	O	O	O	O	O
heard	O	O	O	O	O	O	O	O	O
ot	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
ual	O	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1699,2686,712,40/full/0/default.jpg
antic	O	O	O	O	O	O	O	O	O
qualities	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
LEE	O	O	O	O	O	O	O	O	O
’	O	O	O	O	O	O	O	O	O
S	O	O	O	O	O	O	O	O	O
ELIXIR	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O
we	O	O	O	O	O	O	O	O	O
give	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1689,2724,722,40/full/0/default.jpg
names	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
following	O	O	O	O	O	O	O	O	O
persons	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O
who	O	O	O	O	O	O	O	O	O
are	O	O	O	O	O	O	O	O	O
well	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1687,2762,729,40/full/0/default.jpg
known	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O
our	O	O	O	O	O	O	O	O	O
citizens	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O
general	O	O	O	O	O	O	O	O	O
as	O	O	O	O	O	O	O	O	O
persons	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1688,2800,724,41/full/0/default.jpg
integrity	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O
strict	O	O	O	O	O	O	O	O	O
veracity	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O
From	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
follow	O	O	O	O	O	O	O	O	O
¬	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1687,2840,725,39/full/0/default.jpg
ing	O	O	O	O	O	O	O	O	O
certificate	O	O	O	O	O	O	O	O	O
*	O	O	O	O	O	O	O	O	O
it	O	O	O	O	O	O	O	O	O
will	O	O	O	O	O	O	O	O	O
plainly	O	O	O	O	O	O	O	O	O
appear	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1688,2875,726,42/full/0/default.jpg
three	O	O	O	O	O	O	O	O	O
years	O	O	O	O	O	O	O	O	O
consumption	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O
common	O	O	O	O	O	O	O	O	O
cold	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O
or	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1687,2913,728,38/full/0/default.jpg
cod	O	O	O	O	O	O	O	O	O
eh	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O
are	O	O	O	O	O	O	O	O	O
all	O	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O	O
ease	O	O	O	O	O	O	O	O	O
removed	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O
LEE	O	O	O	O	O	O	O	O	O
’	O	O	O	O	O	O	O	O	O
S	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1690,2958,143,28/full/0/default.jpg
ELIXIR	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1690,3026,725,44/full/0/default.jpg
To	O	O	O	O	O	O	O	O	O
Parents	O	O	O	O	O	O	O	O	O
who	O	O	O	O	O	O	O	O	O
may	O	O	O	O	O	O	O	O	O
have	O	O	O	O	O	O	O	O	O
Children	O	O	O	O	O	O	O	O	O
afflicted	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1986,3071,130,28/full/0/default.jpg
with	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1870,3109,367,46/full/0/default.jpg
Whooping	O	O	O	O	O	O	O	O	O
Cough	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1730,3153,685,40/full/0/default.jpg
This	O	O	O	O	O	O	O	O	O
discovery	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
first	O	O	O	O	O	O	O	O	O
magnitude	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O
as	O	O	O	O	O	O	O	O	O
it	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1692,3191,724,40/full/0/default.jpg
affords	O	O	O	O	O	O	O	O	O
immediate	O	O	O	O	O	O	O	O	O
relief	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O
checks	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
progress	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1693,3230,722,39/full/0/default.jpg
and	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O
short	O	O	O	O	O	O	O	O	O
time	O	O	O	O	O	O	O	O	O
entirely	O	O	O	O	O	O	O	O	O
removes	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
most	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1691,3269,727,30/full/0/default.jpg
*	O	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O	O
ruel	O	O	O	O	O	O	O	O	O
disorder	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O
which	O	O	O	O	O	O	O	O	O
children	O	O	O	O	O	O	O	O	O
are	O	O	O	O	O	O	O	O	O
liable	O	O	O	O	O	O	O	O	O
—	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1694,3307,722,40/full/0/default.jpg
the	O	O	O	O	O	O	O	O	O
Elixir	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O
so	O	O	O	O	O	O	O	O	O
perfectly	O	O	O	O	O	O	O	O	O
agreeable	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
dole	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1694,3346,684,40/full/0/default.jpg
so	O	O	O	O	O	O	O	O	O
small	O	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O	O
no	O	O	O	O	O	O	O	O	O
difficulty	O	O	O	O	O	O	O	O	O
arises	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O
taking	O	O	O	O	O	O	O	O	O
it	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1697,3425,324,30/full/0/default.jpg
Messrs	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O
7	O	O	O	O	O	O	O	O	O
?	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O
Lee	O	O	O	O	O	O	O	O	O
Sr	O	O	O	O	O	O	O	O	O
Son	O	O	O	O	O	O	O	O	O
»	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1773,3459,647,41/full/0/default.jpg
The	O	O	O	O	O	O	O	O	O
superior	O	O	O	O	O	O	O	O	O
qualities	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
your	O	O	O	O	O	O	O	O	O
Medicine	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1698,3498,722,39/full/0/default.jpg
■	O	O	O	O	O	O	O	O	O
ailed	O	O	O	O	O	O	O	O	O
LEE	O	O	O	O	O	O	O	O	O
’	O	O	O	O	O	O	O	O	O
S	O	O	O	O	O	O	O	O	O
ELIXIR	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O
induces	O	O	O	O	O	O	O	O	O
me	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O
g	O	O	O	O	O	O	O	O	O
ve	O	O	O	O	O	O	O	O	O
you	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1700,3537,720,37/full/0/default.jpg
this	O	O	O	O	O	O	O	O	O
certificate	O	O	O	O	O	O	O	O	O
for	O	O	O	O	O	O	O	O	O
publication	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O
point	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O
my	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1700,3573,721,40/full/0/default.jpg
suffering	O	O	O	O	O	O	O	O	O
fellow	O	O	O	O	O	O	O	O	O
mortals	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
road	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O
health	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1701,3611,721,41/full/0/default.jpg
molt	O	O	O	O	O	O	O	O	O
valuable	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
all	O	O	O	O	O	O	O	O	O
earthly	O	O	O	O	O	O	O	O	O
post	O	O	O	O	O	O	O	O	O
’	O	O	O	O	O	O	O	O	O
efliuns	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O
For	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1702,3650,718,40/full/0/default.jpg
■	O	O	O	O	O	O	O	O	O
pwards	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
three	O	O	O	O	O	O	O	O	O
yews	O	O	O	O	O	O	O	O	O
I	O	O	O	O	O	O	O	O	O
have	O	O	O	O	O	O	O	O	O
been	O	O	O	O	O	O	O	O	O
afflicted	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1704,3688,718,40/full/0/default.jpg
with	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O
severe	O	O	O	O	O	O	O	O	O
cough	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O
tightness	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
breast	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O
# segment_iiif_link = https://chroniclingamerica.loc.gov/iiif/2/deu_kedavra_ver01%2Fdata%2Fsn82014385%2F00271740232%2F1810041401%2F0253.jp2/1705,3726,718,41/full/0/default.jpg
lowness	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
spirits	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O
gradual	O	O	O	O	O	O	O	O	O
wasting	O	O	O	O	O	O	O	O	O
