TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
décret	O	O							
de	O	O							
la	O	O							
masse	O	O							
de	O	O							
Samuel	B-PERS	O					NIL	_	
Huguenin	I-PERS	O					NIL	_	
,	O	O							
# segment_iiif_link									
ci	O	O							
-	O	O							
devant	O	O							
boucher	O	O							
en	O	O							
ce	O	O							
lieu	O	O							
;	O	O							
en	O	O							
conséquence	O	O							
,	O	O							
# segment_iiif_link									
tous	O	O							
les	O	O							
créanciers	O	O							
de	O	O							
ce	O	O							
dernier	O	O							
sont	O	O							
# segment_iiif_link									
péremptoirement	O	O							
assignés	O	O							
à	O	O							
se	O	O							
rencontrer	O	O							
dans	O	O							
la	O	O							
salle	O	O							
# segment_iiif_link									
deJusticeduditColombier	O	O							
,	O	O							
le	O	O							
Vendredi	O	O							
;	O	O							
oJuin	O	O							
# segment_iiif_link									
courant	O	O							
,	O	O							
dès	O	O							
les	O	O							
huit	O	O							
heures	O	O							
du	O	O							
matin	O	O							
,	O	O							
pour	O	O							
# segment_iiif_link									
procéder	O	O							
aux	O	O							
collocations	O	O							
,	O	O							
sous	O	O							
peine	O	O							
de	O	O							
# segment_iiif_link									
forclusion	O	O							
.	O	O							
Parord	B-ORG	O					NIL	_	
.	I-ORG	O					NIL	_	
F	I-ORG	O					NIL	_	
.	I-ORG	O					NIL	_	
C	I-ORG	O					NIL	_	
'	I-ORG	O					NIL	_	
LtRC	I-ORG	O					NIL	_	
,	O	O							
£	O	O							
ffier	O	O							
.	O	O							
# segment_iiif_link									
Dans	O	O							
le	O	O							
décret	O	O							
des	O	O							
biens	O	O							
de	O	O							
AL	B-PERS	O					NIL	_	
Fiançois	I-PERS	O					NIL	_	
.	I-PERS	O					NIL	_	
Racle	I-PERS	O					NIL	_	
,	O	O							
# segment_iiif_link									
de	O	O							
Neuveville	B-LOC	O					Q69476	_	
,	O	O							
ci	O	O							
-	O	O							
devant	O	O							
_	O	O							
négociant	O	O							
à	O	O							
Berne	B-LOC	O					Q70	_	
,	O	O							
# segment_iiif_link									
publié	O	O							
l	O	O							
'	O	O							
année	O	O							
1824	O	O							
,	O	O							
et	O	O							
dont	O	O							
la	O	O							
liquidation	O	O							
# segment_iiif_link									
dique	O	O							
sur	O	O							
le	O	O							
doit	O	O							
et	O	O							
l	O	O							
'	O	O							
avoir	O	O							
a	O	O							
eu	O	O							
lieu	O	O							
le	O	O							
3	O	O							
1	O	O							
Août	O	O							
# segment_iiif_link									
igî	O	O							
_	O	O							
?	O	O							
,	O	O							
AlAL	B-PERS	O					NIL	_	
Millier	I-PERS	O					NIL	_	
,	I-PERS	O					NIL	_	
Sivary	I-PERS	O					NIL	_	
père	I-PERS	O					NIL	_	
et	I-PERS	O					NIL	_	
Comp	I-PERS	O					NIL	_	
,	O	O							
de	O	O							
# segment_iiif_link									
Fribourg	B-LOC	O					Q36378	_	
en	O	O							
Suisse	B-LOC	O					Q39	_	
,	O	O							
suivant	O	O							
une	O	O							
obligation	O	O							
avec	O	O							
# segment_iiif_link									
nantissement	O	O							
,	O	O							
des	B-TIME	O					NIL	_	
7	I-TIME	O					NIL	_	
et	I-TIME	O					NIL	_	
11	I-TIME	O					NIL	_	
Juin	I-TIME	O					NIL	_	
15	I-TIME	O					NIL	_	
-	I-TIME	O					NIL	_	
2	I-TIME	O					NIL	_	
*	I-TIME	O					NIL	_	
4	I-TIME	O					NIL	_	
,	O	O							
ont	O	O							
à	O	O							
# segment_iiif_link									
réclamer	O	O							
un	O	O							
solde	O	O							
de	O	O							
réclamation	O	O							
admise	O	O							
de	O	O							
# segment_iiif_link									
L	O	O							
.	O	O							
32,371	O	O							
»	O	O							
2	O	O							
_	O	O							
J	O	O							
r	O	O							
.	O	O							
_	O	O							
ipes	O	O							
.	O	O							
Conformément	O	O							
à	O	O							
la	O	O							
loi	O	O							
i	O	O							
# segment_iiif_link									
page	O	O							
30	O	O							
c	O	O							
du	O	O							
code	O	O							
civil	O	O							
de	O	O							
la	O	O							
ville	O	O							
de	O	O							
Berne	B-LOC	O					Q70	_	
,	O	O							
# segment_iiif_link									
Al	B-PERS	O					NIL	_	
Al	I-PERS	O					NIL	_	
.	O	O							
les	O	O							
notifians	O	O							
ont	O	O							
demandé	O	O							
d	O	O							
'	O	O							
être	O	O							
# segment_iiif_link									
premièrement	O	O							
assignes	O	O							
pour	O	O							
cette	O	O							
somme	O	O							
sur	O	O							
les	O	O							
objets	O	O							
# segment_iiif_link									
qui	O	O							
leur	O	O							
ont	O	O							
été	O	O							
cédés	O	O							
en	O	O							
nantissement	O	O							
et	O	O							
# segment_iiif_link									
effectivement	O	O							
livrés	O	O							
,	O	O							
et	O	O							
en	O	O							
oute	O	O							
colloques	O	O							
suivant	O	O							
# segment_iiif_link									
leur	O	O							
rang	O	O							
,	O	O							
et	O	O							
conformément	O	O							
à	O	O							
la	O	O							
loi	O	O							
,	O	O							
sur	O	O							
des	O	O							
# segment_iiif_link									
objets	O	O							
de	O	O							
valeur	O	O							
réelle	O	O							
.	O	O							
Cependant	O	O							
,	O	O							
n	O	O							
'	O	O							
ayant	O	O							
point	O	O							
# segment_iiif_link									
été	O	O							
assignés	O	O							
pour	O	O							
cette	O	O							
réclamation	O	O							
,	O	O							
suivant	O	O							
le	O	O							
# segment_iiif_link									
prescrit	O	O							
de	O	O							
la	O	O							
loi	O	O							
ci	O	O							
-	O	O							
dessus	O	O							
citée	O	O							
,	O	O							
mais	O	O							
sur	O	O							
le	O	O							
# segment_iiif_link									
restant	O	O							
de	O	O							
la	O	O							
masse	O	O							
des	O	O							
dettes	O	O							
actives	O	O							
en	O	O							
# segment_iiif_link									
valeur	O	O							
et	O	O							
non	O	O							
-	O	O							
valeur	O	O							
de	O	O							
L	O	O							
.	O	O							
12,481	O	O							
,	O	O							
,	O	O							
4	O	O							
*	O	O							
;	O	O							
râpes	O	O							
,	O	O							
# segment_iiif_link									
pour	O	O							
L	O	O							
.	O	O							
2947	O	O							
,	O	O							
,	O	O							
<	O	O							
;	O	O							
2	O	O							
'	O	O							
/	O	O							
-	O	O							
râpes	O	O							
,	O	O							
et	O	O							
ensuite	O	O							
# segment_iiif_link									
colloques	O	O							
à	O	O							
la	O	O							
patience	O	O							
pour	O	O							
la	O	O							
somme	O	O							
restante	O	O							
de	O	O							
# segment_iiif_link									
L	O	O							
.	O	O							
29,423	O	O							
„	O	O							
72	O	O							
'	O	O							
/	O	O							
;	O	O							
râpes	O	O							
,	O	O							
vu	O	O							
que	O	O							
les	O	O							
biens	O	O							
de	O	O							
la	O	O							
# segment_iiif_link									
masse	O	O							
5	O	O							
e	O	O							
trouvaient	O	O							
absorbés	O	O							
,	O	O							
et	O	O							
leur	O	O							
étant	O	O							
# segment_iiif_link									
arrivé	O	O							
par	O	O							
-	O	O							
là	O	O							
du	O	O							
tort	O	O							
et	O	O							
préjudice	O	O							
,	O	O							
MAL	O	O							
les	O	O							
# segment_iiif_link									
notifians	O	O							
ont	O	O							
recours	O	O							
à	O	O							
la	O	O							
voie	O	O							
de	O	O							
revision	O	O							
,	O	O							
suivant	O	O							
# segment_iiif_link									
ce	O	O							
qui	O	O							
est	O	O							
prescrit	O	O							
par	O	O							
la	O	O							
loi	O	O							
1	O	O							
'	O	O							
_	O	O							
<	O	O							
*	O	O							
,	O	O							
page	O	O							
316	O	O							
du	O	O							
# segment_iiif_link									
susdit	O	O							
code	O	O							
civil	O	O							
.	O	O							
En	O	O							
conséquence	O	O							
,	O	O							
AlAL	O	O							
les	O	O							
# segment_iiif_link									
notifians	O	O							
,	O	O							
ou	O	O							
un	O	O							
chargé	O	O							
de	O	O							
procuration	O	O							
,	O	O							
se	O	O							
# segment_iiif_link									
présenteront	O	O							
,	O	O							
le	B-TIME	O					NIL	_	
2	I-TIME	O					NIL	_	
Juillet	I-TIME	O					NIL	_	
1828	I-TIME	O					NIL	_	
,	O	O							
.	O	O							
à	O	O							
l	O	O							
'	O	O							
audience	O	O							
de	O	O							
# segment_iiif_link									
Al	B-PERS	O					NIL	_	
.	I-PERS	O					NIL	_	
le	I-PERS	O					NIL	_	
juge	I-PERS	O					NIL	_	
civil	I-PERS	O					NIL	_	
Freudo	I-PERS	O					NIL	_	
'	I-PERS	O					NIL	_	
nreich	I-PERS	O					NIL	_	
,	I-PERS	O					NIL	_	
lieutenant	I-PERS	O					NIL	_	
# segment_iiif_link									
d	I-PERS	O					NIL	_	
'	I-PERS	O					NIL	_	
Avoyer	I-PERS	O					NIL	_	
de	I-PERS	O					NIL	_	
la	I-PERS	O					NIL	_	
Préfecture	I-PERS	O					NIL	_	
à	O	O							
Berne	B-LOC	O					Q70	_	
,	O	O							
à	O	O							
9	O	O							
heures	O	O							
du	O	O							
# segment_iiif_link									
matin	O	O							
,	O	O							
pour	O	O							
demander	O	O							
que	O	O							
,	O	O							
dans	O	O							
le	O	O							
but	O	O							
# segment_iiif_link									
mentioiié	O	O							
,	O	O							
révision	O	O							
leur	O	O							
soit	O	O							
accordée	O	O							
du	O	O							
décret	O	O							
# segment_iiif_link									
des	O	O							
biens	O	O							
de	O	O							
AI	B-PERS	O					NIL	_	
.	I-PERS	O					NIL	_	
François	I-PERS	O					NIL	_	
Racle	I-PERS	O					NIL	_	
,	O	O							
de	O	O							
Neuveville	B-LOC	O					Q69476	_	
,	O	O							
# segment_iiif_link									
ci	O	O							
-	O	O							
devant	O	O							
négociant	O	O							
à	O	O							
Berne	B-LOC	O					Q70	_	
,	O	O							
et	O	O							
absent	O	O							
du	O	O							
# segment_iiif_link									
pays	O	O							
;	O	O							
d	O	O							
'	O	O							
après	O	O							
cela	O	O							
tous	O	O							
les	O	O							
créanciers	O	O							
qui	O	O							
# segment_iiif_link									
auraient	O	O							
l	O	O							
'	O	O							
intention	O	O							
de	O	O							
s	O	O							
'	O	O							
opposer	O	O							
à	O	O							
la	O	O							
dite	O	O							
# segment_iiif_link									
demande	O	O							
en	O	O							
révision	O	O							
,	O	O							
sont	O	O							
formellement	O	O							
# segment_iiif_link									
invités	O	O							
à	O	O							
se	O	O							
rencontrer	O	O							
à	O	O							
la	O	O							
dire	O	O							
audience	O	O							
,	O	O							
et	O	O							
en	O	O							
# segment_iiif_link									
cas	O	O							
de	O	O							
non	O	O							
-	O	O							
comparution	O	O							
,	O	O							
tenus	O	O							
de	O	O							
s	O	O							
'	O	O							
en	O	O							
tenir	O	O							
à	O	O							
# segment_iiif_link									
cet	O	O							
éL	O	O							
.	O	O							
ard	O	O							
à	O	O							
ce	O	O							
qui	O	O							
est	O	O							
statué	O	O							
par	O	O							
les	O	O							
lois	O	O							
.	O	O							
Donné	O	O							
# segment_iiif_link									
sous	O	O							
l	O	O							
'	O	O							
autorisation	O	O							
juri	O	O							
_	O	O							
.	O	O							
tique	O	O							
de	O	O							
Al	B-PERS	O					NIL	_	
.	I-PERS	O					NIL	_	
# segment_iiif_link									
Freudenreich	I-PERS	O					NIL	_	
,	I-PERS	O					NIL	_	
lieutenant	I-PERS	O					NIL	_	
d	I-PERS	O					NIL	_	
'	I-PERS	O					NIL	_	
Avoyer	I-PERS	O					NIL	_	
de	I-PERS	O					NIL	_	
la	I-PERS	O					NIL	_	
Préfecture	I-PERS	O					NIL	_	
de	I-PERS	O					NIL	_	
# segment_iiif_link									
Berne	I-PERS	O					NIL	_	
,	O	O							
à	O	O							
Berne	B-LOC	O					Q70	_	
le	B-TIME	O					NIL	_	
30	I-TIME	O					NIL	_	
Avril	I-TIME	O					NIL	_	
# segment_iiif_link									
1828	I-TIME	O					NIL	_	
-	O	O							
Au	O	O							
nom	O	O							
rie	O	O							
aMM	O	O							
.	O	O							
les	O	O							
Notifians	O	O							
.	O	O							
# segment_iiif_link									
signéKocH	O	O							
,	O	O							
avocat	O	O							
.	O	O							
# segment_iiif_link									
De	O	O							
la	O	O							
part	O	O							
de	O	O							
MM	B-PERS	O					NIL	_	
.	I-PERS	O					NIL	_	
les	I-PERS	O					NIL	_	
Quatre	I-PERS	O					NIL	_	
-	I-PERS	O					NIL	_	
Ministraux	I-PERS	O					NIL	_	
.	O	O							
# segment_iiif_link									
,	O	O							
Les	O	O							
bruits	O	O							
allarmans	O	O							
et	O	O							
exagérés	O	O							
qui	O	O							
s	O	O							
'	O	O							
étaient	O	O							
# segment_iiif_link									
répandus	O	O							
dans	O	O							
le	O	O							
public	O	O							
à	O	O							
l	O	O							
'	O	O							
occasion	O	O							
de	O	O							
divers	O	O							
# segment_iiif_link									
cas	O	O							
de	O	O							
petite	O	O							
-	O	O							
vérole	O	O							
qui	O	O							
se	O	O							
sont	O	O							
manifestés	O	O							
en	O	O							
# segment_iiif_link									
cette	O	O							
ville	O	O							
,	O	O							
ayant	O	O							
éveillé	O	O							
l	O	O							
'	O	O							
attention	O	O							
du	O	O							
# segment_iiif_link									
Alagistrat	B-LOC	O					NIL	_	
et	O	O							
l	O	O							
'	O	O							
ayant	O	O							
engagé	O	O							
à	O	O							
charger	O	O							
la	O	O							
Commission	O	O							
# segment_iiif_link									
de	O	O							
santé	O	O							
de	O	O							
faire	O	O							
un	O	O							
examen	O	O							
sérieux	O	O							
et	O	O							
de	O	O							
lui	O	O							
# segment_iiif_link									
présenter	O	O							
un	O	O							
rapport	O	O							
détaillé	O	O							
des	O	O							
circonstances	O	O							
# segment_iiif_link									
qui	O	O							
ont	O	O							
occasionné	O	O							
et	O	O							
accompagné	O	O							
l	O	O							
'	O	O							
éruption	O	O							
et	O	O							
# segment_iiif_link									
la	O	O							
propagation	O	O							
de	O	O							
cette	O	O							
redoutable	O	O							
maladie	O	O							
,	O	O							
il	O	O							
se	O	O							
# segment_iiif_link									
fait	O	O							
un	O	O							
devoir	O	O							
d	O	O							
'	O	O							
informer	O	O							
le	O	O							
public	O	O							
que	O	O							
le	O	O							
# segment_iiif_link									
résultat	O	O							
de	O	O							
cet	O	O							
examen	O	O							
est	O	O							
dé	O	O							
nature	O	O							
à	O	O							
calmer	O	O							
# segment_iiif_link									
entièrement	O	O							
les	O	O							
inquiétudes	O	O							
et	O	O							
les	O	O							
craintes	O	O							
que	O	O							
ces	O	O							
# segment_iiif_link									
bruits	O	O							
avaient	O	O							
fait	O	O							
naitre	O	O							
,	O	O							
et	O	O							
à	O	O							
rassurer	O	O							
toutes	O	O							
# segment_iiif_link									
les	O	O							
personnes	O	O							
qui	O	O							
,	O	O							
éclairées	O	O							
par	O	O							
l	O	O							
'	O	O							
expérience	O	O							
,	O	O							
# segment_iiif_link									
ont	O	O							
eu	O	O							
jusques	O	O							
ici	O	O							
la	O	O							
r	O	O							
-	O	O							
agesse	O	O							
et	O	O							
la	O	O							
prudence	O	O							
de	O	O							
# segment_iiif_link									
recourir	O	O							
aux	O	O							
effets	O	O							
préservateurs	O	O							
de	O	O							
la	O	O							
vaccine	O	O							
,	O	O							
# segment_iiif_link									
puisqu	O	O							
'	O	O							
il	O	O							
a	O	O							
confirmé	O	O							
et	O	O							
fortifié	O	O							
toujours	O	O							
# segment_iiif_link									
davantage	O	O							
les	O	O							
preuves	O	O							
depuis	O	O							
long	O	O							
-	O	O							
tems	O	O							
existantes	O	O							
de	O	O							
# segment_iiif_link									
l	O	O							
'	O	O							
efficacité	O	O							
de	O	O							
la	O	O							
vaccination	O	O							
,	O	O							
lorsqu	O	O							
'	O	O							
elle	O	O							
est	O	O							
# segment_iiif_link									
opérée	O	O							
et	O	O							
suivie	O	O							
par	O	O							
des	O	O							
gens	O	O							
de	O	O							
l	O	O							
'	O	O							
art	O	O							
,	O	O							
contre	O	O							
les	O	O							
# segment_iiif_link									
atteintes	O	O							
et	O	O							
les	O	O							
dangers	O	O							
de	O	O							
la	O	O							
petite	O	O							
-	O	O							
vérole	O	O							
,	O	O							
et	O	O							
a	O	O							
# segment_iiif_link									
pleinement	O	O							
justifie	O	O							
qu	O	O							
'	O	O							
aucun	O	O							
de	O	O							
ceux	O	O							
à	O	O							
l	O	O							
'	O	O							
égard	O	O							
# segment_iiif_link									
desquels	O	O							
il	O	O							
existait	O	O							
la	O	O							
certitude	O	O							
qu	O	O							
'	O	O							
ils	O	O							
avaient	O	O							
# segment_iiif_link									
subi	O	O							
cette	O	O							
opération	O	O							
salutaire	O	O							
et	O	O							
avaient	O	O							
eu	O	O							
la	O	O							
# segment_iiif_link									
véritable	O	O							
vaccine	O	O							
,	O	O							
ne	O	O							
s	O	O							
'	O	O							
étaient	O	O							
trouvés	O	O							
atteints	O	O							
# segment_iiif_link									
de	O	O							
la	O	O							
petite	O	O							
-	O	O							
vérole	O	O							
proprement	O	O							
dite	O	O							
,	O	O							
et	O	O							
n	O	O							
'	O	O							
avaient	O	O							
# segment_iiif_link									
éprouvé	O	O							
de	O	O							
suites	O	O							
fâcheuses	O	O							
de	O	O							
l	O	O							
'	O	O							
éruption	O	O							
# segment_iiif_link									
varioloïdeque	O	O							
l	O	O							
'	O	O							
expérience	O	O							
a	O	O							
fait	O	O							
reconnaître	O	O							
comme	O	O							
# segment_iiif_link									
pouvant	O	O							
se	O	O							
manifester	O	O							
dans	O	O							
les	O	O							
individus	O	O							
# segment_iiif_link									
vaccinés	O	O							
et	O	O							
comme	O	O							
n	O	O							
'	O	O							
étant	O	O							
que	O	O							
légère	O	O							
et	O	O							
sans	O	O							
danger	O	O							
.	O	O							
# segment_iiif_link									
En	O	O							
conséquence	O	O							
,	O	O							
le	O	O							
Alagistrat	B-PROD	O					NIL	_	
invite	O	O							
de	O	O							
plus	O	O							
# segment_iiif_link									
fort	O	O							
les	O	O							
parens	O	O							
à	O	O							
soumettre	O	O							
sans	O	O							
renvoi	O	O							
leurs	O	O							
# segment_iiif_link									
enfans	O	O							
au	O	O							
seul	O	O							
procédé	O	O							
qui	O	O							
puisse	O	O							
les	O	O							
_	O	O							
garantir	O	O							
# segment_iiif_link									
d	O	O							
'	O	O							
un	O	O							
fléau	O	O							
redouté	O	O							
à	O	O							
si	O	O							
juste	O	O							
titre	O	O							
,	O	O							
et	O	O							
à	O	O							
s	O	O							
épargner	O	O							
# segment_iiif_link									
à	O	O							
eux	O	O							
-	O	O							
mêmes	O	O							
les	O	O							
regrets	O	O							
amers	O	O							
que	O	O							
leur	O	O							
# segment_iiif_link									
négligence	O	O							
ou	O	O							
leur	O	O							
obstination	O	O							
pourraient	O	O							
leur	O	O							
# segment_iiif_link									
causer	O	O							
dans	O	O							
la	O	O							
suite	O	O							
.	O	O							
Donné	O	O							
à	O	O							
l	O	O							
'	O	O							
hôtel	O	O							
-	O	O							
de	O	O							
-	O	O							
ville	O	O							
,	O	O							
le	B-TIME	O					NIL	_	
# segment_iiif_link									
10	I-TIME	O					NIL	_	
Juin	I-TIME	O					NIL	_	
1828	I-TIME	O					NIL	_	
.	O	O							
Parord	O	O							
.	O	O							
lesecrétairc	O	O							
-	O	O							
de	O	O							
-	O	O							
viUe	O	O							
# segment_iiif_link									
et	O	O							
président	B-PERS	O					NIL	_	
de	I-PERS	O					NIL	_	
la	I-PERS	O					NIL	_	
Commission	I-PERS	O					NIL	_	
de	I-PERS	O					NIL	_	
santé	I-PERS	O					NIL	_	
,	I-PERS	O					NIL	_	
# segment_iiif_link									
G	I-PERS	O					NIL	_	
.	I-PERS	O					NIL	_	
-	I-PERS	O					NIL	_	
F	I-PERS	O					NIL	_	
.	I-PERS	O					NIL	_	
GALLOT	I-PERS	O					NIL	_	
.	O	O							
# segment_iiif_link									
VENTES	O	O							
PAR	O	O							
VjOlE	O	O							
D	O	O							
'	O	O							
ENCHÈRES	B-LOC	O					NIL	_	
.	O	O							
# segment_iiif_link									
4	O	O							
.	O	O							
L	O	O							
'	O	O							
hoirie	O	O							
titulaire	O	O							
dé	O	O							
M	B-PERS	O					NIL	_	
la	I-PERS	O					NIL	_	
grand	I-PERS	O					NIL	_	
baillive	I-PERS	O					NIL	_	
de	I-PERS	O					NIL	_	
# segment_iiif_link									
Gingins	I-PERS	O					NIL	_	
-	I-PERS	O					NIL	_	
Chevilly	I-PERS	O					NIL	_	
née	I-PERS	O					NIL	_	
Pillichody	I-PERS	O					NIL	_	
,	O	O							
fera	O	O							
vendre	O	O							
à	O	O							
# segment_iiif_link									
l	O	O							
'	O	O							
enchère	O	O							
publique	O	O							
,	O	O							
Alercredi	O	O							
le	O	O							
18	O	O							
Juin	O	O							
# segment_iiif_link									
prochain	O	O							
et	O	O							
les	O	O							
jours	O	O							
suivans	O	O							
,	O	O							
toutes	O	O							
sortes	O	O							
de	O	O							
# segment_iiif_link									
meubles	O	O							
,	O	O							
bureaux	O	O							
,	O	O							
conipiodes	O	O							
,	O	O							
miroirs	O	O							
,	O	O							
glaces	O	O							
,	O	O							
lits	O	O							
,	O	O							
# segment_iiif_link									
batterie	O	O							
de	O	O							
cuisine	O	O							
,	O	O							
beaucoup	O	O							
d	O	O							
'	O	O							
autres	O	O							
sortes	O	O							
# segment_iiif_link									
d	O	O							
'	O	O							
effets	O	O							
mobiliaires	O	O							
,	O	O							
et	O	O							
de	O	O							
toutes	O	O							
espèces	O	O							
d	O	O							
'	O	O							
# segment_iiif_link									
ustensiles	O	O							
domestiques	O	O							
et	O	O							
champêtres	O	O							
.	O	O							
Les	O	O							
# segment_iiif_link									
amateurs	O	O							
sont	O	O							
invités	O	O							
Dmicalement	O	O							
à	O	O							
se	O	O							
trouver	O	O							
à	O	O							
# segment_iiif_link									
St	B-LOC	O					NIL	_	
.	I-LOC	O					NIL	_	
Jean	I-LOC	O					NIL	_	
les	O	O							
jours	O	O							
indiqués	O	O							
,	O	O							
où	O	O							
les	O	O							
mises	O	O							
# segment_iiif_link									
commenceront	O	O							
à	O	O							
huit	O	O							
heures	O	O							
du	O	O							
matin	O	O							
et	O	O							
dureront	O	O							
# segment_iiif_link									
jusqu	O	O							
'	O	O							
au	O	O							
soir	O	O							
.	O	O							
Donné	O	O							
avec	O	O							
permission	O	O							
du	O	O							
# segment_iiif_link									
Seigneur	B-PERS	O					NIL	_	
Fischer	I-PERS	O					NIL	_	
,	O	O							
_	O	O							
giand	O	O							
baillif	O	O							
de	O	O							
Cerlier	B-LOC	O					NIL	_	
,	O	O							
le	O	O							
6	O	O							
# segment_iiif_link									
Juin	O	O							
igsg	O	O							
-	O	O							
J	O	O							
-	O	O							
HARTMANN	O	O							
,	O	O							
notaire	O	O							
.	O	O							
# segment_iiif_link									
î	O	O							
.	O	O							
Ensuite	O	O							
de	O	O							
permission	O	O							
obtenue	O	O							
,	O	O							
il	O	O							
se	O	O							
fera	O	O							
le	O	O							
27	O	O							
# segment_iiif_link									
de	O	O							
ce	O	O							
mois	O	O							
,	O	O							
sur	O	O							
fa	O	O							
montagne	O	O							
de	O	O							
AL	B-PERS	O					NIL	_	
le	I-PERS	O					NIL	_	
Comte	I-PERS	O					NIL	_	
# segment_iiif_link									
Louis	I-PERS	O					NIL	_	
de	I-PERS	O					NIL	_	
Pourtalès	I-PERS	O					NIL	_	
,	O	O							
aux	O	O							
Ponts	B-LOC	O					Q405512	_	
,	O	O							
des	O	O							
mises	O	O							
# segment_iiif_link									
publiques	O	O							
de	O	O							
plantes	O	O							
de	O	O							
bois	O	O							
.	O	O							
,	O	O							
sapins	O	O							
et	O	O							
pesscs	O	O							
,	O	O							
sur	O	O							
# segment_iiif_link									
pied	O	O							
,	O	O							
la	O	O							
plupart	O	O							
propres	O	O							
pour	O	O							
bois	O	O							
de	O	O							
# segment_iiif_link									
construction	O	O							
,	O	O							
bardeaux	O	O							
et	O	O							
.	O	O							
échàlas	O	O							
.	O	O							
Elles	O	O							
# segment_iiif_link									
commenceront	O	O							
à	O	O							
huit	O	O							
heures	O	O							
du	O	O							
matin	O	O							
,	O	O							
et	O	O							
auront	O	O							
lieu	O	O							
# segment_iiif_link									
aux	O	O							
conditions	O	O							
qui	O	O							
seront	O	O							
lues	O	O							
avant	O	O							
leur	O	O							
# segment_iiif_link									
ouverture	O	O							
.	O	O							
Les	O	O							
amateurs	O	O							
pourront	O	O							
se	O	O							
trouver	O	O							
# segment_iiif_link									
rassemblés	O	O							
à	O	O							
l	O	O							
'	O	O							
auberge	O	O							
duCerfaux	O	O							
Ponts	O	O							
.	O	O							
# segment_iiif_link									
6	O	O							
.	O	O							
Ensuite	O	O							
des	O	O							
ordres	O	O							
du	O	O							
Conseil	O	O							
d	O	O							
'	O	O							
Etat	O	O							
,	O	O							
M	B-PERS	O					NIL	_	
.	I-PERS	O					NIL	_	
de	I-PERS	O					NIL	_	
# segment_iiif_link									
Aleuron	I-PERS	O					NIL	_	
,	I-PERS	O					NIL	_	
conseiller	I-PERS	O					NIL	_	
d	I-PERS	O					NIL	_	
'	I-PERS	O					NIL	_	
Etat	I-PERS	O					NIL	_	
,	O	O							
faisant	O	O							
les	O	O							
fonctions	O	O							
# segment_iiif_link									
de	O	O							
Procureur	B-PERS	O					NIL	_	
-	I-PERS	O					NIL	_	
général	I-PERS	O					NIL	_	
,	O	O							
fera	O	O							
exposera	O	O							
l	O	O							
'	O	O							
enchère	O	O							
,	O	O							
# segment_iiif_link									
le	O	O							
Samedi	O	O							
14	O	O							
Juin	O	O							
_	O	O							
prochain	O	O							
,	O	O							
au	O	O							
plaid	O	O							
de	O	O							
la	O	O							
Côte	O	O							
# segment_iiif_link									
à	O	O							
Auvernier	B-LOC	O					Q70385	_	
,	O	O							
les	O	O							
deux	O	O							
breuils	O	O							
appartenant	O	O							
à	O	O							
Sa	O	O							
# segment_iiif_link									
Alajesté	O	O							
,	O	O							
situés	O	O							
près	O	O							
du	O	O							
village	B-LOC	O					NIL	_	
de	I-LOC	O					NIL	_	
Corcelles	I-LOC	O					NIL	_	
.	O	O							
# segment_iiif_link									
L	O	O							
'	O	O							
enchère	O	O							
aura	O	O							
_	O	O							
Iieû	O	O							
_	O	O							
'	O	O							
il	O	O							
'	O	O							
_	O	O							
abord	O	O							
par	O	O							
parcelles	O	O							
,	O	O							
puis	O	O							
# segment_iiif_link									
en	O	O							
bloc	O	O							
:	O	O							
le	O	O							
tout	O	O							
aux	O	O							
conditions	O	O							
qui	O	O							
seront	O	O							
lues	O	O							
# segment_iiif_link									
avant	O	O							
la	O	O							
dite	O	O							
enchère	O	O							
.	O	O							
# segment_iiif_link									
7	O	O							
.	O	O							
Ensuite	O	O							
des	O	O							
ordres	O	O							
du	O	O							
Gouvernement	B-PERS	O					NIL	_	
,	I-PERS	O					NIL	_	
Aîons	I-PERS	O					NIL	_	
# segment_iiif_link									
d	I-PERS	O					NIL	_	
'	I-PERS	O					NIL	_	
Ivernois	I-PERS	O					NIL	_	
,	I-PERS	O					NIL	_	
conseiller	I-PERS	O					NIL	_	
d	I-PERS	O					NIL	_	
'	I-PERS	O					NIL	_	
Etat	I-PERS	O					NIL	_	
et	I-PERS	O					NIL	_	
régisseur	I-PERS	O					NIL	_	
de	I-PERS	O					NIL	_	
la	I-PERS	O					NIL	_	
# segment_iiif_link									
recettedeFontaine	I-PERS	O					NIL	_	
-	I-PERS	O					NIL	_	
André	I-PERS	O					NIL	_	
,	O	O							
exposera	O	O							
à	O	O							
l	O	O							
'	O	O							
enchère	O	O							
,	O	O							
# segment_iiif_link									
au	O	O							
plaid	B-LOC	O					NIL	_	
de	I-LOC	O					NIL	_	
St	I-LOC	O					NIL	_	
.	I-LOC	O					NIL	_	
Biaise	I-LOC	O					NIL	_	
,	O	O							
le	O	O							
Vendredi	O	O							
13	O	O							
Juin	O	O							
# segment_iiif_link									
courant	O	O							
,	O	O							
les	O	O							
deux	O	O							
dîmes	O	O							
en	O	O							
grains	O	O							
de	O	O							
Voëns	B-LOC	O					NIL	_	
et	O	O							
# segment_iiif_link									
d	O	O							
'	O	O							
Enges	B-LOC	O					Q68546	_	
,	O	O							
