TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC 
englischen	O	O	O	O	O	O			
Buchhandel	O	O	O	O	O	O			
# segment_iiif_link = _									
nur	O	O	O	O	O	O			
etwa	O	O	O	O	O	O			
6000	O	O	O	O	O	O			
neue	O	O	O	O	O	O			
Werke	O	O	O	O	O	O			
(	O	O	O	O	O	O			
worunter	O	O	O	O	O	O			
mehr	O	O	O	O	O	O			
als	O	O	O	O	O	O			
2000	O	O	O	O	O	O			
neue	O	O	O	O	O	O			
# segment_iiif_link = _									
Auflagen	O	O	O	O	O	O			
)	O	O	O	O	O	O			
und	O	O	O	O	O	O			
aus	O	O	O	O	O	O			
Amerika	B-loc	O	B-loc.adm.sup	O	O	O			
importirte	O	O	O	O	O	O			
Bücher	O	O	O	O	O	O			
erschienen	O	O	O	O	O	O			
.	O	O	O	O	O	O			
# segment_iiif_link = _									
Jedenfalls	O	O	O	O	O	O			
ist	O	O	O	O	O	O			
die	O	O	O	O	O	O			
deutsche	O	O	O	O	O	O			
Bücherproduktion	O	O	O	O	O	O			
viel	O	O	O	O	O	O			
zu	O	O	O	O	O	O			
groß	O	O	O	O	O	O			
# segment_iiif_link = _									
und	O	O	O	O	O	O			
die	O	O	O	O	O	O			
Verbreitung	O	O	O	O	O	O			
der	O	O	O	O	O	O			
wirklich	O	O	O	O	O	O			
guten	O	O	O	O	O	O			
Bücher	O	O	O	O	O	O			
zum	O	O	O	O	O	O			
Theil	O	O	O	O	O	O			
# segment_iiif_link = _									
in	O	O	O	O	O	O			
Folge	O	O	O	O	O	O			
hievon	O	O	O	O	O	O			
zu	O	O	O	O	O	O			
klein	O	O	O	O	O	O			
.	O	O	O	O	O	O			
# segment_iiif_link = _									
—	O	O	O	O	O	O			
(	O	O	O	O	O	O			
Die	O	O	O	O	O	O			
Orden	O	O	O	O	O	O			
der	O	O	O	O	O	O			
Welt	O	O	O	O	O	O			
.	O	O	O	O	O	O			
)	O	O	O	O	O	O			
Alle	O	O	O	O	O	O			
Diejenigen	O	O	O	O	O	O			
,	O	O	O	O	O	O			
welche	O	O	O	O	O	O			
# segment_iiif_link = _									
wie	O	O	O	O	O	O			
Theobald	B-pers	O	B-pers.ind	O	O	O			
Ziegler	I-pers	O	I-pers.ind	O	O	O			
glauben	O	O	O	O	O	O			
,	O	O	O	O	O	O			
daß	O	O	O	O	O	O			
ohne	O	O	O	O	O	O			
den	O	O	O	O	O	O			
Besitz	O	O	O	O	O	O			
eines	O	O	O	O	O	O			
# segment_iiif_link = _									
Ordens	O	O	O	O	O	O			
der	O	O	O	O	O	O			
Mensch	O	O	O	O	O	O			
sein	O	O	O	O	O	O			
höchstes	O	O	O	O	O	O			
Ziel	O	O	O	O	O	O			
auf	O	O	O	O	O	O			
Erden	O	O	O	O	O	O			
nicht	O	O	O	O	O	O			
er	O	O	O	O	O	O			
¬	O	O	O	O	O	O			
# segment_iiif_link = _									
reichen	O	O	O	O	O	O			
könne	O	O	O	O	O	O			
,	O	O	O	O	O	O			
dürfte	O	O	O	O	O	O			
die	O	O	O	O	O	O			
Nachricht	O	O	O	O	O	O			
interessiren	O	O	O	O	O	O			
,	O	O	O	O	O	O			
daß	O	O	O	O	O	O			
es	O	O	O	O	O	O			
auf	O	O	O	O	O	O			
# segment_iiif_link = _									
Erden	O	O	O	O	O	O			
153	O	O	O	O	O	O			
verschiedene	O	O	O	O	O	O			
Orden	O	O	O	O	O	O			
gibt	O	O	O	O	O	O			
,	O	O	O	O	O	O			
in	O	O	O	O	O	O			
deren	O	O	O	O	O	O			
Verleihung	O	O	O	O	O	O			
# segment_iiif_link = _									
sich	O	O	O	O	O	O			
51	O	O	O	O	O	O			
Potentaten	O	O	O	O	O	O			
theilen	O	O	O	O	O	O			
.	O	O	O	O	O	O			
Es	O	O	O	O	O	O			
gibt	O	O	O	O	O	O			
wohl	O	O	O	O	O	O			
keinen	O	O	O	O	O	O			
Sterb	O	O	O	O	O	O			
¬	O	O	O	O	O	O			
# segment_iiif_link = _									
lichen	O	O	O	O	O	O			
,	O	O	O	O	O	O			
der	O	O	O	O	O	O			
zum	O	O	O	O	O	O			
Tragen	O	O	O	O	O	O			
sämmtlicher	O	O	O	O	O	O			
153	O	O	O	O	O	O			
Orden	O	O	O	O	O	O			
—	O	O	O	O	O	O			
von	O	O	O	O	O	O			
# segment_iiif_link = _									
den	O	O	O	O	O	O			
zahlreichen	O	O	O	O	O	O			
Klassen	O	O	O	O	O	O			
der	O	O	O	O	O	O			
einzelnen	O	O	O	O	O	O			
derselben	O	O	O	O	O	O			
,	O	O	O	O	O	O			
sowie	O	O	O	O	O	O			
von	O	O	O	O	O	O			
# segment_iiif_link = _									
„	O	O	O	O	O	O			
Eichenlaub	O	O	O	O	O	O			
""""	O	O	O	O	O	O			
und	O	O	O	O	O	O			
„	O	O	O	O	O	O			
Schwertern	O	O	O	O	O	O			
""""	O	O	O	O	O	O			
ganz	O	O	O	O	O	O			
abgesehen	O	O	O	O	O	O			
—	O	O	O	O	O	O			
begna	O	O	O	O	O	O			
¬	O	O	O	O	O	O			
# segment_iiif_link = _									
digt	O	O	O	O	O	O			
wäre	O	O	O	O	O	O			
;	O	O	O	O	O	O			
bedecken	O	O	O	O	O	O			
doch	O	O	O	O	O	O			
selbst	O	O	O	O	O	O			
die	O	O	O	O	O	O			
Brust	O	O	O	O	O	O			
des	O	O	O	O	O	O			
deutschen	O	O	O	O	O	O			
# segment_iiif_link = _									
Kaisers	O	O	O	O	O	O			
nur	O	O	O	O	O	O			
88	O	O	O	O	O	O			
Orden	O	O	O	O	O	O			
.	O	O	O	O	O	O			
# segment_iiif_link = _									
—	O	O	O	O	O	O			
(	O	O	O	O	O	O			
„	O	O	O	O	O	O			
Gartenlaube	O	O	O	O	O	O			
""""	O	O	O	O	O	O			
.	O	O	O	O	O	O			
)	O	O	O	O	O	O			
Ueber	O	O	O	O	O	O			
die	O	O	O	O	O	O			
Entwicklungsgeschichte	O	O	O	O	O	O			
# segment_iiif_link = _									
der	O	O	O	O	O	O			
„	O	O	O	O	O	O			
Gartenlaube	O	O	O	O	O	O			
""""	O	O	O	O	O	O			
bringt	O	O	O	O	O	O			
die	O	O	O	O	O	O			
„	O	O	O	O	O	O			
Voss	B-prod	O	B-prod.media	O	O	O			
.	I-prod	O	I-prod.media	O	O	O			
Ztg	I-prod	O	I-prod.media	O	O	O			
.	I-prod	O	I-prod.media	O	O	O			
""""	O	O	O	O	O	O			
einige	O	O	O	O	O	O			
interes	O	O	O	O	O	O			
¬	O	O	O	O	O	O			
# segment_iiif_link = _									
sante	O	O	O	O	O	O			
Mittheilungen	O	O	O	O	O	O			
.	O	O	O	O	O	O			
Im	B-time	O	B-time.date.abs	O	O	O			
Jahre	I-time	O	I-time.date.abs	O	O	O			
1863	I-time	O	I-time.date.abs	O	O	O			
verlor	O	O	O	O	O	O			
das	O	O	O	O	O	O			
Blatt	O	O	O	O	O	O			
# segment_iiif_link = _									
durch	O	O	O	O	O	O			
ein	O	O	O	O	O	O			
Verbot	O	O	O	O	O	O			
in	O	O	O	O	O	O			
Preußen	B-loc	O	B-loc.adm.nat	O	O	O			
52,000	O	O	O	O	O	O			
Abonnenten	O	O	O	O	O	O			
.	O	O	O	O	O	O			
Der	O	O	O	O	O	O			
# segment_iiif_link = _									
Krieg	O	O	O	O	O	O			
von	B-time	O	B-time.date.abs	O	O	O			
1866	I-time	O	I-time.date.abs	O	O	O			
brachte	O	O	O	O	O	O			
eine	O	O	O	O	O	O			
zweite	O	O	O	O	O	O			
Katastrophe	O	O	O	O	O	O			
.	O	O	O	O	O	O			
Die	O	O	O	O	O	O			
# segment_iiif_link = _									
Preußen	B-loc	O	B-loc.adm.nat	O	O	O			
besetzten	O	O	O	O	O	O			
Leipzig	B-loc	O	B-loc.adm.town	O	O	O			
,	O	O	O	O	O	O			
der	O	O	O	O	O	O			
General	B-pers	O	B-pers.ind	O	B-comp.title	O			
v	I-pers	O	I-pers.ind	O	B-comp.name	O			
.	I-pers	O	I-pers.ind	O	I-comp.name	O			
Mülbe	I-pers	O	I-pers.ind	O	I-comp.name	O			
verbot	O	O	O	O	O	O			
# segment_iiif_link = _									
ein	O	O	O	O	O	O			
-	O	O	O	O	O	O			
für	O	O	O	O	O	O			
allemal	O	O	O	O	O	O			
das	O	O	O	O	O	O			
Erscheinen	O	O	O	O	O	O			
der	O	O	O	O	O	O			
Zeitschrift	O	O	O	O	O	O			
.	O	O	O	O	O	O			
Redaktion	O	O	O	O	O	O			
,	O	O	O	O	O	O			
# segment_iiif_link = _									
Erpedition	O	O	O	O	O	O			
,	O	O	O	O	O	O			
Druckerei	O	O	O	O	O	O			
mußten	O	O	O	O	O	O			
feiern	O	O	O	O	O	O			
.	O	O	O	O	O	O			
Auf	O	O	O	O	O	O			
dem	O	O	O	O	O	O			
Schlacht	O	O	O	O	O	O			
¬	O	O	O	O	O	O			
# segment_iiif_link = _									
felde	O	O	O	O	O	O			
zu	O	O	O	O	O	O			
Königgrätz	O	O	O	O	O	O			
aber	O	O	O	O	O	O			
nahm	O	O	O	O	O	O			
auf	O	O	O	O	O	O			
Antrag	O	O	O	O	O	O			
Bismarck	B-pers	O	B-pers.ind	O	O	O			
'	I-pers	O	I-pers.ind	O	O	O			
s	I-pers	O	I-pers.ind	O	O	O			
der	O	O	O	O	O	O			
# segment_iiif_link = _									
König	O	O	O	O	O	O			
von	O	O	O	O	O	O			
Preußen	B-loc	O	B-loc.adm.nat	O	O	O			
die	O	O	O	O	O	O			
Gewaltmaßregel	O	O	O	O	O	O			
des	O	O	O	O	O	O			
alten	O	O	O	O	O	O			
Ge	O	O	O	O	O	O			
¬	O	O	O	O	O	O			
# segment_iiif_link = _									
nerals	O	O	O	O	O	O			
zurück	O	O	O	O	O	O			
;	O	O	O	O	O	O			
wenige	O	O	O	O	O	O			
Monate	O	O	O	O	O	O			
später	O	O	O	O	O	O			
,	O	O	O	O	O	O			
wiederum	O	O	O	O	O	O			
auf	O	O	O	O	O	O			
An	O	O	O	O	O	O			
¬	O	O	O	O	O	O			
# segment_iiif_link = _									
trag	O	O	O	O	O	O			
Bismarck	B-pers	O	B-pers.ind	O	O	O			
'	I-pers	O	I-pers.ind	O	O	O			
s	I-pers	O	I-pers.ind	O	O	O			
,	O	O	O	O	O	O			
fiel	O	O	O	O	O	O			
das	O	O	O	O	O	O			
preußische	O	O	O	O	O	O			
Verbot	O	O	O	O	O	O			
,	O	O	O	O	O	O			
und	O	O	O	O	O	O			
in	O	O	O	O	O	O			
weni	O	O	O	O	O	O			
¬	O	O	O	O	O	O			
# segment_iiif_link = _									
gen	O	O	O	O	O	O			
Wochen	O	O	O	O	O	O			
hob	O	O	O	O	O	O			
sich	O	O	O	O	O	O			
die	O	O	O	O	O	O			
Auflage	O	O	O	O	O	O			
von	O	O	O	O	O	O			
142,000	O	O	O	O	O	O			
auf	O	O	O	O	O	O			
177,000	O	O	O	O	O	O			
# segment_iiif_link = _									
Exemplare	O	O	O	O	O	O			
,	O	O	O	O	O	O			
kaum	O	O	O	O	O	O			
neun	O	O	O	O	O	O			
Monate	O	O	O	O	O	O			
aber	O	O	O	O	O	O			
nach	O	O	O	O	O	O			
dem	O	O	O	O	O	O			
Verbote	O	O	O	O	O	O			
# segment_iiif_link = _									
zählte	O	O	O	O	O	O			
sie	O	O	O	O	O	O			
225,000	O	O	O	O	O	O			
Exemplare	O	O	O	O	O	O			
—	O	O	O	O	O	O			
es	O	O	O	O	O	O			
war	O	O	O	O	O	O			
das	O	O	O	O	O	O			
erste	O	O	O	O	O	O			
,	O	O	O	O	O	O			
einzige	O	O	O	O	O	O			
# segment_iiif_link = _									
Beispiel	O	O	O	O	O	O			
,	O	O	O	O	O	O			
daß	O	O	O	O	O	O			
eine	O	O	O	O	O	O			
Zeitschrift	O	O	O	O	O	O			
in	O	O	O	O	O	O			
so	O	O	O	O	O	O			
kurzer	O	O	O	O	O	O			
Zeit	O	O	O	O	O	O			
83,000	O	O	O	O	O	O			
# segment_iiif_link = _									
Abonnenten	O	O	O	O	O	O			
gewonnen	O	O	O	O	O	O			
!	O	O	O	O	O	O			
Von	O	O	O	O	O	O			
da	O	O	O	O	O	O			
ab	O	O	O	O	O	O			
entwickelte	O	O	O	O	O	O			
sich	O	O	O	O	O	O			
die	O	O	O	O	O	O			
# segment_iiif_link = _									
„	O	O	O	O	O	O			
Gartenlaube	O	O	O	O	O	O			
""""	O	O	O	O	O	O			
von	O	O	O	O	O	O			
Jahr	O	O	O	O	O	O			
zu	O	O	O	O	O	O			
Jahr	O	O	O	O	O	O			
in	O	O	O	O	O	O			
regelmäßiger	O	O	O	O	O	O			
Pro	O	O	O	O	O	O			
¬	O	O	O	O	O	O			
# segment_iiif_link = _									
gression	O	O	O	O	O	O			
;	O	O	O	O	O	O			
sie	O	O	O	O	O	O			
hat	O	O	O	O	O	O			
jetzt	O	O	O	O	O	O			
,	O	O	O	O	O	O			
nach	O	O	O	O	O	O			
25	O	O	O	O	O	O			
Jahren	O	O	O	O	O	O			
,	O	O	O	O	O	O			
eine	O	O	O	O	O	O			
Auflage	O	O	O	O	O	O			
von	O	O	O	O	O	O			
# segment_iiif_link = _									
mehr	O	O	O	O	O	O			
als	O	O	O	O	O	O			
380,000	O	O	O	O	O	O			
und	O	O	O	O	O	O			
hofft	O	O	O	O	O	O			
im	O	O	O	O	O	O			
nächsten	O	O	O	O	O	O			
Jahre	O	O	O	O	O	O			
die	O	O	O	O	O	O			
Ziffer	O	O	O	O	O	O			
# segment_iiif_link = _									
von	O	O	O	O	O	O			
400,000	O	O	O	O	O	O			
Exemplaren	O	O	O	O	O	O			
zu	O	O	O	O	O	O			
erreichen	O	O	O	O	O	O			
.	O	O	O	O	O	O			
Gegenwärtig	O	O	O	O	O	O			
drucken	O	O	O	O	O	O			
# segment_iiif_link = _									
18	O	O	O	O	O	O			
durch	O	O	O	O	O	O			
Dampf	O	O	O	O	O	O			
betriebene	O	O	O	O	O	O			
Schnellpressen	O	O	O	O	O	O			
die	O	O	O	O	O	O			
riesige	O	O	O	O	O	O			
Auf	O	O	O	O	O	O			
¬	O	O	O	O	O	O			
# segment_iiif_link = _									
lage	O	O	O	O	O	O			
,	O	O	O	O	O	O			
9	O	O	O	O	O	O			
Satinirmaschinen	O	O	O	O	O	O			
glätten	O	O	O	O	O	O			
das	O	O	O	O	O	O			
Papier	O	O	O	O	O	O			
,	O	O	O	O	O	O			
wovon	O	O	O	O	O	O			
# segment_iiif_link = _									
wöchentlich	O	O	O	O	O	O			
167	O	O	O	O	O	O			
Ballen	O	O	O	O	O	O			
verbraucht	O	O	O	O	O	O			
werden	O	O	O	O	O	O			
,	O	O	O	O	O	O			
mehr	O	O	O	O	O	O			
als	O	O	O	O	O	O			
9	O	O	O	O	O	O			
# segment_iiif_link = _									
Ballen	O	O	O	O	O	O			
allein	O	O	O	O	O	O			
verzehrt	O	O	O	O	O	O			
die	O	O	O	O	O	O			
Makulatur	O	O	O	O	O	O			
.	O	O	O	O	O	O			
Jede	O	O	O	O	O	O			
Nummer	O	O	O	O	O	O			
wird	O	O	O	O	O	O			
# segment_iiif_link = _									
viermal	O	O	O	O	O	O			
gesetzt	O	O	O	O	O	O			
,	O	O	O	O	O	O			
trotzdem	O	O	O	O	O	O			
sind	O	O	O	O	O	O			
drei	O	O	O	O	O	O			
Wochen	O	O	O	O	O	O			
Zeit	O	O	O	O	O	O			
zu	O	O	O	O	O	O			
ihrer	O	O	O	O	O	O			
# segment_iiif_link = _									
Herstellung	O	O	O	O	O	O			
nöthig	O	O	O	O	O	O			
.	O	O	O	O	O	O			
# language = de									
# newspaper = NZZ									
# date = 1888-03-08									
# document_id = NZZ-1888-03-08-b-p0002									
# segment_iiif_link = _									
Ausland	O	O	O	O	O	O			
.	O	O	O	O	O	O			
# segment_iiif_link = _									
Deutschland	B-loc	O	B-loc.adm.nat	O	O	O			
.	O	O	O	O	O	O			
Einer	O	O	O	O	O	O			
der	O	O	O	O	O	O			
Führer	O	O	O	O	O	O			
der	O	O	O	O	O	O			
preußi	O	O	O	O	O	O			
¬	O	O	O	O	O	O			
# segment_iiif_link = _									
schen	O	O	O	O	O	O			
Hochkonservativen	O	O	O	O	O	O			
,	O	O	O	O	O	O			
Moritz	B-pers	O	B-pers.ind	O	O	O			
von	I-pers	O	I-pers.ind	O	O	O			
Blanken	B-loc	O	B-loc.adm.town	O	O	O			
¬	I-loc	O	I-loc.adm.town	O	O	O			
# segment_iiif_link = _									
burg	I-loc	O	I-loc.adm.town	O	O	O			
,	O	O	O	O	O	O			
ist	O	O	O	O	O	O			
gestorben	O	O	O	O	O	O			
.	O	O	O	O	O	O			
Er	O	O	O	O	O	O			
war	O	O	O	O	O	O			
1815	O	O	O	O	O	O			
in	O	O	O	O	O	O			
Pommern	B-loc	O	B-loc.adm.town	O	O	O			
# segment_iiif_link = _									
geboren	O	O	O	O	O	O			
und	O	O	O	O	O	O			
schloß	O	O	O	O	O	O			
als	O	O	O	O	O	O			
Knabe	O	O	O	O	O	O			
in	O	O	O	O	O	O			
der	O	O	O	O	O	O			
Erziehungs	O	O	O	O	O	O			
¬	O	O	O	O	O	O			
# segment_iiif_link = _									
anstalt	O	O	O	O	O	O			
zum	O	O	O	O	O	O			
Grauen	O	O	O	O	O	O			
Kloster	O	O	O	O	O	O			
in	O	O	O	O	O	O			
Berlin	B-loc	O	B-loc.adm.town	O	O	O			
mit	O	O	O	O	O	O			
dem	O	O	O	O	O	O			
# segment_iiif_link = _									
gleichaltrigen	O	O	O	O	O	O			
Otto	B-pers	O	B-pers.ind	O	B-comp.name	O			
v	I-pers	O	I-pers.ind	O	I-comp.name	O			
.	I-pers	O	I-pers.ind	O	I-comp.name	O			
Bismarck	I-pers	O	I-pers.ind	O	I-comp.name	O			
eine	O	O	O	O	O	O			
Freundschaft	O	O	O	O	O	O			
,	O	O	O	O	O	O			
# segment_iiif_link = _									
die	O	O	O	O	O	O			
alle	O	O	O	O	O	O			
politischen	O	O	O	O	O	O			
Trennungen	O	O	O	O	O	O			
und	O	O	O	O	O	O			
Wechselfälle	O	O	O	O	O	O			
# segment_iiif_link = _									
überdauert	O	O	O	O	O	O			
hat	O	O	O	O	O	O			
Von	B-time	O	B-time.date.abs	O	O	O			
1852	I-time	O	I-time.date.abs	O	O	O			
—	I-time	O	I-time.date.abs	O	O	O			
73	I-time	O	I-time.date.abs	O	O	O			
saß	O	O	O	O	O	O			
er	O	O	O	O	O	O			
im	O	O	O	O	O	O			
Ab	O	O	O	O	O	O			
¬	O	O	O	O	O	O			
# segment_iiif_link = _									
geordnetenhause	O	O	O	O	O	O			
,	O	O	O	O	O	O			
von	B-time	O	B-time.date.abs	O	O	O			
1867	I-time	O	I-time.date.abs	O	O	O			
—	I-time	O	I-time.date.abs	O	O	O			
73	I-time	O	I-time.date.abs	O	O	O			
auch	O	O	O	O	O	O			
im	O	O	O	O	O	O			
Reichs	B-org	O	O	O	O	O			
¬	I-org	O	O	O	O	O			
# segment_iiif_link = _									
tag	I-org	O	O	O	O	O			
.	O	O	O	O	O	O			
Neben	B-pers	O	B-pers.ind	O	O	O			
Gerlach	I-pers	O	I-pers.ind	O	O	O			
stand	O	O	O	O	O	O			
er	O	O	O	O	O	O			
an	O	O	O	O	O	O			
der	O	O	O	O	O	O			
Spitze	O	O	O	O	O	O			
der	O	O	O	O	O	O			
# segment_iiif_link = _									
„	O	O	O	O	O	O			
kleinen	O	O	O	O	O	O			
aber	O	O	O	O	O	O			
mächtigen	O	O	O	O	O	O			
Partei	O	O	O	O	O	O			
""""	O	O	O	O	O	O			
,	O	O	O	O	O	O			
von	O	O	O	O	O	O			
welcher	O	O	O	O	O	O			
die	O	O	O	O	O	O			
# segment_iiif_link = _									
reaktionären	O	O	O	O	O	O			
Bestrebungen	O	O	O	O	O	O			
der	O	O	O	O	O	O			
Fünfziger	O	O	O	O	O	O			
Jahre	O	O	O	O	O	O			
ge	O	O	O	O	O	O			
¬	O	O	O	O	O	O			
# segment_iiif_link = _									
leitet	O	O	O	O	O	O			
wurden	O	O	O	O	O	O			
.	O	O	O	O	O	O			
Von	B-time	O	B-time.date.abs	O	O	O			
1858	I-time	O	I-time.date.abs	O	O	O			
an	O	O	O	O	O	O			
bildete	O	O	O	O	O	O			
er	O	O	O	O	O	O			
mit	O	O	O	O	O	O			
fünf	O	O	O	O	O	O			
¬	O	O	O	O	O	O			
# segment_iiif_link = _									
zehn	O	O	O	O	O	O			
andern	O	O	O	O	O	O			
Abgeordneten	O	O	O	O	O	O			
die	O	O	O	O	O	O			
konservative	O	O	B-org.ent	O	O	O			
Oppo	B-org	O	I-org.ent	O	O	O			
¬	I-org	O	I-org.ent	O	O	O			
# segment_iiif_link = _									
sition	I-org	O	I-org.ent	O	O	O			
gegen	O	O	O	O	O	O			
die	O	O	O	O	O	O			
„	O	O	O	O	O	O			
Neue	B-prod	O	B-prod.media	O	O	O			
Aera	I-prod	O	I-prod.media	O	O	O			
""""	O	O	O	O	O	O			
.	O	O	O	O	O	O			
In	O	O	O	O	O	O			
der	O	O	O	O	O	O			
Konflikts	O	O	O	O	O	O			
¬	O	O	O	O	O	O			
# segment_iiif_link = _									
zeit	O	O	O	O	O	O			
und	O	O	O	O	O	O			
bis	O	O	O	O	O	O			
zum	O	O	O	O	O	O			
Beginne	O	O	O	O	O	O			
des	O	O	O	O	O	O			
Kulturkampfes	O	O	O	O	O	O			
# segment_iiif_link = _									
stand	O	O	O	O	O	O			
er	O	O	O	O	O	O			
seinem	O	O	O	O	O	O			
Freunde	O	O	O	O	O	O			
Bismarck	B-pers	O	B-pers.ind	O	O	O			
treu	O	O	O	O	O	O			
als	O	O	O	O	O	O			
Ver	O	O	O	O	O	O			
¬	O	O	O	O	O	O			
# segment_iiif_link = _									
fechter	O	O	O	O	O	O			
von	O	O	O	O	O	O			
dessen	O	O	O	O	O	O			
Politik	O	O	O	O	O	O			
zur	O	O	O	O	O	O			
Seite	O	O	O	O	O	O			
.	O	O	O	O	O	O			
Den	O	O	O	O	O	O			
Kultur	O	O	O	O	O	O			
¬	O	O	O	O	O	O			
# segment_iiif_link = _									
kampf	O	O	O	O	O	O			
mißbilligte	O	O	O	O	O	O			
er	O	O	O	O	O	O			
;	O	O	O	O	O	O			
weil	O	O	O	O	O	O			
er	O	O	O	O	O	O			
aber	O	O	O	O	O	O			
seine	O	O	O	O	O	O			
Freund	O	O	O	O	O	O			
¬	O	O	O	O	O	O			
# segment_iiif_link = _									
schaft	O	O	O	O	O	O			
nicht	O	O	O	O	O	O			
politischen	O	O	O	O	O	O			
Rücksichten	O	O	O	O	O	O			
opfern	O	O	O	O	O	O			
wollte	O	O	O	O	O	O			
,	O	O	O	O	O	O			
# segment_iiif_link = _									
trat	O	O	O	O	O	O			
er	O	O	O	O	O	O			
von	O	O	O	O	O	O			
seinen	O	O	O	O	O	O			
parlamentarischen	O	O	O	O	O	O			
Stellungen	O	O	O	O	O	O			
# segment_iiif_link = _									
zurück	O	O	O	O	O	O			
;	O	O	O	O	O	O			
alle	O	O	O	O	O	O			
Versuche	O	O	O	O	O	O			
,	O	O	O	O	O	O			
ihn	O	O	O	O	O	O			
zum	O	O	O	O	O	O			
Anschluß	O	O	O	O	O	O			
an	O	O	O	O	O	O			
die	O	O	O	O	O	O			
# segment_iiif_link = _									
Deklarantenbewegung	O	O	O	O	O	O			
zu	O	O	O	O	O	O			
veranlassen	O	O	O	O	O	O			
,	O	O	O	O	O	O			
blieben	O	O	O	O	O	O			
er	O	O	O	O	O	O			
¬	O	O	O	O	O	O			
# segment_iiif_link = _									
folglos	O	O	O	O	O	O			
.	O	O	O	O	O	O			
Die	O	O	O	O	O	O			
demokratische	O	O	O	O	O	O			
Frankfurter	B-prod	O	B-prod.media	O	O	O			
Zeitung	I-prod	O	I-prod.media	O	O	O			
# segment_iiif_link = _									
rühmt	O	O	O	O	O	O			
ihn	O	O	O	O	O	O			
als	O	O	O	O	O	O			
einen	O	O	O	O	O	O			
wahren	O	O	O	O	O	O			
Edelmann	O	O	O	O	O	O			
.	O	O	O	O	O	O			
Seine	O	O	O	O	O	O			
# segment_iiif_link = _									
konservative	O	O	O	O	O	O			
Ausschließlichkeit	O	O	O	O	O	O			
beruhte	O	O	O	O	O	O			
auf	O	O	O	O	O	O			
einer	O	O	O	O	O	O			
# segment_iiif_link = _									
festen	O	O	O	O	O	O			
Ueberzeugung	O	O	O	O	O	O			
,	O	O	O	O	O	O			
nicht	O	O	O	O	O	O			
einem	O	O	O	O	O	O			
Mangel	O	O	O	O	O	O			
an	O	O	O	O	O	O			
Hu	O	O	O	O	O	O			
¬	O	O	O	O	O	O			
# segment_iiif_link = _									
manität	O	O	O	O	O	O			
.	O	O	O	O	O	O			
Er	O	O	O	O	O	O			
bekämpfte	O	O	O	O	O	O			
die	O	O	O	O	O	O			
Gleichberechtigung	O	O	O	O	O	O			
der	O	O	O	O	O	O			
# segment_iiif_link = _									
Juden	O	O	O	O	O	O			
,	O	O	O	O	O	O			
ohne	O	O	O	O	O	O			
ein	O	O	O	O	O	O			
Judenfeind	O	O	O	O	O	O			
zu	O	O	O	O	O	O			
sein	O	O	O	O	O	O			
—	O	O	O	O	O	O			
einfach	O	O	O	O	O	O			
# segment_iiif_link = _									
weil	O	O	O	O	O	O			
er	O	O	O	O	O	O			
den	O	O	O	O	O	O			
Grundsatz	O	O	O	O	O	O			
des	O	O	O	O	O	O			
christlichen	O	O	O	O	O	O			
Staats	O	O	O	O	O	O			
nicht	O	O	O	O	O	O			
# segment_iiif_link = _									
wollte	O	O	O	O	O	O			
durchbrechen	O	O	O	O	O	O			
lassen	O	O	O	O	O	O			
.	O	O	O	O	O	O			
Im	O	O	O	O	O	O			
Abgeordnetenhaus	B-org	O	O	O	O	O			
# segment_iiif_link = _									
sagte	O	O	O	O	O	O			
Blankenburg	B-pers	O	B-pers.ind	O	O	O			
einmal	O	O	O	O	O	O			
:	O	O	O	O	O	O			
„	O	O	O	O	O	O			
Ich	O	O	O	O	O	O			
bin	O	O	O	O	O	O			
kein	O	O	O	O	O	O			
Juden	O	O	O	O	O	O			
¬	O	O	O	O	O	O			
# segment_iiif_link = _									
hasser	O	O	O	O	O	O			
,	O	O	O	O	O	O			
sondern	O	O	O	O	O	O			
eher	O	O	O	O	O	O			
ein	O	O	O	O	O	O			
Freund	O	O	O	O	O	O			
der	O	O	O	O	O	O			
Juden	O	O	O	O	O	O			
;	O	O	O	O	O	O			
ich	O	O	O	O	O	O			
# segment_iiif_link = _									
will	O	O	O	O	O	O			
gerne	O	O	O	O	O	O			
mit	O	O	O	O	O	O			
einem	O	O	O	O	O	O			
Juden	O	O	O	O	O	O			
die	O	O	O	O	O	O			
Mahlzeit	O	O	O	O	O	O			
,	O	O	O	O	O	O			
sogar	O	O	O	O	O	O			
# segment_iiif_link = _									
das	O	O	O	O	O	O			
Bett	O	O	O	O	O	O			
theilen	O	O	O	O	O	O			
,	O	O	O	O	O	O			
aber	O	O	O	O	O	O			
ihnen	O	O	O	O	O	O			
obrigkeitliche	O	O	O	O	O	O			
Stellun	O	O	O	O	O	O			
¬	O	O	O	O	O	O			
# segment_iiif_link = _									
gen	O	O	O	O	O	O			
,	O	O	O	O	O	O			
staatliche	O	O	O	O	O	O			
Aemter	O	O	O	O	O	O			
einzuräumen	O	O	O	O	O	O			
,	O	O	O	O	O	O			
dazu	O	O	O	O	O	O			
kann	O	O	O	O	O	O			
ich	O	O	O	O	O	O			
# segment_iiif_link = _									
mich	O	O	O	O	O	O			
nicht	O	O	O	O	O	O			
