TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
Achtung	O	O							
verdiene	O	O							
,	O	O							
# segment_iiif_link									
welcher	O	O							
muthig	O	O							
nach	O	O							
seiner	O	O							
Ueberzeugung	O	O							
handelt	O	O							
,	O	O							
# segment_iiif_link									
und	O	O							
er	O	O							
durch	O	O							
seinen	O	O							
Angriff	O	O							
der	O	O							
Partei	O	O							
nützlich	O	O							
# segment_iiif_link									
war	O	O							
,	O	O							
aber	O	O							
allerdings	O	O							
noch	O	O							
nützlicher	O	O							
gewesen	O	O							
wäre	O	O							
,	O	O							
# segment_iiif_link									
wenn	O	O							
er	O	O							
sie	O	O							
getödtet	O	O							
hätte	O	O							
.	O	O							
Selbstloser	O	O							
kann	O	O							
man	O	O							
# segment_iiif_link									
unmöglich	O	O							
sein	O	O							
und	O	O							
empfinden	O	O							
.	O	O							
Vor	O	O							
dem	O	O							
Ausein	O	O							
¬	O	O							
# segment_iiif_link									
andergehen	O	O							
wurden	O	O							
Abreden	O	O							
für	O	O							
Zusammenkünfte	O	O							
# segment_iiif_link									
getroffen	O	O							
,	O	O							
die	O	O							
am	O	O							
18	O	O							
.	O	O							
März	O	O							
zur	O	O							
Gedächtnißfeier	O	O							
# segment_iiif_link									
des	O	O							
Kommune	O	O							
-	O	O							
Aufstandes	O	O							
auf	O	O							
verschiedenen	O	O							
Punkten	O	O							
# segment_iiif_link									
von	O	O							
Paris	B-LOC	O					Q90	_	
stattfinden	O	O							
sollen	O	O							
,	O	O							
und	O	O							
die	O	O							
„	O	O							
große	O	O							
Bür	O	O							
¬	O	O							
# segment_iiif_link									
gerin	O	O							
""""	O	O							
versprach	O	O							
,	O	O							
sich	O	O							
überall	O	O							
einen	O	O							
Augenblick	O	O							
zu	O	O							
# segment_iiif_link									
zeigen	O	O							
,	O	O							
nur	O	O							
nicht	O	O							
da	O	O							
,	O	O							
wo	O	O							
gesungen	O	O							
und	O	O							
getanzt	O	O							
# segment_iiif_link									
wird	O	O							
,	O	O							
weil	O	O							
sie	O	O							
sich	O	O							
in	O	O							
der	O	O							
Noth	O	O							
der	O	O							
Zeiten	O	O							
zum	O	O							
# segment_iiif_link									
Singen	O	O							
nicht	O	O							
aufgelegt	O	O							
fühle	O	O							
und	O	O							
niemals	O	O							
tanzen	O	O							
# segment_iiif_link									
gelernt	O	O							
habe	O	O							
.	O	O							
# segment_iiif_link									
Oesterreich	B-LOC	O					NIL	_	
-	I-LOC	O					NIL	_	
Ungarn	I-LOC	O					NIL	_	
.	O	O							
Wien	B-LOC	O					Q1741	_	
,	O	O							
5	O	O							
.	O	O							
März	O	O							
.	O	O							
# segment_iiif_link									
(	O	O							
Orig	O	O							
-	O	O							
Korr	O	O							
.	O	O							
)	O	O							
J	O	O							
.	O	O							
S	O	O							
.	O	O							
Die	O	O							
Neuwahlen	O	O							
für	O	O							
die	O	O							
# segment_iiif_link									
serbische	O	O							
Skupschtina	B-LOC	O					NIL	_	
endigten	O	O							
mit	O	O							
einem	O	O							
# segment_iiif_link									
glänzenden	O	O							
Sieg	O	O							
der	O	O							
am	O	O							
Ruder	O	O							
befindlichen	O	O							
radi	O	O							
¬	O	O							
# segment_iiif_link									
kalen	O	O							
Partei	O	O							
.	O	O							
Die	O	O							
Anhänger	O	O							
des	O	O							
gestürzten	O	O							
Ristitsch	O	O							
# segment_iiif_link									
brachten	O	O							
es	O	O							
nur	O	O							
auf	O	O							
wenige	O	O							
Mandate	O	O							
.	O	O							
Bei	O	O							
dem	O	O							
# segment_iiif_link									
großen	O	O							
Interesse	O	O							
,	O	O							
welches	O	O							
Oesterreich	B-LOC	B-ORG					Q1516373	Q1516373	
an	O	O							
den	O	O							
Vor	O	O							
¬	O	O							
# segment_iiif_link									
gängen	O	O							
im	O	O							
Orient	O	O							
und	O	O							
insbesondere	O	O							
in	O	O							
Serbien	B-LOC	O							
# segment_iiif_link									
nimmt	O	O							
,	O	O							
ist	O	O							
es	O	O							
begreiflich	O	O							
,	O	O							
daß	O	O							
unsere	O	O							
politischen	O	O							
# segment_iiif_link									
Kreise	O	O							
mit	O	O							
Spannung	O	O							
den	O	O							
Wahlkampf	O	O							
in	O	O							
Serbien	B-LOC	O							
# segment_iiif_link									
verfolgten	O	O							
,	O	O							
und	O	O							
daß	O	O							
sie	O	O							
Genugthuung	O	O							
empfinden	O	O							
# segment_iiif_link									
über	O	O							
die	O	O							
eklatante	O	O							
Niederlage	O	O							
des	O	O							
Herrn	B-PERS	O					NIL	_	
Ristitsch	I-PERS	O					NIL	_	
,	O	O							
# segment_iiif_link									
zumal	O	O							
letzterer	O	O							
jetzt	O	O							
offen	O	O							
als	O	O							
Parteigänger	O	O							
des	O	O							
rus	O	O							
¬	O	O							
# segment_iiif_link									
sischen	O	O							
Panslavismus	O	O							
auftrat	O	O							
.	O	O							
Aber	O	O							
die	O	O							
Freude	O	O							
# segment_iiif_link									
über	O	O							
seine	O	O							
Niederlage	O	O							
wird	O	O							
gemildert	O	O							
durch	O	O							
die	O	O							
Er	O	O							
¬	O	O							
# segment_iiif_link									
wägung	O	O							
,	O	O							
daß	O	O							
es	O	O							
die	O	O							
Radikalen	O	O							
sind	O	O							
,	O	O							
welche	O	O							
als	O	O							
# segment_iiif_link									
Sieger	O	O							
hervorgingen	O	O							
.	O	O							
Es	O	O							
ist	O	O							
noch	O	O							
nicht	O	O							
lange	O	O							
her	O	O							
,	O	O							
# segment_iiif_link									
daß	O	O							
die	O	O							
radikale	O	O							
Partei	O	O							
in	O	O							
Serbien	B-LOC	O					NIL	_	
zu	O	O							
den	O	O							
ge	O	O							
¬	O	O							
# segment_iiif_link									
schworensten	O	O							
Feinden	O	O							
Oesterreichs	B-LOC	O					Q40	_	
gehörte	O	O							
.	O	O							
# segment_iiif_link									
Das	O	O							
Programm	O	O							
ihrer	O	O							
auswärtigen	O	O							
Politik	O	O							
lau	O	O							
¬	O	O							
# segment_iiif_link									
tete	O	O							
kurz	O	O							
und	O	O							
bündig	O	O							
:	O	O							
Bosnien	O	O							
.	O	O							
Weil	B-PERS	O							
König	I-PERS	O							
Milan	I-PERS	O							
# segment_iiif_link									
sich	O	O							
zu	O	O							
dieser	O	O							
Politik	O	O							
nicht	O	O							
bekennen	O	O							
wollte	O	O							
,	O	O							
vielmehr	O	O							
# segment_iiif_link									
ein	O	O							
freundschaftliches	O	O							
Verhältniß	O	O							
zu	O	O							
der	O	O							
benachbarten	O	O							
# segment_iiif_link									
mächtigen	O	O							
Monarchie	O	O							
unterhielt	O	O							
,	O	O							
wurden	O	O							
die	O	O							
Radi	O	O							
¬	O	O							
# segment_iiif_link									
kalen	O	O							
von	O	O							
tödtlichem	O	O							
Hasse	O	O							
gegen	O	O							
die	O	O							
Person	O	O							
des	O	O							
# segment_iiif_link									
Königs	O	O							
erfüllt	O	O							
,	O	O							
und	O	O							
vor	O	O							
fünf	O	O							
Jahren	O	O							
versuchten	O	O							
sie	O	O							
# segment_iiif_link									
sogar	O	O							
auf	O	O							
gewaltsame	O	O							
Weise	O	O							
den	O	O							
König	O	O							
zu	O	O							
stürzen	O	O							
# segment_iiif_link									
und	O	O							
eine	O	O							
panslavistisch	O	O							
gesinnte	O	O							
Regierung	O	O							
einzu	O	O							
¬	O	O							
# segment_iiif_link									
setzen	O	O							
.	O	O							
# segment_iiif_link									
Der	O	O							
Aufstand	O	O							
wurde	O	O							
jedoch	O	O							
blutig	O	O							
unterdrückt	O	O							
# segment_iiif_link									
und	O	O							
dessen	O	O							
Rädelsführer	O	O							
wurden	O	O							
theils	O	O							
hingerichtet	O	O							
,	O	O							
# segment_iiif_link									
theils	O	O							
flohen	O	O							
sie	O	O							
ins	O	O							
Ausland	O	O							
.	O	O							
Seitdem	O	O							
haben	O	O							
sich	O	O							
# segment_iiif_link									
freilich	O	O							
die	O	O							
Verhältnisse	O	O							
sehr	O	O							
geändert	O	O							
;	O	O							
die	O	O							
Hoch	O	O							
¬	O	O							
# segment_iiif_link									
verräther	O	O							
von	O	O							
damals	O	O							
sind	O	O							
jetzt	O	O							
die	O	O							
Regierenden	O	O							
in	O	O							
# segment_iiif_link									
Belgrad	O	O							
und	O	O							
als	O	O							
solche	O	O							
haben	O	O							
sie	O	O							
natürlich	O	O							
viel	O	O							
# segment_iiif_link									
Wasser	O	O							
in	O	O							
ihren	O	O							
schäumenden	O	O							
Wein	O	O							
gegossen	O	O							
.	O	O							
Gleich	O	O							
¬	O	O							
# segment_iiif_link									
wie	O	O							
Ristitsch	O	O							
im	O	O							
vergangenen	O	O							
Sommer	O	O							
überfließen	O	O							
# segment_iiif_link									
jetzt	O	O							
die	O	O							
Radikalen	O	O							
von	O	O							
friedlichen	O	O							
und	O	O							
freundschaft	O	O							
¬	O	O							
# segment_iiif_link									
lichen	O	O							
Versicherungen	O	O							
für	O	O							
Oesterreich	B-LOC	B-ORG					Q1516373	Q1516373	
.	O	O							
Allein	O	O							
man	O	O							
# segment_iiif_link									
weiß	O	O							
hier	O	O							
,	O	O							
welcher	O	O							
Werth	O	O							
solchen	O	O							
Betheuerungen	O	O							
# segment_iiif_link									
beizumessen	O	O							
ist	O	O							
.	O	O							
Man	O	O							
gibt	O	O							
sich	O	O							
hier	O	O							
gar	O	O							
keinen	O	O							
# segment_iiif_link									
Illusionen	O	O							
hin	O	O							
über	O	O							
die	O	O							
wahren	O	O							
Gefühle	O	O							
der	O	O							
jetzt	O	O							
# segment_iiif_link									
in	O	O							
Serbien	B-LOC	O					NIL	_	
herrschenden	O	O							
Partei	O	O							
und	O	O							
hat	O	O							
ein	O	O							
wach	O	O							
¬	O	O							
# segment_iiif_link									
sames	O	O							
Auge	O	O							
auf	O	O							
alle	O	O							
Vorgänge	O	O							
in	O	O							
Belgrad	O	O							
.	O	O							

# document_id									
# segment_iiif_link									
Die	O	O							
Stimme	O	O							
des	O	O							
jungen	O	O							
China	B-LOC	O					Q148	_	
.	O	O							
# segment_iiif_link									
(	O	O							
Korresp	O	O							
.	O	O							
)	O	O							
# segment_iiif_link									
In	O	O							
Europa	B-LOC	O					Q46	_	
hat	O	O							
man	O	O							
nur	O	O							
von	O	O							
den	O	O							
äußeren	O	O							
# segment_iiif_link									
Umständen	O	O							
,	O	O							
welche	O	O							
den	O	O							
Regierungswechsel	O	O							
in	O	O							
# segment_iiif_link									
Peking	O	O							
herbeiführten	O	O							
,	O	O							
Kenntnis	O	O							
erhalten	O	O							
,	O	O							
zudem	O	O							
# segment_iiif_link									
eine	O	O							
durchaus	O	O							
lückenhafte	O	O							
Kenntnis	O	O							
.	O	O							
Ueber	O	O							
die	O	O							
# segment_iiif_link									
herrschende	O	O							
Stimmung	O	O							
und	O	O							
die	O	O							
politischen	O	O							
An	O	O							
¬	O	O							
# segment_iiif_link									
schauungen	O	O							
in	O	O							
der	O	O							
vom	O	O							
Kaiser	O	O							
geführten	O	O							
Re	O	O							
¬	O	O							
# segment_iiif_link									
formpartei	O	O							
aber	O	O							
,	O	O							
d	O	O							
.	O	O							
h	O	O							
.	O	O							
der	O	O							
Partei	O	O							
der	O	O							
Jung	O	O							
¬	O	O							
# segment_iiif_link									
chinesen	O	O							
,	O	O							
weiß	O	O							
man	O	O							
nichts	O	O							
näheres	O	O							
.	O	O							
Der	O	O							
Kaiser	O	O							
# segment_iiif_link									
wurde	O	O							
gestürzt	O	O							
,	O	O							
seine	O	O							
Mutter	O	O							
gelangte	O	O							
abermals	O	O							
# segment_iiif_link									
an	O	O							
die	O	O							
Herrschaft	O	O							
und	O	O							
damit	O	O							
schien	O	O							
das	O	O							
Reform	O	O							
¬	O	O							
# segment_iiif_link									
werk	O	O							
auf	O	O							
eine	O	O							
unbestimmte	O	O							
Zukunft	O	O							
vertagt	O	O							
zu	O	O							
# segment_iiif_link									
sein	O	O							
.	O	O							
Es	O	O							
ist	O	O							
daher	O	O							
von	O	O							
doppeltem	O	O							
Interesse	O	O							
,	O	O							
# segment_iiif_link									
den	O	O							
wesentlichen	O	O							
Inhalt	O	O							
einer	O	O							
politischen	O	O							
# segment_iiif_link									
Denkschrift	O	O							
kennen	O	O							
zu	O	O							
lernen	O	O							
,	O	O							
welche	O	O							
eines	O	O							
# segment_iiif_link									
der	O	O							
hervorragendsten	O	O							
Mitglieder	O	O							
der	O	O							
Reform	O	O							
¬	O	O							
# segment_iiif_link									
partei	O	O							
dem	O	O							
Kaiser	O	O							
sechs	O	O							
Tage	O	O							
vor	O	O							
dessen	O	O							
Sturz	O	O							
# segment_iiif_link									
überreichte	O	O							
.	O	O							
Das	O	O							
Memorandum	O	O							
beginnt	O	O							
mit	O	O							
einem	O	O							
# segment_iiif_link									
Ueberblick	O	O							
über	O	O							
die	O	O							
Geschichte	O	O							
der	O	O							
Staaten	O	O							
,	O	O							
die	O	O							
# segment_iiif_link									
durch	O	O							
die	O	O							
Reformationsarbeit	O	O							
ihrer	O	O							
genialen	O	O							
# segment_iiif_link									
Herrscher	O	O							
an	O	O							
einen	O	O							
Wendepunkt	O	O							
ihrer	O	O							
Geschichte	O	O							
# segment_iiif_link									
geleitet	O	O							
wurden	O	O							
und	O	O							
hebt	O	O							
hervor	O	O							
,	O	O							
daß	O	O							
solche	O	O							
# segment_iiif_link									
Wendepunkte	O	O							
nicht	O	O							
ohne	O	O							
den	O	O							
Beistand	O	O							
fremder	O	O							
,	O	O							
# segment_iiif_link									
weiter	O	O							
vorgeschrittener	O	O							
Völker	O	O							
herbeigeführt	O	O							
# segment_iiif_link									
werden	O	O							
konnten	O	O							
.	O	O							
Chinas	B-LOC	O					Q5100121	_	
sozialer	O	O							
und	O	O							
politischer	O	O							
# segment_iiif_link									
Pädagoge	O	O							
solle	O	O							
nun	O	O							
Japan	B-LOC	O					Q17	_	
sein	O	O							
,	O	O							
und	O	O							
nichts	O	O							
# segment_iiif_link									
wäre	O	O							
so	O	O							
erstrebenswert	O	O							
,	O	O							
als	O	O							
der	O	O							
engste	O	O							
Anschluß	O	O							
# segment_iiif_link									
der	O	O							
beiden	O	O							
ostasiatischen	O	O							
Mächte	O	O							
.	O	O							
# segment_iiif_link									
„	O	O							
Wenn	O	O							
Ew	O	O							
.	O	O							
Majestät	O	O							
den	O	O							
Marquis	O	O							
Ito	O	O							
# segment_iiif_link									
in	O	O							
der	O	O							
Eigenschaft	O	O							
eines	O	O							
nächsten	O	O							
Ratgebers	O	O							
an	O	O							
# segment_iiif_link									
sich	O	O							
ziehen	O	O							
könnten	O	O							
,	O	O							
so	O	O							
würde	O	O							
sich	O	O							
das	O	O							
von	O	O							
# segment_iiif_link									
Ihnen	O	O							
unternommene	O	O							
Reformwerk	O	O							
bald	O	O							
verwirk	O	O							
¬	O	O							
# segment_iiif_link									
lichen	O	O							
und	O	O							
das	O	O							
internationale	O	O							
Verhältnis	O	O							
Chinas	O	O							
# segment_iiif_link									
zu	O	O							
Japan	B-LOC	O					Q17	_	
noch	O	O							
mehr	O	O							
erstarken	O	O							
,	O	O							
widrigenfalls	O	O							
die	O	O							
# segment_iiif_link									
Durchführung	O	O							
der	O	O							
Reformen	O	O							
unmöglich	O	O							
erscheint	O	O							
""""	O	O							
# segment_iiif_link									
—	O	O							
weil	O	O							
die	O	O							
Eifersüchtelei	O	O							
der	O	O							
Mandarine	O	O							
alles	O	O							
# segment_iiif_link									
aufhalten	O	O							
würde	O	O							
.	O	O							
„	O	O							
Dagegen	O	O							
hätte	O	O							
Graf	B-PERS	O					NIL	_	
Ito	I-PERS	O					NIL	_	
,	O	O							
# segment_iiif_link									
der	O	O							
verdiente	O	O							
Diplomat	O	O							
eines	O	O							
fremden	O	O							
Staates	O	O							
,	O	O							
# segment_iiif_link									
eine	O	O							
Persönlichkeit	O	O							
von	O	O							
großem	O	O							
Ruf	O	O							
,	O	O							
die	O	O							
von	O	O							
# segment_iiif_link									
dem	O	O							
außerordentlichen	O	O							
Vertrauen	O	O							
Ew	O	O							
.	O	O							
Majestät	O	O							
# segment_iiif_link									
getragen	O	O							
wird	O	O							
,	O	O							
bei	O	O							
der	O	O							
Durchführung	O	O							
der	O	O							
innern	O	O							
# segment_iiif_link									
Reformen	O	O							
keine	O	O							
Intriguen	O	O							
zu	O	O							
fürchten	O	O							
und	O	O							
die	O	O							
# segment_iiif_link									
auswärtigen	O	O							
Mächte	O	O							
würden	O	O							
sich	O	O							
bei	O	O							
der	O	O							
# segment_iiif_link									
Führung	O	O							
ihrer	O	O							
Geschäfte	O	O							
mit	O	O							
China	B-LOC	B-ORG					Q148	Q148	
zu	O	O							
ihm	O	O							
# segment_iiif_link									
ganz	O	O							
anders	O	O							
verhalten	O	O							
.	O	O							
Infolge	O	O							
dessen	O	O							
würden	O	O							
# segment_iiif_link									
sich	O	O							
ihre	O	O							
geheimen	O	O							
Gedanken	O	O							
und	O	O							
Absichten	O	O							
ein	O	O							
# segment_iiif_link									
wenig	O	O							
beruhigen	O	O							
,	O	O							
davon	O	O							
aber	O	O							
ist	O	O							
die	O	O							
Verwandlung	O	O							
# segment_iiif_link									
Chinas	O	O							
aus	O	O							
einem	O	O							
armen	O	O							
,	O	O							
schwachen	O	O							
,	O	O							
von	O	O							
Ge	O	O							
¬	O	O							
# segment_iiif_link									
fahren	O	O							
umgebenen	O	O							
Staat	O	O							
in	O	O							
einen	O	O							
reichen	O	O							
,	O	O							
starken	O	O							
# segment_iiif_link									
und	O	O							
gesicherten	O	O							
Staat	O	O							
abhängig	O	O							
.	O	O							
Das	O	O							
Prinzip	O	O							
# segment_iiif_link									
der	O	O							
chinesischen	O	O							
Politik	O	O							
bestand	O	O							
bisher	O	O							
in	O	O							
der	O	O							
# segment_iiif_link									
Absonderung	O	O							
und	O	O							
Flucht	O	O							
vor	O	O							
der	O	O							
übrigen	O	O							
Welt	O	O							
.	O	O							
""""	O	O							
# segment_iiif_link									
Der	O	O							
Verfasser	O	O							
zeigt	O	O							
,	O	O							
daß	O	O							
die	O	O							
westlichen	O	O							
# segment_iiif_link									
Nationen	O	O							
durch	O	O							
den	O	O							
umgekehrten	O	O							
Grundsatz	O	O							
# segment_iiif_link									
mächtig	O	O							
geworden	O	O							
seien	O	O							
und	O	O							
daß	O	O							
die	O	O							
Natur	O	O							
# segment_iiif_link									
selbst	O	O							
die	O	O							
Völker	O	O							
,	O	O							
die	O	O							
einander	O	O							
geographisch	O	O							
und	O	O							
# segment_iiif_link									
der	O	O							
Abstammung	O	O							
nach	O	O							
nahe	O	O							
stehen	O	O							
,	O	O							
zu	O	O							
Bündnissen	O	O							
# segment_iiif_link									
nötige	O	O							
.	O	O							
„	O	O							
Die	O	O							
Völker	O	O							
Europas	B-LOC	B-ORG					Q856024	Q856024	
und	O	O							
Amerikas	O	O							
# segment_iiif_link									
leben	O	O							
auf	O	O							
andren	O	O							
Kontinenten	O	O							
als	O	O							
wir	O	O							
,	O	O							
gehören	O	O							
# segment_iiif_link									
zu	O	O							
andern	O	O							
Rassen	O	O							
,	O	O							
unterscheiden	O	O							
sich	O	O							
von	O	O							
uns	O	O							
.	O	O							
# segment_iiif_link									
durch	O	O							
ihre	O	O							
Sprache	O	O							
u	O	O							
.	O	O							
s	O	O							
.	O	O							
w	O	O							
.	O	O							
und	O	O							
können	O	O							
in	O	O							
# segment_iiif_link									
Betracht	O	O							
solcher	O	O							
natürlichen	O	O							
Unterschiede	O	O							
keine	O	O							
# segment_iiif_link									
engere	O	O							
Verbindung	O	O							
mit	O	O							
uns	O	O							
eingehen	O	O							
.	O	O							
Ganz	O	O							
# segment_iiif_link									
anders	O	O							
ist	O	O							
es	O	O							
mit	O	O							
Japan	B-LOC	B-ORG					Q17	Q17	
""""	O	O							
,	O	O							
was	O	O							
durch	O	O							
eine	O	O							
Be	O	O							
¬	O	O							
# segment_iiif_link									
trachtung	O	O							
der	O	O							
geographischen	O	O							
,	O	O							
der	O	O							
stammver	O	O							
¬	O	O							
# segment_iiif_link									
wandtschaftlichen	O	O							
und	O	O							
schließlich	O	O							
der	O	O							
politischen	O	O							
# segment_iiif_link									
Verhältnisse	O	O							
erläutert	O	O							
wird	O	O							
.	O	O							
Es	O	O							
sei	O	O							
klar	O	O							
,	O	O							
daß	O	O							
# segment_iiif_link									
Japan	B-LOC	B-ORG					Q17	Q17	
und	O	O							
England	B-LOC	B-ORG					Q21	Q21	
einander	O	O							
suchten	O	O							
und	O	O							
# segment_iiif_link									
daß	O	O							
sie	O	O							
mit	O	O							
Rußland	B-LOC	B-ORG					Q159	Q159	
in	O	O							
Ostasien	B-LOC	O					NIL	_	
zusammen	O	O							
¬	O	O							
# segment_iiif_link									
stoßen	O	O							
müßten	O	O							
.	O	O							
„	O	O							
Wer	O	O							
auch	O	O							
Sieger	O	O							
in	O	O							
diesem	O	O							
# segment_iiif_link									
Kampfe	O	O							
bleibt	O	O							
,	O	O							
so	O	O							
wird	O	O							
er	O	O							
doch	O	O							
das	O	O							
Kräfte	O	O							
¬	O	O							
# segment_iiif_link									
verhältnis	O	O							
der	O	O							
Reiche	O	O							
der	O	O							
westlichen	O	O							
Halbkugel	O	O							
# segment_iiif_link									
unzweifelhaft	O	O							
sehr	O	O							
wesentlich	O	O							
verschieben	O	O							
.	O	O							
Eng	O	O							
¬	O	O							
# segment_iiif_link									
land	O	O							
nähert	O	O							
sich	O	O							
Japan	B-LOC	B-ORG					Q17	Q17	
nur	O	O							
wegen	O	O							
Rußlands	B-LOC	O					NIL	_	
,	O	O							
# segment_iiif_link									
welches	O	O							
uns	O	O							
stammesfremd	O	O							
ist	O	O							
und	O	O							
fremd	O	O							
# segment_iiif_link									
unseren	O	O							
Gefühlen	O	O							
.	O	O							
Wie	O	O							
aber	O	O							
,	O	O							
wenn	O	O							
Japan	O	O							
un	O	O							
¬	O	O							
# segment_iiif_link									
glücklicherweise	O	O							
ein	O	O							
Bündnis	O	O							
mit	O	O							
Rußland	B-LOC	B-ORG					Q159	Q159	
ein	O	O							
¬	O	O							
# segment_iiif_link									
ginge	O	O							
?	O	O							
Dann	O	O							
dürfte	O	O							
Japan	O	O							
allein	O	O							
sich	O	O							
zu	O	O							
Grunde	O	O							
# segment_iiif_link									
richten	O	O							
!	O	O							
Darum	O	O							
giebt	O	O							
es	O	O							
für	O	O							
Japan	B-LOC	B-ORG					Q17	Q17	
keinen	O	O							
# segment_iiif_link									
näheren	O	O							
Genossen	O	O							
als	O	O							
China	B-LOC	O					Q148	_	
.	O	O							
Wenn	O	O							
das	O	O							
aus	O	O							
¬	O	O							
# segment_iiif_link									
gedehnte	O	O							
,	O	O							
dichtbevölkerte	O	O							
und	O	O							
an	O	O							
natürlichen	O	O							
# segment_iiif_link									
Hilfsquellen	O	O							
mächtige	O	O							
China	B-LOC	O					Q148	_	
thatsächlich	O	O							
zum	O	O							
# segment_iiif_link									
Abschlusse	O	O							
eines	O	O							
Bündnisses	O	O							
mit	O	O							
Japan	B-LOC	B-ORG					Q17	Q17	
gelangt	O	O							
,	O	O							
# segment_iiif_link									
wenn	O	O							
es	O	O							
sich	O	O							
von	O	O							
ihm	O	O							
neue	O	O							
Methoden	O	O							
der	O	O							
Er	O	O							
¬	O	O							
# segment_iiif_link									
ziehung	O	O							
seiner	O	O							
fähigen	O	O							
Leute	O	O							
aneignet	O	O							
,	O	O							
wenn	O	O							
# segment_iiif_link									
die	O	O							
beiden	O	O							
Staaten	O	O							
ihr	O	O							
Wissen	O	O							
und	O	O							
Können	O	O							
# segment_iiif_link									
austauschen	O	O							
und	O	O							
einander	O	O							
unterstützen	O	O							
,	O	O							
so	O	O							
wäre	O	O							
# segment_iiif_link									
es	O	O							
nicht	O	O							
schwer	O	O							
,	O	O							
Rußland	B-LOC	B-ORG					Q159	Q159	
zurückzu	O	O							
¬	O	O							
# segment_iiif_link									
halten	O	O							
,	O	O							
einen	O	O							
dauernden	O	O							
allgemeinen	O	O							
Frieden	O	O							
# segment_iiif_link									
zu	O	O							
befestigen	O	O							
und	O	O							
die	O	O							
Erbschaft	O	O							
,	O	O							
welche	O	O							
Ew	O	O							
.	O	O							
# segment_iiif_link									
Majestät	O	O							
Vorfahren	O	O							
hinterlassen	O	O							
haben	O	O							
,	O	O							
auf	O	O							
un	O	O							
¬	O	O							
# segment_iiif_link									
erschütterliche	O	O							
Grundlagen	O	O							
zu	O	O							
stellen	O	O							
.	O	O							
Ein	O	O							
so	O	O							
# segment_iiif_link									
enges	O	O							
Bündnis	O	O							
mit	O	O							
Japan	B-LOC	B-ORG					Q17	Q17	
ist	O	O							
aber	O	O							
durchaus	O	O							
# segment_iiif_link									
nötig	O	O							
in	O	O							
Rücksicht	O	O							
auf	O	O							
die	O	O							
gewaltigen	O	O							
Pläne	O	O							
# segment_iiif_link									
Rußlands	B-LOC	O					NIL	_	
im	O	O							
asiatischen	O	O							
Osten	O	O							
,	O	O							
denen	O	O							
nur	O	O							
ein	O	O							
# segment_iiif_link									
mächtiges	O	O							
China	B-LOC	O					Q148	_	
widerstehen	O	O							
kann	O	O							
,	O	O							
welches	O	O							
aber	O	O							
# segment_iiif_link									
nur	O	O							
unter	O	O							
Japans	O	O							
Beistand	O	O							
zu	O	O							
solcher	O	O							
Macht	O	O							
# segment_iiif_link									
gelangen	O	O							
kann	O	O							
.	O	O							
Was	O	O							
England	B-LOC	B-ORG					Q21	Q21	
betrifft	O	O							
,	O	O							
welches	O	O							
# segment_iiif_link									
um	O	O							
die	O	O							
Erhaltung	O	O							
der	O	O							
Ruhe	O	O							
und	O	O							
die	O	O							
Fortdauer	O	O							
# segment_iiif_link									
seines	O	O							
Wohlstandes	O	O							
besorgt	O	O							
ist	O	O							
,	O	O							
so	O	O							
werden	O	O							
seine	O	O							
# segment_iiif_link									
Ansprüche	O	O							
durch	O	O							
die	O	O							
Politik	O	O							
Rußlands	B-LOC	O					NIL	_	
hervor	O	O							
¬	O	O							
# segment_iiif_link									
gerufen	O	O							
.	O	O							
In	O	O							
Wirklichkeit	O	O							
verfolgt	O	O							
,	O	O							
es	O	O							
keine	O	O							
# segment_iiif_link									
anderen	O	O							
als	O	O							
kommerzielle	O	O							
Interessen	O	O							
.	O	O							
Wenn	O	O							
das	O	O							
# segment_iiif_link									
chinesisch	O	O							
-	O	O							
japanesische	O	O							
Bündnis	O	O							
zu	O	O							
stande	O	O							
kommt	O	O							
,	O	O							
# segment_iiif_link									
wird	O	O							
sich	O	O							
Rußland	B-LOC	B-ORG					Q159	Q159	
ernstlich	O	O							
damit	O	O							
beschäftigen	O	O							
,	O	O							
# segment_iiif_link									
daß	O	O							
der	O	O							
Kongreß	O	O							
für	O	O							
den	O	O							
Weltfrieden	O	O							
ins	O	O							
# segment_iiif_link									
Leben	O	O							
tritt	O	O							
und	O	O							
alsdann	O	O							
wird	O	O							
es	O	O							
dauernd	O	O							
in	O	O							
# segment_iiif_link									
friedlichen	O	O							
Beziehungen	O	O							
zu	O	O							
den	O	O							
auswärtigen	O	O							
# segment_iiif_link									
Staaten	O	O							
stehen	O	O							
.	O	O							
Das	O	O							
ist	O	O							
nicht	O	O							
nur	O	O							
für	O	O							
China	B-LOC	B-ORG							
# segment_iiif_link									
und	O	O							
Japan	B-LOC	B-ORG					Q17	Q17	
wünschenswert	O	O							
,	O	O							
sondern	O	O							
es	O	O							
muß	O	O							
der	O	O							
# segment_iiif_link									
Gegenstand	O	O							
warmer	O	O							
Wünsche	O	O							
der	O	O							
ganzen	O	O							
Welt	O	O							
# segment_iiif_link									
sein	O	O							
.	O	O							
""""	O	O							
# segment_iiif_link									
Die	O	O							
Denkschrift	O	O							
,	O	O							
welche	O	O							
hiermit	O	O							
schließt	O	O							
,	O	O							
ist	O	O							
# segment_iiif_link									
dann	O	O							
dem	O	O							
Kaiser	O	O							
