TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
a	O	O							
# segment_iiif_link									
party	O	O							
devoted	O	O							
to	O	O							
the	O	O							
enemies	O	O							
of	O	O							
America	B-LOC	O					Q49	_	
,	O	O							
# segment_iiif_link									
and	O	O							
a	O	O							
party	O	O							
created	O	O							
for	O	O							
her	O	O							
ruin	O	O							
.	O	O							
# segment_iiif_link									
COLUMBUS	O	O							
.	O	O							

# document_id									
# segment_iiif_link									
District	O	O							
of	O	O							
Pennsylvania	B-LOC	O					Q49117	_	
to	O	O							
wit	O	O							
:	O	O							
# segment_iiif_link									
B	O	O							
E	O	O							
it	O	O							
remembered	O	O							
that	O	O							
on	O	O							
tshe	O	O							
Tenth	O	O							
day	O	O							
of	O	O							
# segment_iiif_link									
July	O	O							
in	O	O							
the	O	O							
twenty	O	O							
fif	O	O							
-	O	O							
.	O	O							
h	O	O							
year	O	O							
of	O	O							
the	O	O							
Indepen	O	O							
¬	O	O							
# segment_iiif_link									
dence	O	O							
of	O	O							
the	O	O							
United	B-LOC	B-ORG					Q30	Q30	
States	I-LOC	I-ORG					Q30	Q30	
of	I-LOC	I-ORG					Q30	Q30	
America	I-LOC	I-ORG					Q30	Q30	
,	O	O							
Alexan	B-PERS	O					NIL	_	
¬	I-PERS	O					NIL	_	
# segment_iiif_link									
der	I-PERS	O					NIL	_	
Addison	I-PERS	O					NIL	_	
of	O	O							
the	O	O							
said	O	O							
District	O	O							
hath	O	O							
deposited	O	O							
# segment_iiif_link									
in	O	O							
this	O	O							
office	O	O							
the	O	O							
title	O	O							
of	O	O							
a	O	O							
book	O	O							
the	O	O							
right	O	O							
where	O	O							
¬	O	O							
# segment_iiif_link									
of	O	O							
he	O	O							
claims	O	O							
as	O	O							
Author	O	O							
in	O	O							
tha	O	O							
words	O	O							
following	O	O							
# segment_iiif_link									
to	O	O							
wit	O	O							
,	O	O							
“	O	O							
Reports	O	O							
of	O	O							
cafes	O	O							
in	O	O							
the	B-LOC	O					Q489912	_	
County	I-LOC	O					Q489912	_	
courts	O	O							
# segment_iiif_link									
of	O	O							
the	O	O							
Fifth	O	O							
Circuit	O	O							
and	O	O							
in	O	O							
the	O	O							
High	O	O							
Court	O	O							
of	O	O							
# segment_iiif_link									
Errors	O	O							
and	O	O							
appeals	O	O							
of	O	O							
the	O	O							
State	B-LOC	O					Q1400	_	
of	I-LOC	O					Q1400	_	
Pennsylvania	I-LOC	O					Q1400	_	
,	O	O							
# segment_iiif_link									
and	O	O							
charges	O	O							
to	O	O							
Grand	B-ORG	O					NIL	_	
Juries	I-ORG	O					NIL	_	
of	I-ORG	O					NIL	_	
those	I-ORG	O					NIL	_	
County	I-ORG	O					NIL	_	
# segment_iiif_link									
Courts	I-ORG	O					NIL	_	
.	O	O							
By	O	O							
Alexander	B-PERS	O					NIL	_	
Addison	I-PERS	O					NIL	_	
,	I-PERS	O					NIL	_	
President	I-PERS	O					NIL	_	
of	I-PERS	O					NIL	_	
# segment_iiif_link									
the	I-PERS	O					NIL	_	
Courts	I-PERS	O					NIL	_	
of	I-PERS	O					NIL	_	
Common	I-PERS	O					NIL	_	
Pleas	I-PERS	O					NIL	_	
of	I-PERS	O					NIL	_	
me	I-PERS	O					NIL	_	
Fifth	I-PERS	O					NIL	_	
Cir	I-PERS	O					NIL	_	
¬	I-PERS	O					NIL	_	
# segment_iiif_link									
cuit	I-PERS	O					NIL	_	
of	I-PERS	O					NIL	_	
the	I-PERS	O					NIL	_	
State	I-PERS	O					NIL	_	
of	I-PERS	O					NIL	_	
Pennlylvann	I-PERS	O					NIL	_	
.	O	O							
”	O	O							
# segment_iiif_link									
In	O	O							
conformity	O	O							
to	O	O							
the	O	O							
act	O	O							
of	O	O							
Congress	O	O							
of	O	O							
the	B-LOC	O					NIL	_	
Uni	I-LOC	O					NIL	_	
¬	I-LOC	O					NIL	_	
# segment_iiif_link									
ted	I-LOC	O					NIL	_	
States	I-LOC	O					NIL	_	
istitlrd	O	O							
“	O	O							
An	O	O							
act	O	O							
for	O	O							
the	O	O							
encouragement	O	O							
# segment_iiif_link									
of	O	O							
learning	O	O							
by	O	O							
securimr	O	O							
the	O	O							
copies	O	O							
of	O	O							
maps	O	O							
charts	O	O							
# segment_iiif_link									
and	O	O							
books	O	O							
to	O	O							
the	O	O							
Authors	O	O							
and	O	O							
Proprietors	O	O							
of	O	O							
such	O	O							
# segment_iiif_link									
copies	O	O							
during	O	O							
the	O	O							
times	O	O							
therein	O	O							
mentioned	O	O							
.	O	O							
""""	O	O							
# segment_iiif_link									
D.C	O	O							
*	O	O							
I.DWELL	O	O							
,	O	O							
# segment_iiif_link									
Clerl	O	O							
of	O	O							
lie	O	O							
DiJtriEl	O	O							
of	O	O							
Peonsyl	O	O							
v	O	O							
aoisA	O	O							
# segment_iiif_link									
The	O	O							
above	O	O							
book	O	O							
is	O	O							
now	O	O							
pohlsshcd	O	O							
.	O	O							
It	O	O							
will	O	O							
be	O	O							
de	O	O							
¬	O	O							
# segment_iiif_link									
livered	O	O							
to	O	O							
lubscribm	O	O							
by	O	O							
Mr	B-PERS	O					NIL	_	
,	I-PERS	O					NIL	_	
Dobson	I-PERS	O					NIL	_	
Bookseller	I-PERS	O					NIL	_	
.	O	O							
# segment_iiif_link									
July	O	O							
23	O	O							

# document_id									
# segment_iiif_link									
(	O	O							
No	O	O							
.	O	O							
26	O	O							
.	O	O							
)	O	O							
Translation	O	O							
.	O	O							
# segment_iiif_link									
Hereford	B-TIME	O					NIL	_	
street	I-TIME	O					NIL	_	
,	I-TIME	O					NIL	_	
Sept	I-TIME	O					NIL	_	
.	I-TIME	O					NIL	_	
8	I-TIME	O					NIL	_	
,	I-TIME	O					NIL	_	
1800	I-TIME	O					NIL	_	
.	I-TIME	O					NIL	_	
.	O	O							
# segment_iiif_link									
“	O	O							
My	B-PERS	O					NIL	_	
Lord	I-PERS	O					NIL	_	
,	O	O							
# segment_iiif_link									
•	O	O							
’	O	O							
1	O	O							
received	O	O							
yesterday	O	O							
,	O	O							
at	O	O							
eleven	O	O							
o	O	O							
'	O	O							
clock	O	O							
# segment_iiif_link									
at	O	O							
night	O	O							
,	O	O							
the	O	O							
note	O	O							
and	O	O							
the	O	O							
counter	O	O							
projet	O	O							
# segment_iiif_link									
which	O	O							
your	O	O							
excellency	O	O							
did	O	O							
me	O	O							
the	O	O							
honour	O	O							
# segment_iiif_link									
to	O	O							
address	O	O							
to	O	O							
roe	O	O							
.	O	O							
The	O	O							
principles	O	O							
contained	O	O							
# segment_iiif_link									
in	O	O							
these	O	O							
two	O	O							
pieces	O	O							
are	O	O							
,	O	O							
in	O	O							
several	O	O							
respects	O	O							
# segment_iiif_link									
so	O	O							
little	O	O							
analogous	O	O							
to	O	O							
the	O	O							
proposals	O	O							
which	O	O							
I	O	O							
# segment_iiif_link									
have	O	O							
been	O	O							
directed	O	O							
to	O	O							
make	O	O							
,	O	O							
and	O	O							
the	O	O							
object	O	O							
# segment_iiif_link									
of	O	O							
which	O	O							
was	O	O							
to	O	O							
compensate	O	O							
by	O	O							
a	O	O							
Britissi	O	O							
ar	O	O							
¬	O	O							
# segment_iiif_link									
mistice	O	O							
,	O	O							
the	O	O							
inconveniences	O	O							
which	O	O							
might	O	O							
re	O	O							
-	O	O							
# segment_iiif_link									
fultto	O	O							
Fiance	O	O							
from	O	O							
the	O	O							
eventual	O	O							
prolonga	O	O							
¬	O	O							
# segment_iiif_link									
tion	O	O							
of	O	O							
the	O	O							
German	O	O							
armistice	O	O							
,	O	O							
that	O	O							
I	O	O							
can	O	O							
¬	O	O							
# segment_iiif_link									
not	O	O							
take	O	O							
upon	O	O							
myself	O	O							
to	O	O							
admit	O	O							
them	O	O							
with	O	O							
¬	O	O							
# segment_iiif_link									
out	O	O							
previously	O	O							
receiving	O	O							
furthcrinstroctiona	O	O							
.	O	O							
# segment_iiif_link									
I	O	O							
have	O	O							
therefore	O	O							
complied	O	O							
with	O	O							
your	O	O							
excel	O	O							
¬	O	O							
# segment_iiif_link									
lency	O	O							
’	O	O							
s	O	O							
intentions	O	O							
by	O	O							
fanfmittihg	O	O							
to	O	O							
my	O	O							
go	O	O							
¬	O	O							
# segment_iiif_link									
vernment	O	O							
those	O	O							
two	O	O							
pieces	O	O							
,	O	O							
with	O	O							
as	O	O							
little	O	O							
# segment_iiif_link									
delay	O	O							
as	O	O							
possible	O	O							
.	O	O							
I	O	O							
have	O	O							
the	O	O							
honour	O	O							
to	O	O							
# segment_iiif_link									
be	O	O							
,	O	O							
8cc	O	O							
.	O	O							
# segment_iiif_link									
(	O	O							
Signed	O	O							
)	O	O							
“	O	O							
OTTO	O	O							
-	O	O							
’	O	O							
’	O	O							

# document_id									
# segment_iiif_link									
TO	O	O							
BE	O	O							
RENTED	O	O							
,	O	O							
# segment_iiif_link									
And	O	O							
possession	O	O							
given	O	O							
on	O	O							
or	O	O							
before	O	O							
the	O	O							
25th	O	O							
of	O	O							
# segment_iiif_link									
March	O	O							
next	O	O							
,	O	O							
# segment_iiif_link									
A	O	O							
LL	O	O							
that	O	O							
valuable	O	O							
property	O	O							
formerly	O	O							
occupied	O	O							
# segment_iiif_link									
by	O	O							
Col	B-PERS	O					NIL	_	
.	I-PERS	O					NIL	_	
Thomas	I-PERS	O					NIL	_	
Duff	I-PERS	O					NIL	_	
,	I-PERS	O					NIL	_	
Esq	I-PERS	O					NIL	_	
.	O	O							
in	O	O							
the	O	O							
village	O	O							
# segment_iiif_link									
of	O	O							
Newport—consisting	O	O							
of	O	O							
a	O	O							
large	O	O							
commodious	O	O							
# segment_iiif_link									
brick	O	O							
dwelling	O	O							
-	O	O							
house	O	O							
,	O	O							
pleasantly	O	O							
situated	O	O							
on	O	O							
the	O	O							
# segment_iiif_link									
main	O	O							
street	O	O							
and	O	O							
elegantly	O	O							
fronting	O	O							
the	O	O							
river	O	O							
# segment_iiif_link									
Christiana	B-LOC	O					Q5110412	_	
,	O	O							
well	O	O							
calculated	O	O							
for	O	O							
a	O	O							
large	O	O							
store	O	O							
,	O	O							
and	O	O							
# segment_iiif_link									
as	O	O							
the	O	O							
Turnpike	O	O							
road	O	O							
leading	O	O							
from	O	O							
the	O	O							
Gap	O	O							
Ta	O	O							
¬	O	O							
# segment_iiif_link									
vern	O	O							
or	O	O							
Lancaster	O	O							
to	O	O							
that	O	O							
place	O	O							
is	O	O							
now	O	O							
in	O	O							
consf	O	O							
.	O	O							
# segment_iiif_link									
derable	O	O							
forwardness	O	O							
,	O	O							
and	O	O							
will	O	O							
probably	O	O							
be	O	O							
car	O	O							
¬	O	O							
# segment_iiif_link									
ried	O	O							
into	O	O							
effect	O	O							
in	O	O							
the	O	O							
course	O	O							
of	O	O							
the	O	O							
next	O	O							
sum	O	O							
# segment_iiif_link									
tner	O	O							
,	O	O							
it	O	O							
will	O	O							
certainly	O	O							
be	O	O							
one	O	O							
of	O	O							
the	O	O							
most	O	O							
eligible	O	O							
# segment_iiif_link									
spots	O	O							
for	O	O							
business	O	O							
in	O	O							
the	O	O							
state	O	O							
of	O	O							
Delaware	O	O							
.	O	O							
It	O	O							
# segment_iiif_link									
has	O	O							
every	O	O							
convenience	O	O							
,	O	O							
such	O	O							
as	O	O							
a	O	O							
good	O	O							
garden	O	O							
,	O	O							
# segment_iiif_link									
barn	O	O							
,	O	O							
stabling	O	O							
and	O	O							
.	O	O							
other	O	O							
houses	O	O							
,	O	O							
See	O	O							
.	O	O							
tec	O	O							
.	O	O							
—	O	O							
A	O	O							
# segment_iiif_link									
handsome	O	O							
FARM	O	O							
of	O	O							
excellent	O	O							
land	O	O							
,	O	O							
contiguous	O	O							
# segment_iiif_link									
to	O	O							
the	O	O							
town	O	O							
,	O	O							
will	O	O							
""""	O	O							
be	O	O							
let	O	O							
with	O	O							
it	O	O							
,	O	O							
and	O	O							
two	O	O							
or	O	O							
# segment_iiif_link									
three	O	O							
Lots	O	O							
in	O	O							
the	O	O							
vicinity	O	O							
thereof	O	O							
,	O	O							
well	O	O							
adapted	O	O							
# segment_iiif_link									
for	O	O							
grass	O	O							
,	O	O							
or	O	O							
as	O	O							
the	O	O							
renter	O	O							
may	O	O							
think	O	O							
proper	O	O							
to	O	O							
# segment_iiif_link									
apply	O	O							
them	O	O							
.	O	O							
There	O	O							
are	O	O							
also	O	O							
eight	O	O							
ac	O	O							
*	O	O							
rs	O	O							
of	O	O							
first	O	O							
# segment_iiif_link									
rate	O	O							
Marsh	O	O							
,	O	O							
now	O	O							
in	O	O							
good	O	O							
order	O	O							
,	O	O							
a	O	O							
small	O	O							
distance	O	O							
# segment_iiif_link									
from	O	O							
the	O	O							
town	O	O							
.	O	O							
The	O	O							
terms	O	O							
of	O	O							
renting	O	O							
said	O	O							
pro	O	O							
¬	O	O							
# segment_iiif_link									
perty	O	O							
may	O	O							
be	O	O							
known	O	O							
by	O	O							
applying	O	O							
to	O	O							
TIICWAS	O	O							
# segment_iiif_link									
DUFF	O	O							
,	O	O							
Esquire	O	O							
,	O	O							
residing	O	O							
at	O	O							
Mrs	O	O							
.	O	O							
FIug	O	O							
™	O	O							
ns	O	O							
’	O	O							
s	O	O							
,	O	O							
# segment_iiif_link									
Wilmington	B-LOC	O					Q174224	_	
.	O	O							
# segment_iiif_link									
N	O	O							
.	O	O							
Bi—No	O	O							
part	O	O							
of	O	O							
this	O	O							
property	O	O							
will	O	O							
let	O	O							
be	O	O							
# segment_iiif_link									
separate	O	O							
fiom	O	O							
the	O	O							
oilier	O	O							
.	O	O							
# segment_iiif_link									
Wilmington	B-TIME	O					NIL	_	
,	I-TIME	O					NIL	_	
Dec	I-TIME	O					NIL	_	
.	I-TIME	O					NIL	_	
8	I-TIME	O					NIL	_	
th	I-TIME	O					NIL	_	
,	I-TIME	O					NIL	_	
1	I-TIME	O					NIL	_	
80	I-TIME	O					NIL	_	
!	O	O							
)	O	O							
.	O	O							
tf	O	O							
;	O	O							

# document_id									
# segment_iiif_link									
LATEST	O	O							
FROM	O	O							
SPAIN	O	O							
.	O	O							
# segment_iiif_link									
Captain	B-PERS	O					NIL	_	
Taylor	I-PERS	O					NIL	_	
,	O	O							
of	O	O							
the	O	O							
ship	O	O							
Caledonia	B-LOC	O					Q683507	_	
,	O	O							
arrived	O	O							
# segment_iiif_link									
at	O	O							
Philadelphia	B-LOC	O					Q1345	_	
on	O	O							
Monday	O	O							
,	O	O							
from	O	O							
Cadiz	B-LOC	O					Q15682	_	
,	O	O							
states	O	O							
,	O	O							
# segment_iiif_link									
that	O	O							
the	O	O							
French	B-ORG	O					Q1076619	_	
army	I-ORG	O					Q1076619	_	
,	O	O							
after	O	O							
passing	O	O							
the	O	O							
Sierra	B-PERS	O					NIL	_	
# segment_iiif_link									
Morena	I-PERS	O					NIL	_	
,	O	O							
had	O	O							
taken	O	O							
Seville—drove	O	O							
the	O	O							
whole	O	O							
# segment_iiif_link									
count	O	O							
rv	O	O							
,	O	O							
at	O	O							
masse	O	O							
,	O	O							
before	O	O							
them	O	O							
into	O	O							
Cadiz—cap	O	O							
¬	O	O							
# segment_iiif_link									
tured	O	O							
Port	B-LOC	O					Q265115	_	
Maria	I-LOC	O					Q265115	_	
,	O	O							
the	O	O							
watering	O	O							
plac	O	O							
e	O	O							
,	O	O							
opposite	O	O							
# segment_iiif_link									
the	O	O							
city	O	O							
of	O	O							
Cadiz	O	O							
,	O	O							
where	O	O							
they	O	O							
were	O	O							
fortifying	O	O							
# segment_iiif_link									
themselves	O	O							
.	O	O							
They	O	O							
had	O	O							
been	O	O							
fired	O	O							
upon	O	O							
constant	O	O							
¬	O	O							
# segment_iiif_link									
ly	O	O							
from	O	O							
o	O	O							
British	O	O							
two	O	O							
decker	O	O							
and	O	O							
40	O	O							
gun	O	O							
boats	O	O							
,	O	O							
# segment_iiif_link									
but	O	O							
without	O	O							
success	O	O							
.	O	O							
A	O	O							
flag	O	O							
had	O	O							
been	O	O							
sent	O	O							
into	O	O							
# segment_iiif_link									
Cadiz	O	O							
to	O	O							
demand	O	O							
its	O	O							
surrender	O	O							
to	O	O							
its	O	O							
lawful	O	O							
sove	O	O							
¬	O	O							
# segment_iiif_link									
reign	O	O							
and	O	O							
friend	O	O							
,	O	O							
king	O	O							
Joseph	O	O							
—	O	O							
tire	O	O							
answer	O	O							
re	O	O							
.	O	O							
# segment_iiif_link									
turned	O	O							
was	O	O							
,	O	O							
that	O	O							
the	O	O							
loyal	O	O							
people	O	O							
of	O	O							
Cadiz	O	O							
,	O	O							
knew	O	O							
# segment_iiif_link									
no	O	O							
king	O	O							
but	O	O							
Ferdinand	O	O							
.	O	O							
# segment_iiif_link									
The	O	O							
junta	O	O							
were	O	O							
at	O	O							
the	O	O							
head	O	O							
of	O	O							
Cadiz	O	O							
Bay	O	O							
,	O	O							
at	O	O							
a	O	O							
# segment_iiif_link									
small	O	O							
place	O	O							
called	O	O							
Iliea	O	O							
.	O	O							
The	O	O							
French	O	O							
and	O	O							
Span	O	O							
¬	O	O							
# segment_iiif_link									
ish	O	O							
men	O	O							
of	O	O							
war	O	O							
had	O	O							
their	O	O							
sails	O	O							
bent	O	O							
,	O	O							
and	O	O							
were	O	O							
# segment_iiif_link									
ready	O	O							
for	O	O							
sea	O	O							
,	O	O							
to	O	O							
the	O	O							
number	O	O							
of	O	O							
17	O	O							
.	O	O							
The	O	O							
British	O	O							
# segment_iiif_link									
admiral	O	O							
,	O	O							
Purvis	B-LOC	O					Q2273168	_	
,	O	O							
with	O	O							
about	O	O							
12	O	O							
ships	O	O							
of	O	O							
war	O	O							
,	O	O							
# segment_iiif_link									
was	O	O							
at	O	O							
Cadiz	B-LOC	O					Q15682	_	
,	O	O							
und	O	O							
appeared	O	O							
to	O	O							
have	O	O							
the	O	O							
principal	O	O							
# segment_iiif_link									
direction	O	O							
.	O	O							
Cadiz	O	O							
being	O	O							
so	O	O							
much	O	O							
crowded	O	O							
with	O	O							
# segment_iiif_link									
people	O	O							
from	O	O							
the	O	O							
country	O	O							
,	O	O							
water	O	O							
was	O	O							
very	O	O							
scatcc	O	O							
,	O	O							
# segment_iiif_link									
and	O	O							
all	O	O							
*	O	O							
»	O	O							
usino	O	O							
*	O	O							
s	O	O							
at	O	O							
a	O	O							
stand	O	O							
.	O	O							
# segment_iiif_link									
The	O	O							
ship	O	O							
Philadelphia	B-LOC	O					Q1345	_	
,	O	O							
brig	O	O							
Smilax	O	O							
and	O	O							
schoo	O	O							
¬	O	O							
# segment_iiif_link									
ner	O	O							
Five	O	O							
Brothers	O	O							
,	O	O							
had	O	O							
just	O	O							
arrived	O	O							
from	O	O							
Phila	B-LOC	O					NIL	_	
¬	I-LOC	O					NIL	_	
# segment_iiif_link									
delphia	I-LOC	O					NIL	_	
.	O	O							

# document_id									
# segment_iiif_link									
Genuine	O	O							
Lee	O	O							
’	O	O							
s	O	O							
Elixir	O	O							
!	O	O							
1	O	O							
# segment_iiif_link									
A	O	O							
sovereign	O	O							
remedy	O	O							
for	O	O							
Colds	O	O							
,	O	O							
obstinate	O	O							
Coughs	O	O							
.	O	O							
# segment_iiif_link									
Catarrhs	O	O							
,	O	O							
Asthmas	O	O							
,	O	O							
bore	O	O							
lit	O	O							
routs	O	O							
,	O	O							
and	O	O							
aj	O	O							
-	O	O							
# segment_iiif_link									
proaching	O	O							
Consumptions	O	O							
,	O	O							
# segment_iiif_link									
A	O	O							
single	O	O							
trfal	O	O							
of	O	O							
this	O	O							
nted	O	O							
cine	O	O							
will	O	O							
prove	O	O							
its	O	O							
# segment_iiif_link									
rfkicious	O	O							
quality	O	O							
in	O	O							
restoring	O	O							
a	O	O							
peifpiraiion	O	O							
# segment_iiif_link									
common	O	O							
to	O	O							
healthy	O	O							
people	O	O							
,	O	O							
it	O	O							
dislodges	O	O							
and	O	O							
ex	O	O							
¬	O	O							
# segment_iiif_link									
cels	O	O							
the	O	O							
tough	O	O							
vifcic	O	O							
phlegm	O	O							
or	O	O							
tnucti	O	O							
«	O	O							
,	O	O							
sti	O	O							
ength	O	O							
*	O	O							
# segment_iiif_link									
•	O	O							
ning	O	O							
the	O	O							
weakened	O	O							
vessels	O	O							
of	O	O							
the	O	O							
lungs	O	O							
,	O	O							
thus	O	O							
# segment_iiif_link									
striking	O	O							
at	O	O							
the	O	O							
1001	O	O							
of	O	O							
the	O	O							
difot	O	O							
ler	O	O							
;	O	O							
the	O	O							
symp	O	O							
¬	O	O							
# segment_iiif_link									
toms	O	O							
of	O	O							
com	O	O							
fe	O	O							
are	O	O							
effectually	O	O							
atd	O	O							
permanently	O	O							
# segment_iiif_link									
ctmquercd	O	O							
*	O	O							
'	O	O							
Th	O	O							
*	O	O							
*	O	O							
j	O	O							
»	O	O							
re	O	O							
:	O	O							
ir	O	O							
number	O	O							
of	O	O							
cures	O	O							
pertur	O	O							
# segment_iiif_link									
med	O	O							
by	O	O							
this	O	O							
elegant	O	O							
and	O	O							
uIWul	O	O							
p	O	O							
/	O	O							
epatation	O	O							
,	O	O							
is	O	O							
# segment_iiif_link									
sufficient	O	O							
to	O	O							
convince	O	O							
thole	O	O							
thai	O	O							
labour	O	O							
un	O	O							
¬	O	O							
# segment_iiif_link									
der	O	O							
colds	O	O							
,	O	O							
coughse	O	O							
,	O	O							
&	O	O							
c	O	O							
.	O	O							
of	O	O							
being	O	O							
immediately	O	O							
# segment_iiif_link									
relieved	O	O							
.	O	O							
For	O	O							
the	O	O							
information	O	O							
ot	O	O							
those	O	O							
pelt	O	O							
’	O	O							
# segment_iiif_link									
if	O	O							
any	O	O							
there	O	O							
be	O	O							
,	O	O							
that	O	O							
liave	O	O							
not	O	O							
heard	O	O							
ot	O	O							
the	O	O							
ual	O	O							
-	O	O							
# segment_iiif_link									
antic	O	O							
qualities	O	O							
of	O	O							
LEE	O	O							
’	O	O							
S	O	O							
ELIXIR	O	O							
,	O	O							
we	O	O							
give	O	O							
the	O	O							
# segment_iiif_link									
names	O	O							
of	O	O							
the	O	O							
following	O	O							
persons	O	O							
,	O	O							
who	O	O							
are	O	O							
well	O	O							
# segment_iiif_link									
known	O	O							
to	O	O							
our	O	O							
citizens	O	O							
in	O	O							
general	O	O							
as	O	O							
persons	O	O							
of	O	O							
# segment_iiif_link									
integrity	O	O							
and	O	O							
strict	O	O							
veracity	O	O							
.	O	O							
From	O	O							
the	O	O							
follow	O	O							
¬	O	O							
# segment_iiif_link									
ing	O	O							
certificate	O	O							
*	O	O							
it	O	O							
will	O	O							
plainly	O	O							
appear	O	O							
,	O	O							
that	O	O							
a	O	O							
# segment_iiif_link									
three	O	O							
years	O	O							
consumption	O	O							
,	O	O							
a	O	O							
common	O	O							
cold	O	O							
,	O	O							
or	O	O							
# segment_iiif_link									
cod	O	O							
eh	O	O							
,	O	O							
are	O	O							
all	O	O							
with	O	O							
ease	O	O							
removed	O	O							
by	O	O							
LEE	O	O							
’	O	O							
S	O	O							
# segment_iiif_link									
ELIXIR	O	O							
.	O	O							
# segment_iiif_link									
To	O	O							
Parents	O	O							
who	O	O							
may	O	O							
have	O	O							
Children	O	O							
afflicted	O	O							
# segment_iiif_link									
with	O	O							
the	O	O							
# segment_iiif_link									
Whooping	O	O							
Cough	O	O							
,	O	O							
# segment_iiif_link									
This	O	O							
discovery	O	O							
is	O	O							
of	O	O							
the	O	O							
first	O	O							
magnitude	O	O							
,	O	O							
as	O	O							
it	O	O							
# segment_iiif_link									
affords	O	O							
immediate	O	O							
relief	O	O							
,	O	O							
checks	O	O							
the	O	O							
progress	O	O							
# segment_iiif_link									
and	O	O							
in	O	O							
a	O	O							
short	O	O							
time	O	O							
entirely	O	O							
removes	O	O							
the	O	O							
most	O	O							
# segment_iiif_link									
*	O	O							
:	O	O							
ruel	O	O							
disorder	O	O							
to	O	O							
which	O	O							
children	O	O							
are	O	O							
liable	O	O							
—	O	O							
# segment_iiif_link									
the	O	O							
Elixir	O	O							
is	O	O							
so	O	O							
perfectly	O	O							
agreeable	O	O							
and	O	O							
the	O	O							
dole	O	O							
# segment_iiif_link									
so	O	O							
small	O	O							
that	O	O							
no	O	O							
difficulty	O	O							
arises	O	O							
in	O	O							
taking	O	O							
it	O	O							
.	O	O							
# segment_iiif_link									
Messrs	O	O							
.	O	O							
7	O	O							
?	O	O							
.	O	O							
Lee	O	O							
Sr	O	O							
Son	O	O							
»	O	O							
# segment_iiif_link									
The	O	O							
superior	O	O							
qualities	O	O							
of	O	O							
your	O	O							
Medicine	O	O							
# segment_iiif_link									
■	O	O							
ailed	O	O							
LEE	O	O							
’	O	O							
S	O	O							
ELIXIR	O	O							
,	O	O							
induces	O	O							
me	O	O							
to	O	O							
g	O	O							
ve	O	O							
you	O	O							
# segment_iiif_link									
this	O	O							
certificate	O	O							
for	O	O							
publication	O	O							
,	O	O							
to	O	O							
point	O	O							
to	O	O							
my	O	O							
# segment_iiif_link									
suffering	O	O							
fellow	O	O							
mortals	O	O							
the	O	O							
road	O	O							
to	O	O							
health	O	O							
,	O	O							
the	O	O							
# segment_iiif_link									
molt	O	O							
valuable	O	O							
of	O	O							
all	O	O							
earthly	O	O							
post	O	O							
’	O	O							
efliuns	O	O							
.	O	O							
For	O	O							
# segment_iiif_link									
■	O	O							
pwards	O	O							
of	O	O							
three	O	O							
yews	O	O							
I	O	O							
have	O	O							
been	O	O							
afflicted	O	O							
# segment_iiif_link									
with	O	O							
a	O	O							
severe	O	O							
cough	O	O							
,	O	O							
tightness	O	O							
of	O	O							
the	O	O							
breast	O	O							
,	O	O							
# segment_iiif_link									
lowness	O	O							
of	O	O							
spirits	O	O							
,	O	O							
and	O	O							
a	O	O							
gradual	O	O							
wasting	O	O							
of	O	O							
the	O	O							
# segment_iiif_link									
flesh	O	O							
,	O	O							
having	O	O							
tried	O	O							
different	O	O							
medicine	O	O							
*	O	O							
*	O	O							
recom	O	O							
¬	O	O							
# segment_iiif_link									
mended	O	O							
for	O	O							
such	O	O							
cases	O	O							
without	O	O							
receiving	O	O							
an	O	O							
# segment_iiif_link									
real	O	O							
benefit	O	O							
;	O	O							
fortunately	O	O							
one	O	O							
of	O	O							
your	O	O							
advertise	O	O							
¬	O	O							
# segment_iiif_link									
ments	O	O							
was	O	O							
given	O	O							
to	O	O							
me	O	O							
aud	O	O							
1	O	O							
immediately	O	O							
ap	O	O							
# segment_iiif_link									
plied	O	O							
to	O	O							
Mr	B-PERS	O					NIL	_	
.	I-PERS	O					NIL	_	
Vance	I-PERS	O					NIL	_	
,	O	O							
178	O	O							
Market	B-LOC	O					Q4640961	_	
-	I-LOC	O					Q4640961	_	
street	I-LOC	O					Q4640961	_	
,	O	O							
for	O	O							
# segment_iiif_link									
some	O	O							
of	O	O							
your	O	O							
ELIXIR	O	O							
wnich	O	O							
has	O	O							
contrary	O	O							
to	O	O							
# segment_iiif_link									
the	O	O							
expectations	O	O							
of	O	O							
my	O	O							
friends	O	O							
,	O	O							
restored	O	O							
me	O	O							
to	O	O							
# segment_iiif_link									
my	O	O							
former	O	O							
good	O	O							
state	O	O							
of	O	O							
health	O	O							
.	O	O							
Any	O	O							
informa	O	O							
¬	O	O							
# segment_iiif_link									
tion	O	O							
will	O	O							
be	O	O							
given	O	O							
by	O	O							
me	O	O							
.	O	O							
# segment_iiif_link									
George	B-PERS	O					NIL	_	
Harwcod	I-PERS	O					NIL	_	
,	O	O							
# segment_iiif_link									
Market	B-LOC	O					Q248284	_	
street	I-LOC	O					Q248284	_	
,	O	O							
Baltimore	B-LOC	O					Q5092	_	
.	O	O							

# document_id									
# segment_iiif_link									
""""	O	O							
Caius	O	O							
of	O	O							
the	O	O							
Mnfott	O	O							
# segment_iiif_link									
[	O	O							
BY	O	O							
