TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# segment_iiif_link = _
einigen	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
so	O	O	O	O	O	O	_	-	-
würde	O	O	O	O	O	O	_	-	-
die	O	O	O	O	O	O	_	-	-
damals	O	O	O	O	O	O	_	-	-
verwirkte	O	O	O	O	O	O	_	-	-
Schuld	O	O	O	O	O	O	_	-	-
auch	O	O	O	O	O	O	_	-	-
jetzt	O	O	O	O	O	O	_	-	-
noch	O	O	O	O	O	O	_	-	-
zu	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
eben	O	O	O	O	O	O	_	-	-
dem	O	O	O	O	O	O	_	-	-
Zwecke	O	O	O	O	O	O	_	-	-
fortwirken	O	O	O	O	O	O	_	-	-
;	O	O	O	O	O	O	_	-	-
und	O	O	O	O	O	O	_	-	-
die	O	O	O	O	O	O	_	-	-
äußern	O	O	O	O	O	O	_	-	-
Bezirke	O	O	O	O	O	O	_	-	-
könnten	O	O	O	O	O	O	_	-	-
durch	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
einen	O	O	O	O	O	O	_	-	-
Beitrag	O	O	O	O	O	O	_	-	-
zu	O	O	O	O	O	O	_	-	-
dem	O	O	O	O	O	O	_	-	-
fraglichen	O	O	O	O	O	O	_	-	-
Werke	O	O	O	O	O	O	_	-	-
ihr	O	O	O	O	O	O	_	-	-
gleiches	O	O	O	O	O	O	_	-	-
Recht	O	O	O	O	O	O	_	-	-
daran	O	O	O	O	O	O	_	-	-
so	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
sicher	O	O	O	O	O	O	_	-	-
stellen	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
daß	O	O	O	O	O	O	_	-	-
dasselbe	O	O	O	O	O	O	_	-	-
unter	O	O	O	O	O	O	_	-	-
keinen	O	O	O	O	O	O	_	-	-
Verhältnissen	O	O	O	O	O	O	_	-	-
angefochten	O	O	O	O	O	O	_	-	-
werden	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
könnte	O	O	O	O	O	O	_	-	-
.	O	O	O	O	O	O	_	-	-
—	O	O	O	O	O	O	_	-	-
Wir	O	O	O	O	O	O	_	-	-
verhehlen	O	O	O	O	O	O	_	-	-
uns	O	O	O	O	O	O	_	-	-
nicht	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
daß	O	O	O	O	O	O	_	-	-
dieser	O	O	O	O	O	O	_	-	-
Vorschlag	O	O	O	O	O	O	_	-	-
von	O	O	O	O	O	O	_	-	-
Leuten	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
aufgegriffen	O	O	O	O	O	O	_	-	-
werden	O	O	O	O	O	O	_	-	-
könnte	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
denen	O	O	O	O	O	O	_	-	-
es	O	O	O	O	O	O	_	-	-
nur	O	O	O	O	O	O	_	-	-
um	O	O	O	O	O	O	_	-	-
Verzögerungen	O	O	O	O	O	O	_	-	-
und	O	O	O	O	O	O	_	-	-
Ver	O	O	O	O	O	O	_	-	-
¬	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
wickelungen	O	O	O	O	O	O	_	-	-
zum	O	O	O	O	O	O	_	-	-
Zwecke	O	O	O	O	O	O	_	-	-
gänzlicher	O	O	O	O	O	O	_	-	-
Entlastung	O	O	O	O	O	O	_	-	-
des	O	O	O	O	O	O	_	-	-
innern	O	O	O	O	O	O	_	-	-
Landes	O	O	O	O	O	O	_	-	-
zu	O	O	O	O	O	O	_	-	-
thun	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
wäre	O	O	O	O	O	O	_	-	-
.	O	O	O	O	O	O	_	-	-
Doch	O	O	O	O	O	O	_	-	-
eben	O	O	O	O	O	O	_	-	-
darum	O	O	O	O	O	O	_	-	-
wünschen	O	O	O	O	O	O	_	-	-
wir	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
daß	O	O	O	O	O	O	_	-	-
sich	O	O	O	O	O	O	_	-	-
diejenigen	O	O	O	O	O	O	_	-	-
des	O	O	O	O	O	O	_	-	-
Vor	O	O	O	O	O	O	_	-	-
¬	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
schlages	O	O	O	O	O	O	_	-	-
bemächtigen	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
die	O	O	O	O	O	O	_	-	-
entschlossen	O	O	O	O	O	O	_	-	-
sind	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
wieder	O	O	O	O	O	O	_	-	-
fest	O	O	O	O	O	O	_	-	-
auf	O	O	O	O	O	O	_	-	-
der	O	O	O	O	O	O	_	-	-
Zahlung	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
an	O	O	O	O	O	O	_	-	-
die	O	O	O	O	O	O	_	-	-
Eidgenossenschaft	B-loc	B-loc	O	O	O	O	_	-	-
zu	O	O	O	O	O	O	_	-	-
bestehen	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
wenn	O	O	O	O	O	O	_	-	-
die	O	O	O	O	O	O	_	-	-
vorgeschlagene	O	O	O	O	O	O	_	-	-
Verwen	O	O	O	O	O	O	_	-	-
¬	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
dung	O	O	O	O	O	O	_	-	-
nicht	O	O	O	O	O	O	_	-	-
zur	O	O	O	O	O	O	_	-	-
Ausführung	O	O	O	O	O	O	_	-	-
kommen	O	O	O	O	O	O	_	-	-
könnte	O	O	O	O	O	O	_	-	-
.	O	O	O	O	O	O	_	-	-
# document_id = NZZ-1848-01-21-a-p0005
# segment_iiif_link = _
1	O	O	O	O	O	O	_	-	-
Schweizerische	B-org	B-org	O	O	O	O	-	-	-
# segment_iiif_link = _
National	I-org	I-org	O	O	O	O	-	-	-
-	I-org	I-org	O	O	O	O	-	-	-
Vorsichts	I-org	I-org	O	O	O	O	-	-	-
-	I-org	I-org	O	O	O	O	-	-	-
Kassa	I-org	I-org	O	O	O	O	-	-	-
# segment_iiif_link = _
in	O	O	O	O	O	O	_	-	-
Bern	B-loc	B-loc	O	O	O	O	Q11911|Q582798	-	-
.	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
Der	O	O	O	O	O	O	_	-	-
unterzeichnete	O	O	O	O	O	O	_	-	-
Direktor	O	O	O	O	O	O	_	-	-
der	O	O	O	O	O	O	_	-	-
Schweiz	B-org	B-org	O	O	O	O	_	-	-
.	I-org	I-org	O	O	O	O	_	-	-
Na	I-org	I-org	O	O	O	O	_	-	-
¬	I-org	I-org	O	O	O	O	_	-	-
# segment_iiif_link = _
sional	I-org	I-org	O	O	O	O	_	-	-
-	I-org	I-org	O	O	O	O	_	-	-
Vorsichtskassa	I-org	I-org	O	O	O	O	_	-	-
findet	O	O	O	O	O	O	_	-	-
sich	O	O	O	O	O	O	_	-	-
veranlaßt	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
einem	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
in	O	O	O	O	O	O	_	-	-
diesem	O	O	O	O	O	O	_	-	-
Blatte	O	O	O	O	O	O	_	-	-
am	O	O	O	O	O	O	_	-	-
9	O	O	O	O	O	O	_	-	-
.	O	O	O	O	O	O	_	-	-
dieß	O	O	O	O	O	O	_	-	-
erschienenen	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
in	O	O	O	O	O	O	_	-	-
meh	O	O	O	O	O	O	_	-	-
¬	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
reren	O	O	O	O	O	O	_	-	-
Beziehungen	O	O	O	O	O	O	_	-	-
unrichtigen	O	O	O	O	O	O	_	-	-
oder	O	O	O	O	O	O	_	-	-
nicht	O	O	O	O	O	O	_	-	-
hinläng	O	O	O	O	O	O	_	-	-
¬	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
lich	O	O	O	O	O	O	_	-	-
auseinandergesetzten	O	O	O	O	O	O	_	-	-
Artikel	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
die	O	O	O	O	O	O	_	-	-
Stellung	O	O	O	O	O	O	_	-	-
des	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
derrn	B-pers	B-pers	O	O	O	O	-	-	-
Oberst	I-pers	I-pers	O	O	O	O	-	-	-
Brunner	I-pers	I-pers	O	O	O	O	-	-	-
und	O	O	O	O	O	O	_	-	-
des	O	O	O	O	O	O	_	-	-
Herrn	B-pers	B-pers	O	O	O	O	Q7791794	-	-
Locher	I-pers	I-pers	O	O	O	O	Q7791794	-	-
# segment_iiif_link = _
bei	O	O	O	O	O	O	_	-	-
der	O	O	O	O	O	O	_	-	-
betreffenden	O	O	O	O	O	O	_	-	-
Kassa	O	O	O	O	O	O	_	-	-
zu	O	O	O	O	O	O	_	-	-
berichtigen	O	O	O	O	O	O	_	-	-
.	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
Herr	B-pers	B-pers	O	O	O	O	-	-	-
Oberst	I-pers	I-pers	O	O	O	O	-	-	-
Brunner	I-pers	I-pers	O	O	O	O	-	-	-
ist	O	O	O	O	O	O	_	-	-
nämlich	O	O	O	O	O	O	_	-	-
Hauptagent	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
für	O	O	O	O	O	O	_	-	-
den	O	O	O	O	O	O	_	-	-
Kanton	B-loc	B-loc	O	O	O	O	Q869861|Q15283|Q11943|Q14538361	-	-
Zürich	I-loc	I-loc	O	O	O	O	Q869861|Q15283|Q11943|Q14538361	-	-
und	O	O	O	O	O	O	_	-	-
korrespondirt	O	O	O	O	O	O	_	-	-
in	O	O	O	O	O	O	_	-	-
dieser	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
Hinsicht	O	O	O	O	O	O	_	-	-
mit	O	O	O	O	O	O	_	-	-
der	O	O	O	O	O	O	_	-	-
Direktion	O	O	O	O	O	O	_	-	-
.	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
Herr	B-pers	B-pers	O	O	O	O	-	-	-
Locher	I-pers	I-pers	O	O	O	O	-	-	-
ist	O	O	O	O	O	O	_	-	-
auch	O	O	O	O	O	O	_	-	-
selbstständiger	O	O	O	O	O	O	_	-	-
Agent	O	O	O	O	O	O	_	-	-
für	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
den	O	O	O	O	O	O	_	-	-
Kanton	B-loc	B-loc	O	O	O	O	Q869861|Q15283|Q11943|Q14538361	-	-
Zürich	I-loc	I-loc	O	O	O	O	Q869861|Q15283|Q11943|Q14538361	-	-
und	O	O	O	O	O	O	_	-	-
Generalagent	O	O	O	O	O	O	_	-	-
für	O	O	O	O	O	O	_	-	-
die	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
östliche	B-loc	B-loc	O	O	O	O	Q39|Q23058|Q2101494|Q662914	-	-
Schweiz	I-loc	I-loc	O	O	O	O	Q39|Q23058|Q2101494|Q662914	-	-
und	O	O	O	O	O	O	_	-	-
die	O	O	O	O	O	O	_	-	-
deutschen	O	O	O	O	O	O	_	-	-
Bundesstaaten	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
und	O	O	O	O	O	O	_	-	-
korrespondirt	O	O	O	O	O	O	_	-	-
seit	O	O	O	O	O	O	_	-	-
einiger	O	O	O	O	O	O	_	-	-
Zeit	O	O	O	O	O	O	_	-	-
schon	O	O	O	O	O	O	_	-	-
ebenfalls	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
direkt	O	O	O	O	O	O	_	-	-
mit	O	O	O	O	O	O	_	-	-
der	O	O	O	O	O	O	_	-	-
Kassa	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
so	O	O	O	O	O	O	_	-	-
daß	O	O	O	O	O	O	_	-	-
derselbe	O	O	O	O	O	O	_	-	-
der	O	O	O	O	O	O	_	-	-
Ermäch	O	O	O	O	O	O	_	-	-
¬	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
tigung	O	O	O	O	O	O	_	-	-
des	O	O	O	O	O	O	_	-	-
Hrn	B-pers	B-pers	O	O	O	O	_	-	-
.	I-pers	I-pers	O	O	O	O	_	-	-
Oberst	I-pers	I-pers	O	O	O	O	_	-	-
Brunner	I-pers	I-pers	O	O	O	O	_	-	-
zu	O	O	O	O	O	O	_	-	-
Erlassung	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
von	O	O	O	O	O	O	_	-	-
Beröffentlichungen	O	O	O	O	O	O	_	-	-
gar	O	O	O	O	O	O	_	-	-
nicht	O	O	O	O	O	O	_	-	-
bedarf	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
wohl	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
aber	O	O	O	O	O	O	_	-	-
derjenigen	O	O	O	O	O	O	_	-	-
der	O	O	O	O	O	O	_	-	-
Direktion	O	O	O	O	O	O	_	-	-
.	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
Es	O	O	O	O	O	O	_	-	-
folgt	O	O	O	O	O	O	_	-	-
natürlich	O	O	O	O	O	O	_	-	-
daraus	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
daß	O	O	O	O	O	O	_	-	-
diese	O	O	O	O	O	O	_	-	-
Herren	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
gegeneinander	O	O	O	O	O	O	_	-	-
selbstständig	O	O	O	O	O	O	_	-	-
sind	O	O	O	O	O	O	_	-	-
und	O	O	O	O	O	O	_	-	-
demnach	O	O	O	O	O	O	_	-	-
ein	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
jeder	O	O	O	O	O	O	_	-	-
nur	O	O	O	O	O	O	_	-	-
für	O	O	O	O	O	O	_	-	-
sich	O	O	O	O	O	O	_	-	-
selbst	O	O	O	O	O	O	_	-	-
und	O	O	O	O	O	O	_	-	-
seine	O	O	O	O	O	O	_	-	-
Unter	O	O	O	O	O	O	_	-	-
-	O	O	O	O	O	O	_	-	-
Agenten	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
gegen	O	O	O	O	O	O	_	-	-
die	O	O	O	O	O	O	_	-	-
Direktion	O	O	O	O	O	O	_	-	-
verantwortlich	O	O	O	O	O	O	_	-	-
ist	O	O	O	O	O	O	_	-	-
.	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
Aus	O	O	O	O	O	O	_	-	-
dem	O	O	O	O	O	O	_	-	-
ersten	O	O	O	O	O	O	_	-	-
Theil	O	O	O	O	O	O	_	-	-
der	O	O	O	O	O	O	_	-	-
Ankündigung	O	O	O	O	O	O	_	-	-
des	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
Herrn	B-pers	B-pers	O	O	O	O	-	-	-
Oberst	I-pers	I-pers	O	O	O	O	-	-	-
Brunner	I-pers	I-pers	O	O	O	O	-	-	-
könnte	O	O	O	O	O	O	_	-	-
man	O	O	O	O	O	O	_	-	-
schließen	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
da	O	O	O	O	O	O	_	-	-
nichts	O	O	O	O	O	O	_	-	-
Räheres	O	O	O	O	O	O	_	-	-
angegeben	O	O	O	O	O	O	_	-	-
ist	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
daß	O	O	O	O	O	O	_	-	-
derselbe	O	O	O	O	O	O	_	-	-
alle	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
am	O	O	O	O	O	O	_	-	-
1	O	O	O	O	O	O	_	-	-
.	O	O	O	O	O	O	_	-	-
dieß	O	O	O	O	O	O	_	-	-
verfallenen	O	O	O	O	O	O	_	-	-
Mandate	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
ohne	O	O	O	O	O	O	_	-	-
Ausnahme	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
einzukassiren	O	O	O	O	O	O	_	-	-
habe	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
was	O	O	O	O	O	O	_	-	-
zu	O	O	O	O	O	O	_	-	-
Verwirrungen	O	O	O	O	O	O	_	-	-
Anlaß	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
geben	O	O	O	O	O	O	_	-	-
könnte	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
wenn	O	O	O	O	O	O	_	-	-
auch	O	O	O	O	O	O	_	-	-
dieß	O	O	O	O	O	O	_	-	-
von	O	O	O	O	O	O	_	-	-
Seite	O	O	O	O	O	O	_	-	-
der	O	O	O	O	O	O	_	-	-
Direk	O	O	O	O	O	O	_	-	-
¬	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
tion	O	O	O	O	O	O	_	-	-
nicht	O	O	O	O	O	O	_	-	-
berichtigt	O	O	O	O	O	O	_	-	-
werden	O	O	O	O	O	O	_	-	-
würde	O	O	O	O	O	O	_	-	-
.	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
Dem	O	O	O	O	O	O	_	-	-
Herrn	B-pers	B-pers	O	O	O	O	-	-	-
Oberst	I-pers	I-pers	O	O	O	O	-	-	-
Brunner	I-pers	I-pers	O	O	O	O	-	-	-
wurde	O	O	O	O	O	O	_	-	-
das	O	O	O	O	O	O	_	-	-
Ein	O	O	O	O	O	O	_	-	-
¬	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
kasso	O	O	O	O	O	O	_	-	-
aller	O	O	O	O	O	O	_	-	-
in	O	O	O	O	O	O	_	-	-
den	O	O	O	O	O	O	_	-	-
Kantonen	B-loc	B-loc	O	O	O	O	Q11943|Q869861|Q14538361	-	-
Zürich	I-loc	I-loc	O	O	O	O	Q11943|Q869861|Q14538361	-	-
,	O	O	O	O	O	O	_	-	-
Schwyz	B-loc	B-loc	O	O	O	O	Q12433|Q68155	-	-
und	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
Appenzell	B-loc	B-loc	O	O	O	O	Q209270|Q688257|Q67125	-	-
zu	O	O	O	O	O	O	_	-	-
beziebenden	O	O	O	O	O	O	_	-	-
Mandate	O	O	O	O	O	O	_	-	-
übertragen	O	O	O	O	O	O	_	-	-
.	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
Die	O	O	O	O	O	O	_	-	-
in	O	O	O	O	O	O	_	-	-
andern	O	O	O	O	O	O	_	-	-
Kantonen	O	O	O	O	O	O	_	-	-
einzukassirenden	O	O	O	O	O	O	_	-	-
Man	O	O	O	O	O	O	_	-	-
¬	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
date	O	O	O	O	O	O	_	-	-
sind	O	O	O	O	O	O	_	-	-
den	O	O	O	O	O	O	_	-	-
in	O	O	O	O	O	O	_	-	-
den	O	O	O	O	O	O	_	-	-
verschiedenen	O	O	O	O	O	O	_	-	-
Lokalblättern	O	O	O	O	O	O	_	-	-
an	O	O	O	O	O	O	_	-	-
¬	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
gegebenen	O	O	O	O	O	O	_	-	-
Lokal	O	O	O	O	O	O	_	-	-
-	O	O	O	O	O	O	_	-	-
Agenten	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
zur	O	O	O	O	O	O	_	-	-
größern	O	O	O	O	O	O	_	-	-
Bequemlich	O	O	O	O	O	O	_	-	-
¬	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
ken	O	O	O	O	O	O	_	-	-
der	O	O	O	O	O	O	_	-	-
Subskribenten	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
übertragen	O	O	O	O	O	O	_	-	-
worden	O	O	O	O	O	O	_	-	-
.	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
Der	O	O	O	O	O	O	_	-	-
Unterzeichnete	O	O	O	O	O	O	_	-	-
hat	O	O	O	O	O	O	_	-	-
die	O	O	O	O	O	O	_	-	-
Hoffnung	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
daß	O	O	O	O	O	O	_	-	-
der	O	O	O	O	O	O	_	-	-
¬	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
gleichen	O	O	O	O	O	O	_	-	-
Berichtigungen	O	O	O	O	O	O	_	-	-
von	O	O	O	O	O	O	_	-	-
Seite	O	O	O	O	O	O	_	-	-
der	O	O	O	O	O	O	_	-	-
Direktion	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
nicht	O	O	O	O	O	O	_	-	-
mehr	O	O	O	O	O	O	_	-	-
nothwendig	O	O	O	O	O	O	_	-	-
sein	O	O	O	O	O	O	_	-	-
werden	O	O	O	O	O	O	_	-	-
und	O	O	O	O	O	O	_	-	-
empfiehlt	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
bei	O	O	O	O	O	O	_	-	-
diesem	O	O	O	O	O	O	_	-	-
Anlaß	O	O	O	O	O	O	_	-	-
die	O	O	O	O	O	O	_	-	-
Anstalt	O	O	O	O	O	O	_	-	-
bestens	O	O	O	O	O	O	_	-	-
dem	O	O	O	O	O	O	_	-	-
verehr	O	O	O	O	O	O	_	-	-
¬	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
ten	O	O	O	O	O	O	_	-	-
Publikum	O	O	O	O	O	O	_	-	-
.	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
Bern	B-loc	B-loc	O	O	O	O	Q11911|Q582798	-	-
,	O	O	O	O	O	O	_	-	-
den	O	O	O	O	O	O	_	-	-
14	O	O	O	O	O	O	_	-	-
.	O	O	O	O	O	O	_	-	-
Januar	O	O	O	O	O	O	_	-	-
1848	O	O	O	O	O	O	_	-	-
.	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
Der	O	O	O	O	O	O	_	-	-
Direktor	B-pers	B-pers	O	O	O	O	_	-	-
# segment_iiif_link = _
der	I-pers	I-pers	O	O	O	O	_	-	-
Schweiz	I-pers	I-pers	O	O	O	O	_	-	-
.	I-pers	I-pers	O	O	O	O	_	-	-
National	I-pers	I-pers	O	O	O	O	_	-	-
-	I-pers	I-pers	O	O	O	O	_	-	-
Vorsichts	I-pers	I-pers	O	O	O	O	_	-	-
-	I-pers	I-pers	O	O	O	O	_	-	-
Kassa	I-pers	I-pers	O	O	O	O	_	-	-
:	I-pers	I-pers	O	O	O	O	_	-	-
# segment_iiif_link = _
Cünier	I-pers	I-pers	O	O	O	O	_	-	-
.	O	O	O	O	O	O	_	-	-
# document_id = NZZ-1858-04-20-a-p0003
# segment_iiif_link = _
Schweiz	B-loc	B-loc	O	O	O	O	Q39|Q669545	-	-
.	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
Bundesstadt	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
19	O	O	O	O	O	O	_	-	-
.	O	O	O	O	O	O	_	-	-
April	O	O	O	O	O	O	_	-	-
.	O	O	O	O	O	O	_	-	-
Der	O	O	O	O	O	O	_	-	-
Hr	O	O	O	O	O	O	_	-	-
.	O	O	O	O	O	O	_	-	-
Gesandte	O	O	O	O	O	O	_	-	-
der	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
Vereinigten	B-loc	B-loc	O	O	O	O	_	-	-
Staaten	I-loc	I-loc	O	O	O	O	_	-	-
Amerikas	I-loc	I-loc	O	O	O	O	_	-	-
verlangt	O	O	O	O	O	O	_	-	-
Aufschluß	O	O	O	O	O	O	_	-	-
über	O	O	O	O	O	O	_	-	-
die	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
schimpfliche	O	O	O	O	O	O	_	-	-
Wegweisung	O	O	O	O	O	O	_	-	-
zweier	O	O	O	O	O	O	_	-	-
Prediger	O	O	O	O	O	O	_	-	-
aus	O	O	O	O	O	O	_	-	-
der	O	O	O	O	O	O	_	-	-
Gemeinde	B-loc	B-loc	O	O	O	O	Q68286|Q15284	-	-
# segment_iiif_link = _
Horgen	I-loc	I-loc	O	O	O	O	Q68286|Q15284	-	-
.	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
—	O	O	O	O	O	O	_	-	-
Die	O	O	O	O	O	O	_	-	-
letztjährige	O	O	O	O	O	O	_	-	-
Rechnung	O	O	O	O	O	O	_	-	-
über	O	O	O	O	O	O	_	-	-
das	O	O	O	O	O	O	_	-	-
Polytechnikum	B-org	B-org	O	O	O	O	Q845392	-	-
# segment_iiif_link = _
erhält	O	O	O	O	O	O	_	-	-
die	O	O	O	O	O	O	_	-	-
Passation	O	O	O	O	O	O	_	-	-
und	O	O	O	O	O	O	_	-	-
der	O	O	O	O	O	O	_	-	-
Aktivsaldo	O	O	O	O	O	O	_	-	-
von	O	O	O	O	O	O	_	-	-
3368	O	O	O	O	O	O	_	-	-
Fr	O	O	O	O	O	O	_	-	-
.	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
wird	O	O	O	O	O	O	_	-	-
dem	O	O	O	O	O	O	_	-	-
Gesetze	O	O	O	O	O	O	_	-	-
gemäß	O	O	O	O	O	O	_	-	-
dem	O	O	O	O	O	O	_	-	-
Schulfond	O	O	O	O	O	O	_	-	-
einverleibt	O	O	O	O	O	O	_	-	-
.	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
—	O	O	O	O	O	O	_	-	-
Es	O	O	O	O	O	O	_	-	-
wird	O	O	O	O	O	O	_	-	-
beschlossen	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
die	O	O	O	O	O	O	_	-	-
Kurseinrichtungen	O	O	O	O	O	O	_	-	-
über	O	O	O	O	O	O	_	-	-
den	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
Simplon	B-loc	B-loc	O	O	O	O	Q69194	-	-
beizubehalten	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
bis	O	O	O	O	O	O	_	-	-
die	O	O	O	O	O	O	_	-	-
Eisenbahn	O	O	O	O	O	O	_	-	-
nach	O	O	O	O	O	O	_	-	-
Sitten	B-loc	B-loc	O	O	O	O	Q68136	-	-
er	O	O	O	O	O	O	_	-	-
¬	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
öffnet	O	O	O	O	O	O	_	-	-
sein	O	O	O	O	O	O	_	-	-
wird	O	O	O	O	O	O	_	-	-
.	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
—	O	O	O	O	O	O	_	-	-
Der	O	O	O	O	O	O	_	-	-
Geschäftsbericht	O	O	O	O	O	O	_	-	-
des	O	O	O	O	O	O	_	-	-
Handels	O	O	O	O	O	O	_	-	-
-	O	O	O	O	O	O	_	-	-
und	O	O	O	O	O	O	_	-	-
Zoll	O	O	O	O	O	O	_	-	-
-	O	O	O	O	O	O	_	-	-
Depar	O	O	O	O	O	O	_	-	-
¬	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
tements	O	O	O	O	O	O	_	-	-
wurde	O	O	O	O	O	O	_	-	-
genehmigt	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
eben	O	O	O	O	O	O	_	-	-
so	O	O	O	O	O	O	_	-	-
der	O	O	O	O	O	O	_	-	-
Bericht	O	O	O	O	O	O	_	-	-
über	O	O	O	O	O	O	_	-	-
das	O	O	O	O	O	O	_	-	-
# segment_iiif_link = _
Telegraphenwesen	O	O	O	O	O	O	_	-	-
,	O	O	O	O	O	O	_	-	-
der	O	O	O	O	O	O	_	-	-
seinen	O	O	O	O	O	O	_	-	-
Weg	O	O	O	O	O	O	_	-	-
in	O	O	O	O	O	O	_	-	-
die	O	O	O	O	O	O	_	-	-
Zeitungen	O	O	O	O	O	O	_	-	-
fand	O	O	O	O	O	O	_	-	-
